board_rid,board_name,board_rank,bvid,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs
,,,BV1MBXPBtEbk,hot,hot:pn=1:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,113362335,138,2026-03-27T09:05:00+00:00,540,7457693.0,hot:pn=1:ps=20
,,,BV1PdXQBHEv9,hot,hot:pn=1:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,15377173,24,2026-03-29T11:21:04+00:00,131,3936207.0,hot:pn=1:ps=20
,,,BV1RYXQBKEEd,hot,hot:pn=1:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,777536,182,2026-03-29T12:13:19+00:00,342,10419805.0,hot:pn=1:ps=20
,,,BV1REXCBCEHB,hot,hot:pn=1:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,30222764,22,2026-04-01T03:00:00+00:00,114,5238686.0,hot:pn=1:ps=20
,,,BV1YcXkBTEcM,hot,hot:pn=1:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,504934876,228,2026-04-01T03:00:00+00:00,8261,419724.0,hot:pn=1:ps=20
,,,BV1ro9HBwEGv,hot,hot:pn=1:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,422749160,47,2026-04-01T21:54:55+00:00,182,457762.0,hot:pn=1:ps=20
,,,BV1CNXeBaEe8,hot,hot:pn=1:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,3546726841452974,21,2026-03-30T10:19:59+00:00,1095,2762191.0,hot:pn=1:ps=20
,,,BV1NPXVBkEWx,hot,hot:pn=1:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,13574476,162,2026-04-01T11:00:00+00:00,229,137233.0,hot:pn=1:ps=20
,,,BV15kXYBEEHG,hot,hot:pn=1:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,11379563,199,2026-03-30T11:21:46+00:00,216,266304.0,hot:pn=1:ps=20
,,,BV1My9GBJEKu,hot,hot:pn=1:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,3706942417537922,31,2026-04-01T01:00:00+00:00,287,760300.0,hot:pn=1:ps=20
,,,BV1bM9jB8EVE,hot,hot:pn=1:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,3546679062039234,21,2026-04-01T03:06:38+00:00,103,290646.0,hot:pn=1:ps=20
,,,BV1C99cBCEhA,hot,hot:pn=1:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,3493272815143060,24,2026-04-02T17:16:55+00:00,128,43095.0,hot:pn=1:ps=20
,,,BV1v4XfBWEuD,hot,hot:pn=1:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,23340150,28,2026-04-02T11:00:00+00:00,266,251797.0,hot:pn=1:ps=20
,,,BV12B97BZEAE,hot,hot:pn=1:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,499161586,65,2026-04-01T08:30:00+00:00,248,871190.0,hot:pn=1:ps=20
,,,BV15q9jB6E2a,hot,hot:pn=1:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,398606344,172,2026-04-01T09:28:43+00:00,136,313517.0,hot:pn=1:ps=20
,,,BV1mfXZBkEHr,hot,hot:pn=1:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,3493265644980448,172,2026-04-03T04:00:00+00:00,138,52389.0,hot:pn=1:ps=20
,,,BV1959VBZEJB,hot,hot:pn=1:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,1060544882,31,2026-04-01T01:47:00+00:00,141,833846.0,hot:pn=1:ps=20
,,,BV1A297BWE4p,hot,hot:pn=1:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,3546612548765999,130,2026-04-01T07:41:15+00:00,149,185120.0,hot:pn=1:ps=20
,,,BV1Vf9LBqEhp,hot,hot:pn=1:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,479783146,47,2026-04-01T03:13:32+00:00,250,2749863.0,hot:pn=1:ps=20
,,,BV1dyXqBaEE5,hot,hot:pn=1:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,508103429,242,2026-04-01T10:00:00+00:00,66,3601798.0,hot:pn=1:ps=20
,,,BV1zkXzBrEYr,hot,hot:pn=2:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,8060090,20,2026-03-31T05:56:39+00:00,66,987378.0,hot:pn=2:ps=20
,,,BV17e9jBCE4a,hot,hot:pn=2:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,395151861,183,2026-04-01T10:59:40+00:00,157,1179151.0,hot:pn=2:ps=20
,,,BV1bd9EBKEkm,hot,hot:pn=2:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,29684184,216,2026-04-01T13:34:30+00:00,335,2506981.0,hot:pn=2:ps=20
,,,BV1VqXkBkEDY,hot,hot:pn=2:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,496180638,85,2026-04-01T03:05:00+00:00,23,2348101.0,hot:pn=2:ps=20
,,,BV19n9LBaEFC,hot,hot:pn=2:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,417431381,24,2026-04-01T05:21:27+00:00,146,102065.0,hot:pn=2:ps=20
,,,BV1X2XZBDE2X,hot,hot:pn=2:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,35579222,21,2026-04-02T08:03:38+00:00,39,1565470.0,hot:pn=2:ps=20
,,,BV1qaXhBjE5d,hot,hot:pn=2:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,37607457,161,2026-03-30T10:00:00+00:00,675,3594374.0,hot:pn=2:ps=20
,,,BV1d59LBiE6e,hot,hot:pn=2:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,3493288858356086,130,2026-04-01T05:34:26+00:00,134,841328.0,hot:pn=2:ps=20
,,,BV1gB9GBWENQ,hot,hot:pn=2:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,17620039,24,2026-04-01T03:34:11+00:00,1308,440619.0,hot:pn=2:ps=20
,,,BV1VDX5BFEqb,hot,hot:pn=2:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,163894281,21,2026-03-28T09:14:54+00:00,125,879380.0,hot:pn=2:ps=20
,,,BV171XjB3E1d,hot,hot:pn=2:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,296465852,130,2026-03-28T12:43:30+00:00,217,1254738.0,hot:pn=2:ps=20
,,,BV1Q497BKEeS,hot,hot:pn=2:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,4408371,257,2026-04-01T08:10:00+00:00,477,615453.0,hot:pn=2:ps=20
,,,BV1hn9sBWE6H,hot,hot:pn=2:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,1157901692,216,2026-04-02T01:47:25+00:00,153,397340.0,hot:pn=2:ps=20
,,,BV17T9VBeEcp,hot,hot:pn=2:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,1497463202,208,2026-04-01T02:05:09+00:00,112,2810200.0,hot:pn=2:ps=20
,,,BV19x9JByErS,hot,hot:pn=2:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,91514663,47,2026-04-01T12:09:39+00:00,240,80508.0,hot:pn=2:ps=20
,,,BV1gH9wBsECS,hot,hot:pn=2:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,18343098,252,2026-04-03T04:00:00+00:00,49,101012.0,hot:pn=2:ps=20
,,,BV1Ps9EBtE2f,hot,hot:pn=2:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,1992003484,17,2026-04-01T13:51:19+00:00,164,694908.0,hot:pn=2:ps=20
,,,BV1SZXNBYEdh,hot,hot:pn=2:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,1487316826,138,2026-03-27T11:17:24+00:00,279,9423989.0,hot:pn=2:ps=20
