board_rid,board_name,board_rank,bvid,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs
0,全站,1,BV1CbXZBPECb,rankboard,rankboard:rid=0:rank=1,2026-04-04T11:41:35.217554+00:00,,5294454,138,2026-04-02T10:08:36+00:00,316,4040612.0,"rankboard:rid=0:rank=1,https://www.bilibili.com/v/popular/rank/all"
0,全站,2,BV1REXCBCEHB,rankboard,rankboard:rid=0:rank=2,2026-04-04T11:41:35.217554+00:00,,30222764,22,2026-04-01T03:00:00+00:00,114,6804203.0,"rankboard:rid=0:rank=2,https://www.bilibili.com/v/popular/rank/all"
0,全站,3,BV1Mk9HBkEU2,rankboard,rankboard:rid=0:rank=3,2026-04-04T11:41:35.217554+00:00,,3546982484281378,21,2026-04-01T23:45:24+00:00,213,3811439.0,"rankboard:rid=0:rank=3,https://www.bilibili.com/v/popular/rank/all"
0,全站,4,BV1dyXqBaEE5,rankboard,rankboard:rid=0:rank=4,2026-04-04T11:41:35.217554+00:00,,508103429,242,2026-04-01T10:00:00+00:00,66,4786392.0,"rankboard:rid=0:rank=4,https://www.bilibili.com/v/popular/rank/all"
0,全站,5,BV17T9VBeEcp,rankboard,rankboard:rid=0:rank=5,2026-04-04T11:41:35.217554+00:00,,1497463202,208,2026-04-01T02:05:09+00:00,112,3935120.0,"rankboard:rid=0:rank=5,https://www.bilibili.com/v/popular/rank/all"
0,全站,6,BV1Df9FBnE1u,rankboard,rankboard:rid=0:rank=6,2026-04-04T11:41:35.217554+00:00,,2057895471,138,2026-04-03T11:30:00+00:00,280,3158244.0,"rankboard:rid=0:rank=6,https://www.bilibili.com/v/popular/rank/all"
0,全站,7,BV1nRXfBNEtz,rankboard,rankboard:rid=0:rank=7,2026-04-04T11:41:35.217554+00:00,,3493260618106936,138,2026-04-03T04:00:00+00:00,150,4343998.0,"rankboard:rid=0:rank=7,https://www.bilibili.com/v/popular/rank/all"
0,全站,8,BV1KH9uBBEwJ,rankboard,rankboard:rid=0:rank=8,2026-04-04T11:41:35.217554+00:00,,1437599419,138,2026-04-03T08:55:48+00:00,40,5050254.0,"rankboard:rid=0:rank=8,https://www.bilibili.com/v/popular/rank/all"
0,全站,9,BV1mg9NBbEaH,rankboard,rankboard:rid=0:rank=9,2026-04-04T11:41:35.217554+00:00,,1131457022,21,2026-04-03T02:25:45+00:00,12,5408526.0,"rankboard:rid=0:rank=9,https://www.bilibili.com/v/popular/rank/all"
0,全站,10,BV1CR9WB3EFH,rankboard,rankboard:rid=0:rank=10,2026-04-04T11:41:35.217554+00:00,,161775300,172,2026-04-02T03:02:32+00:00,342,2852432.0,"rankboard:rid=0:rank=10,https://www.bilibili.com/v/popular/rank/all"
0,全站,11,BV1eRXrB3EQ7,rankboard,rankboard:rid=0:rank=11,2026-04-04T11:41:35.217554+00:00,,1340190821,172,2026-04-01T04:00:00+00:00,171,4528018.0,"rankboard:rid=0:rank=11,https://www.bilibili.com/v/popular/rank/all"
