board_rid,board_name,board_rank,bvid,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs
0,全站,1,BV1PGDNB7EnN,rankboard,rankboard:rid=0:rank=1,2026-04-07T12:40:15.194104+00:00,,3537111164652446,17,2026-04-04T00:28:35+00:00,630,3896736.0,"rankboard:rid=0:rank=1,https://www.bilibili.com/v/popular/rank/all"
0,全站,2,BV1dHDGBWEGv,rankboard,rankboard:rid=0:rank=2,2026-04-07T12:40:15.194104+00:00,,3493260618106936,138,2026-04-05T04:00:00+00:00,113,6751108.0,"rankboard:rid=0:rank=2,https://www.bilibili.com/v/popular/rank/all"
0,全站,3,BV1CH9TBfEDq,rankboard,rankboard:rid=0:rank=3,2026-04-07T12:40:15.194104+00:00,,220051309,21,2026-04-03T11:00:00+00:00,92,5784450.0,"rankboard:rid=0:rank=3,https://www.bilibili.com/v/popular/rank/all"
0,全站,4,BV1DTSUB1Evb,rankboard,rankboard:rid=0:rank=4,2026-04-07T12:40:15.194104+00:00,,393794242,21,2026-04-05T10:04:36+00:00,372,2619598.0,"rankboard:rid=0:rank=4,https://www.bilibili.com/v/popular/rank/all"
0,全站,5,BV15wD3BEEqG,rankboard,rankboard:rid=0:rank=5,2026-04-07T12:40:15.194104+00:00,,22770727,216,2026-04-05T00:30:00+00:00,350,2287357.0,"rankboard:rid=0:rank=5,https://www.bilibili.com/v/popular/rank/all"
0,全站,6,BV1nKDgBoEQp,rankboard,rankboard:rid=0:rank=6,2026-04-07T12:40:15.194104+00:00,,3493114278840446,242,2026-04-04T13:15:53+00:00,65,3149306.0,"rankboard:rid=0:rank=6,https://www.bilibili.com/v/popular/rank/all"
0,全站,7,BV1dfSfBDEa8,rankboard,rankboard:rid=0:rank=7,2026-04-07T12:40:15.194104+00:00,,63231,253,2026-04-06T11:38:04+00:00,853,2270158.0,"rankboard:rid=0:rank=7,https://www.bilibili.com/v/popular/rank/all"
0,全站,8,BV1WhDVBTEUf,rankboard,rankboard:rid=0:rank=8,2026-04-07T12:40:15.194104+00:00,,668729267,138,2026-04-05T05:39:48+00:00,86,7762194.0,"rankboard:rid=0:rank=8,https://www.bilibili.com/v/popular/rank/all"
0,全站,9,BV19ZDKBvE7V,rankboard,rankboard:rid=0:rank=9,2026-04-07T12:40:15.194104+00:00,,628547746,182,2026-04-05T09:00:59+00:00,1350,3542473.0,"rankboard:rid=0:rank=9,https://www.bilibili.com/v/popular/rank/all"
0,全站,10,BV1Df9FBnE1u,rankboard,rankboard:rid=0:rank=10,2026-04-07T12:40:15.194104+00:00,,2057895471,138,2026-04-03T11:30:00+00:00,280,6485879.0,"rankboard:rid=0:rank=10,https://www.bilibili.com/v/popular/rank/all"
0,全站,11,BV12eSoBFETE,rankboard,rankboard:rid=0:rank=11,2026-04-07T12:40:15.194104+00:00,,503058735,85,2026-04-06T10:00:00+00:00,185,3782919.0,"rankboard:rid=0:rank=11,https://www.bilibili.com/v/popular/rank/all"
0,全站,12,BV1UVSUBrEJb,rankboard,rankboard:rid=0:rank=12,2026-04-07T12:40:15.194104+00:00,,471230821,256,2026-04-05T11:30:00+00:00,169,2109431.0,"rankboard:rid=0:rank=12,https://www.bilibili.com/v/popular/rank/all"
0,全站,13,BV11PSSBqEKd,rankboard,rankboard:rid=0:rank=13,2026-04-07T12:40:15.194104+00:00,,13354765,17,2026-04-05T09:00:00+00:00,1714,2364482.0,"rankboard:rid=0:rank=13,https://www.bilibili.com/v/popular/rank/all"
0,全站,14,BV1xTSQBVEkC,rankboard,rankboard:rid=0:rank=14,2026-04-07T12:40:15.194104+00:00,,478610686,138,2026-04-05T13:30:00+00:00,360,3513592.0,"rankboard:rid=0:rank=14,https://www.bilibili.com/v/popular/rank/all"
0,全站,15,BV1uPDTBhEHX,rankboard,rankboard:rid=0:rank=15,2026-04-07T12:40:15.194104+00:00,,39627524,21,2026-04-04T12:29:03+00:00,4870,2380732.0,"rankboard:rid=0:rank=15,https://www.bilibili.com/v/popular/rank/all"
0,全站,16,BV12UDNBXE1z,rankboard,rankboard:rid=0:rank=16,2026-04-07T12:40:15.194104+00:00,,525952604,183,2026-04-04T05:52:42+00:00,41,6732095.0,"rankboard:rid=0:rank=16,https://www.bilibili.com/v/popular/rank/all"
0,全站,17,BV12RDTBxEs8,rankboard,rankboard:rid=0:rank=17,2026-04-07T12:40:15.194104+00:00,,3546823285278794,85,2026-04-04T09:00:01+00:00,387,5195702.0,"rankboard:rid=0:rank=17,https://www.bilibili.com/v/popular/rank/all"
0,全站,18,BV1KKDABCEnY,rankboard,rankboard:rid=0:rank=18,2026-04-07T12:40:15.194104+00:00,,21381961,182,2026-04-03T20:03:15+00:00,725,1939533.0,"rankboard:rid=0:rank=18,https://www.bilibili.com/v/popular/rank/all"
0,全站,19,BV1cY9uBcEYg,rankboard,rankboard:rid=0:rank=19,2026-04-07T12:40:15.194104+00:00,,1699496602,138,2026-04-04T09:30:00+00:00,109,3432962.0,"rankboard:rid=0:rank=19,https://www.bilibili.com/v/popular/rank/all"
0,全站,20,BV1xCDGBuEhj,rankboard,rankboard:rid=0:rank=20,2026-04-07T12:40:15.194104+00:00,,3897812,21,2026-04-04T22:51:34+00:00,464,2280696.0,"rankboard:rid=0:rank=20,https://www.bilibili.com/v/popular/rank/all"
0,全站,21,BV1CRDNBmE4B,rankboard,rankboard:rid=0:rank=21,2026-04-07T12:40:15.194104+00:00,,522664533,162,2026-04-04T05:33:09+00:00,25,6207294.0,"rankboard:rid=0:rank=21,https://www.bilibili.com/v/popular/rank/all"
0,全站,22,BV1AN9MBhE1D,rankboard,rankboard:rid=0:rank=22,2026-04-07T12:40:15.194104+00:00,,671089519,172,2026-04-03T12:47:23+00:00,13,3849144.0,"rankboard:rid=0:rank=22,https://www.bilibili.com/v/popular/rank/all"
0,全站,23,BV17CDwBbEut,rankboard,rankboard:rid=0:rank=23,2026-04-07T12:40:15.194104+00:00,,3913194,71,2026-04-04T11:31:12+00:00,2609,2589268.0,"rankboard:rid=0:rank=23,https://www.bilibili.com/v/popular/rank/all"
0,全站,24,BV1PS9gBME1H,rankboard,rankboard:rid=0:rank=24,2026-04-07T12:40:15.194104+00:00,,515782787,228,2026-04-04T00:00:00+00:00,72,4571787.0,"rankboard:rid=0:rank=24,https://www.bilibili.com/v/popular/rank/all"
0,全站,25,BV1qEDGBxEyk,rankboard,rankboard:rid=0:rank=25,2026-04-07T12:40:15.194104+00:00,,1208823126,201,2026-04-04T23:56:01+00:00,453,1453336.0,"rankboard:rid=0:rank=25,https://www.bilibili.com/v/popular/rank/all"
0,全站,26,BV1VFDTBPEAx,rankboard,rankboard:rid=0:rank=26,2026-04-07T12:40:15.194104+00:00,,14333871,182,2026-04-04T11:25:11+00:00,901,3391882.0,"rankboard:rid=0:rank=26,https://www.bilibili.com/v/popular/rank/all"
0,全站,27,BV1jxDNBBEUi,rankboard,rankboard:rid=0:rank=27,2026-04-07T12:40:15.194104+00:00,,3546618680838210,21,2026-04-04T06:37:32+00:00,36,2208796.0,"rankboard:rid=0:rank=27,https://www.bilibili.com/v/popular/rank/all"
