board_rid,board_name,board_rank,bvid,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs
,,,BV1RYXQBKEEd,hot,hot:pn=1:ps=20,2026-04-04T11:40:37.942228+00:00,2026-04-04T11:40:37.942228+00:00,777536,182,2026-03-29T12:13:19+00:00,342,11525376.0,hot:pn=1:ps=20
,,,BV1WX9gBKEnC,hot,hot:pn=1:ps=20,2026-04-04T11:40:37.942228+00:00,2026-04-04T11:40:37.942228+00:00,15385187,20,2026-04-04T04:25:00+00:00,72,267188.0,hot:pn=1:ps=20
,,,BV1REXCBCEHB,hot,hot:pn=1:ps=20,2026-04-04T11:40:37.942228+00:00,2026-04-04T11:40:37.942228+00:00,30222764,22,2026-04-01T03:00:00+00:00,114,6802894.0,hot:pn=1:ps=20
,,,BV1st9FBkE1T,hot,hot:pn=1:ps=20,2026-04-04T11:40:37.942228+00:00,2026-04-04T11:40:37.942228+00:00,16054375,22,2026-04-02T13:18:20+00:00,96,1705167.0,hot:pn=1:ps=20
,,,BV18e9MB6Eer,hot,hot:pn=1:ps=20,2026-04-04T11:40:37.942228+00:00,2026-04-04T11:40:37.942228+00:00,52250,176,2026-04-04T04:00:00+00:00,829,240470.0,hot:pn=1:ps=20
,,,BV1KW9FBLEaD,hot,hot:pn=1:ps=20,2026-04-04T11:40:37.942228+00:00,2026-04-04T11:40:37.942228+00:00,346749212,183,2026-04-02T12:40:55+00:00,277,1796234.0,hot:pn=1:ps=20
,,,BV1xxDPBUEme,hot,hot:pn=1:ps=20,2026-04-04T11:40:37.942228+00:00,2026-04-04T11:40:37.942228+00:00,20457232,241,2026-04-04T01:28:16+00:00,513,1074745.0,hot:pn=1:ps=20
,,,BV1qaXhBjE5d,hot,hot:pn=1:ps=20,2026-04-04T11:40:37.942228+00:00,2026-04-04T11:40:37.942228+00:00,37607457,161,2026-03-30T10:00:00+00:00,675,4151697.0,hot:pn=1:ps=20
,,,BV1SD9NBwE7N,hot,hot:pn=1:ps=20,2026-04-04T11:40:37.942228+00:00,2026-04-04T11:40:37.942228+00:00,3546772089604679,21,2026-04-03T09:30:00+00:00,125,703022.0,hot:pn=1:ps=20
,,,BV1xw9MBaE4W,hot,hot:pn=1:ps=20,2026-04-04T11:40:37.942228+00:00,2026-04-04T11:40:37.942228+00:00,3957971,213,2026-04-04T03:30:00+00:00,918,423540.0,hot:pn=1:ps=20
