board_rid,board_name,board_rank,bvid,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs
0,全站,1,BV1eRXrB3EQ7,rankboard,rankboard:rid=0:rank=1,2026-04-03T07:24:22.128577+00:00,,1340190821,172,2026-04-01T04:00:00+00:00,171,3808327.0,"rankboard:rid=0:rank=1,https://www.bilibili.com/v/popular/rank/all"
0,全站,2,BV1REXCBCEHB,rankboard,rankboard:rid=0:rank=2,2026-04-03T07:24:22.128577+00:00,,30222764,22,2026-04-01T03:00:00+00:00,114,5239380.0,"rankboard:rid=0:rank=2,https://www.bilibili.com/v/popular/rank/all"
0,全站,3,BV1dyXqBaEE5,rankboard,rankboard:rid=0:rank=3,2026-04-03T07:24:22.128577+00:00,,508103429,242,2026-04-01T10:00:00+00:00,66,3602516.0,"rankboard:rid=0:rank=3,https://www.bilibili.com/v/popular/rank/all"
0,全站,4,BV1CbXZBPECb,rankboard,rankboard:rid=0:rank=4,2026-04-03T07:24:22.128577+00:00,,5294454,138,2026-04-02T10:08:36+00:00,316,2163329.0,"rankboard:rid=0:rank=4,https://www.bilibili.com/v/popular/rank/all"
0,全站,5,BV1Pa9VB7E98,rankboard,rankboard:rid=0:rank=5,2026-04-03T07:24:22.128577+00:00,,3493260618106936,138,2026-04-01T04:00:00+00:00,107,4608640.0,"rankboard:rid=0:rank=5,https://www.bilibili.com/v/popular/rank/all"
0,全站,6,BV17T9VBeEcp,rankboard,rankboard:rid=0:rank=6,2026-04-03T07:24:22.128577+00:00,,1497463202,208,2026-04-01T02:05:09+00:00,112,2810302.0,"rankboard:rid=0:rank=6,https://www.bilibili.com/v/popular/rank/all"
0,全站,7,BV1Wv9VBLE7m,rankboard,rankboard:rid=0:rank=7,2026-04-03T07:24:22.128577+00:00,,20457232,241,2026-04-01T01:08:11+00:00,742,5191889.0,"rankboard:rid=0:rank=7,https://www.bilibili.com/v/popular/rank/all"
0,全站,8,BV1CR9WB3EFH,rankboard,rankboard:rid=0:rank=8,2026-04-03T07:24:22.128577+00:00,,161775300,172,2026-04-02T03:02:32+00:00,342,2414821.0,"rankboard:rid=0:rank=8,https://www.bilibili.com/v/popular/rank/all"
0,全站,9,BV1Pq9LBQEn9,rankboard,rankboard:rid=0:rank=9,2026-04-03T07:24:22.128577+00:00,,1029160345,162,2026-04-01T04:34:34+00:00,913,2428330.0,"rankboard:rid=0:rank=9,https://www.bilibili.com/v/popular/rank/all"
0,全站,10,BV1fjezzCEpT,rankboard,rankboard:rid=0:rank=10,2026-04-03T07:24:22.128577+00:00,,3537123806283889,47,2026-04-02T07:42:40+00:00,4734,2536328.0,"rankboard:rid=0:rank=10,https://www.bilibili.com/v/popular/rank/all"
0,全站,11,BV1CNXeBaEe8,rankboard,rankboard:rid=0:rank=11,2026-04-03T07:24:22.128577+00:00,,3546726841452974,21,2026-03-30T10:19:59+00:00,1095,2762424.0,"rankboard:rid=0:rank=11,https://www.bilibili.com/v/popular/rank/all"
0,全站,12,BV1Mk9HBkEU2,rankboard,rankboard:rid=0:rank=12,2026-04-03T07:24:22.128577+00:00,,3546982484281378,21,2026-04-01T23:45:24+00:00,213,2405629.0,"rankboard:rid=0:rank=12,https://www.bilibili.com/v/popular/rank/all"
0,全站,13,BV1619LBLEHK,rankboard,rankboard:rid=0:rank=13,2026-04-03T07:24:22.128577+00:00,,477676711,28,2026-04-01T04:12:11+00:00,103,2397636.0,"rankboard:rid=0:rank=13,https://www.bilibili.com/v/popular/rank/all"
0,全站,14,BV1qaXhBjE5d,rankboard,rankboard:rid=0:rank=14,2026-04-03T07:24:22.128577+00:00,,37607457,161,2026-03-30T10:00:00+00:00,675,3594596.0,"rankboard:rid=0:rank=14,https://www.bilibili.com/v/popular/rank/all"
0,全站,15,BV14gXkBcEqo,rankboard,rankboard:rid=0:rank=15,2026-04-03T07:24:22.128577+00:00,,1131457022,21,2026-03-31T08:10:55+00:00,13,5500079.0,"rankboard:rid=0:rank=15,https://www.bilibili.com/v/popular/rank/all"
0,全站,16,BV1D897BPEgF,rankboard,rankboard:rid=0:rank=16,2026-04-03T07:24:22.128577+00:00,,401742377,172,2026-04-02T04:00:00+00:00,688,1356817.0,"rankboard:rid=0:rank=16,https://www.bilibili.com/v/popular/rank/all"
0,全站,17,BV1hFX6BFECi,rankboard,rankboard:rid=0:rank=17,2026-04-03T07:24:22.128577+00:00,,946974,95,2026-03-31T09:00:00+00:00,1331,2461224.0,"rankboard:rid=0:rank=17,https://www.bilibili.com/v/popular/rank/all"
0,全站,18,BV1d49WB8EXP,rankboard,rankboard:rid=0:rank=18,2026-04-03T07:24:22.128577+00:00,,1745584728,193,2026-04-02T04:01:23+00:00,217,1632335.0,"rankboard:rid=0:rank=18,https://www.bilibili.com/v/popular/rank/all"
0,全站,19,BV1eaXBB8EK7,rankboard,rankboard:rid=0:rank=19,2026-04-03T07:24:22.128577+00:00,,3493085912763265,137,2026-03-31T13:00:00+00:00,2258,1041825.0,"rankboard:rid=0:rank=19,https://www.bilibili.com/v/popular/rank/all"
0,全站,20,BV1ck9VB6EMp,rankboard,rankboard:rid=0:rank=20,2026-04-03T07:24:22.128577+00:00,,456664753,21,2026-04-01T00:45:36+00:00,239,1660407.0,"rankboard:rid=0:rank=20,https://www.bilibili.com/v/popular/rank/all"
