board_rid,board_name,board_rank,bvid,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs
0,全站,1,BV1Df9FBnE1u,rankboard,rankboard:rid=0:rank=1,2026-04-06T09:02:15.355310+00:00,,2057895471,138,2026-04-03T11:30:00+00:00,280,5771053.0,"rankboard:rid=0:rank=1,https://www.bilibili.com/v/popular/rank/all"
0,全站,2,BV1CH9TBfEDq,rankboard,rankboard:rid=0:rank=2,2026-04-06T09:02:15.355310+00:00,,220051309,21,2026-04-03T11:00:00+00:00,92,5330006.0,"rankboard:rid=0:rank=2,https://www.bilibili.com/v/popular/rank/all"
0,全站,3,BV1PGDNB7EnN,rankboard,rankboard:rid=0:rank=3,2026-04-06T09:02:15.355310+00:00,,3537111164652446,17,2026-04-04T00:28:35+00:00,630,3363443.0,"rankboard:rid=0:rank=3,https://www.bilibili.com/v/popular/rank/all"
0,全站,4,BV1KH9uBBEwJ,rankboard,rankboard:rid=0:rank=4,2026-04-06T09:02:15.355310+00:00,,1437599419,138,2026-04-03T08:55:48+00:00,40,6975365.0,"rankboard:rid=0:rank=4,https://www.bilibili.com/v/popular/rank/all"
0,全站,5,BV1Nn9TBhEYR,rankboard,rankboard:rid=0:rank=5,2026-04-06T09:02:15.355310+00:00,,946974,95,2026-04-03T09:03:14+00:00,3229,6189039.0,"rankboard:rid=0:rank=5,https://www.bilibili.com/v/popular/rank/all"
0,全站,6,BV12UDNBXE1z,rankboard,rankboard:rid=0:rank=6,2026-04-06T09:02:15.355310+00:00,,525952604,183,2026-04-04T05:52:42+00:00,41,6146243.0,"rankboard:rid=0:rank=6,https://www.bilibili.com/v/popular/rank/all"
0,全站,7,BV1dHDGBWEGv,rankboard,rankboard:rid=0:rank=7,2026-04-06T09:02:15.355310+00:00,,3493260618106936,138,2026-04-05T04:00:00+00:00,113,5925402.0,"rankboard:rid=0:rank=7,https://www.bilibili.com/v/popular/rank/all"
0,全站,8,BV1SM9TBBEb1,rankboard,rankboard:rid=0:rank=8,2026-04-06T09:02:15.355310+00:00,,3493258474818040,238,2026-04-03T09:20:00+00:00,424,2728797.0,"rankboard:rid=0:rank=8,https://www.bilibili.com/v/popular/rank/all"
0,全站,9,BV1CbXZBPECb,rankboard,rankboard:rid=0:rank=9,2026-04-06T09:02:15.355310+00:00,,5294454,138,2026-04-02T10:08:36+00:00,316,5442128.0,"rankboard:rid=0:rank=9,https://www.bilibili.com/v/popular/rank/all"
0,全站,10,BV1mg9NBbEaH,rankboard,rankboard:rid=0:rank=10,2026-04-06T09:02:15.355310+00:00,,1131457022,21,2026-04-03T02:25:45+00:00,12,6359178.0,"rankboard:rid=0:rank=10,https://www.bilibili.com/v/popular/rank/all"
0,全站,11,BV1FD9MBfEn5,rankboard,rankboard:rid=0:rank=11,2026-04-06T09:02:15.355310+00:00,,2930404,208,2026-04-03T10:24:39+00:00,1833,1065375.0,"rankboard:rid=0:rank=11,https://www.bilibili.com/v/popular/rank/all"
0,全站,12,BV1c19PB2Eun,rankboard,rankboard:rid=0:rank=12,2026-04-06T09:02:15.355310+00:00,,1368498772,31,2026-04-03T10:25:00+00:00,281,2891934.0,"rankboard:rid=0:rank=12,https://www.bilibili.com/v/popular/rank/all"
0,全站,13,BV15wD3BEEqG,rankboard,rankboard:rid=0:rank=13,2026-04-06T09:02:15.355310+00:00,,22770727,216,2026-04-05T00:30:00+00:00,350,1902193.0,"rankboard:rid=0:rank=13,https://www.bilibili.com/v/popular/rank/all"
0,全站,14,BV1shDPBLEF5,rankboard,rankboard:rid=0:rank=14,2026-04-06T09:02:15.355310+00:00,,424658638,85,2026-04-04T00:05:01+00:00,60,3224261.0,"rankboard:rid=0:rank=14,https://www.bilibili.com/v/popular/rank/all"
0,全站,15,BV1nKDgBoEQp,rankboard,rankboard:rid=0:rank=15,2026-04-06T09:02:15.355310+00:00,,3493114278840446,242,2026-04-04T13:15:53+00:00,65,2690296.0,"rankboard:rid=0:rank=15,https://www.bilibili.com/v/popular/rank/all"
0,全站,16,BV1SrDABUEpE,rankboard,rankboard:rid=0:rank=16,2026-04-06T09:02:15.355310+00:00,,26240675,17,2026-04-04T02:41:57+00:00,1218,2141523.0,"rankboard:rid=0:rank=16,https://www.bilibili.com/v/popular/rank/all"
0,全站,17,BV12cXfB3Erz,rankboard,rankboard:rid=0:rank=17,2026-04-06T09:02:15.355310+00:00,,1098173832,138,2026-04-03T09:20:00+00:00,351,3512843.0,"rankboard:rid=0:rank=17,https://www.bilibili.com/v/popular/rank/all"
