board_rid,board_name,board_rank,bvid,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs
0,全站,1,BV1CbXZBPECb,rankboard,rankboard:rid=0:rank=1,2026-04-05T08:03:30.109430+00:00,,5294454,138,2026-04-02T10:08:36+00:00,316,4729558.0,"rankboard:rid=0:rank=1,https://www.bilibili.com/v/popular/rank/all"
0,全站,2,BV1Df9FBnE1u,rankboard,rankboard:rid=0:rank=2,2026-04-05T08:03:30.109430+00:00,,2057895471,138,2026-04-03T11:30:00+00:00,280,4533777.0,"rankboard:rid=0:rank=2,https://www.bilibili.com/v/popular/rank/all"
0,全站,3,BV1Mk9HBkEU2,rankboard,rankboard:rid=0:rank=3,2026-04-05T08:03:30.109430+00:00,,3546982484281378,21,2026-04-01T23:45:24+00:00,213,4301294.0,"rankboard:rid=0:rank=3,https://www.bilibili.com/v/popular/rank/all"
0,全站,4,BV1CH9TBfEDq,rankboard,rankboard:rid=0:rank=4,2026-04-05T08:03:30.109430+00:00,,220051309,21,2026-04-03T11:00:00+00:00,92,4321516.0,"rankboard:rid=0:rank=4,https://www.bilibili.com/v/popular/rank/all"
0,全站,5,BV1nRXfBNEtz,rankboard,rankboard:rid=0:rank=5,2026-04-05T08:03:30.109430+00:00,,3493260618106936,138,2026-04-03T04:00:00+00:00,150,4783066.0,"rankboard:rid=0:rank=5,https://www.bilibili.com/v/popular/rank/all"
0,全站,6,BV1KH9uBBEwJ,rankboard,rankboard:rid=0:rank=6,2026-04-05T08:03:30.109430+00:00,,1437599419,138,2026-04-03T08:55:48+00:00,40,6232369.0,"rankboard:rid=0:rank=6,https://www.bilibili.com/v/popular/rank/all"
0,全站,7,BV1Nn9TBhEYR,rankboard,rankboard:rid=0:rank=7,2026-04-05T08:03:30.109430+00:00,,946974,95,2026-04-03T09:03:14+00:00,3229,4791401.0,"rankboard:rid=0:rank=7,https://www.bilibili.com/v/popular/rank/all"
0,全站,8,BV1mg9NBbEaH,rankboard,rankboard:rid=0:rank=8,2026-04-05T08:03:30.109430+00:00,,1131457022,21,2026-04-03T02:25:45+00:00,12,6092576.0,"rankboard:rid=0:rank=8,https://www.bilibili.com/v/popular/rank/all"
0,全站,9,BV1ndXfBvE1x,rankboard,rankboard:rid=0:rank=9,2026-04-05T08:03:30.109430+00:00,,1343321779,251,2026-04-02T13:41:16+00:00,182,3388078.0,"rankboard:rid=0:rank=9,https://www.bilibili.com/v/popular/rank/all"
0,全站,10,BV12UDNBXE1z,rankboard,rankboard:rid=0:rank=10,2026-04-05T08:03:30.109430+00:00,,525952604,183,2026-04-04T05:52:42+00:00,41,5202024.0,"rankboard:rid=0:rank=10,https://www.bilibili.com/v/popular/rank/all"
0,全站,11,BV1PGDNB7EnN,rankboard,rankboard:rid=0:rank=11,2026-04-05T08:03:30.109430+00:00,,3537111164652446,17,2026-04-04T00:28:35+00:00,630,2341006.0,"rankboard:rid=0:rank=11,https://www.bilibili.com/v/popular/rank/all"
0,全站,12,BV1SM9TBBEb1,rankboard,rankboard:rid=0:rank=12,2026-04-05T08:03:30.109430+00:00,,3493258474818040,238,2026-04-03T09:20:00+00:00,424,2233058.0,"rankboard:rid=0:rank=12,https://www.bilibili.com/v/popular/rank/all"
0,全站,13,BV1REXCBCEHB,rankboard,rankboard:rid=0:rank=13,2026-04-05T08:03:30.109430+00:00,,30222764,22,2026-04-01T03:00:00+00:00,114,7482977.0,"rankboard:rid=0:rank=13,https://www.bilibili.com/v/popular/rank/all"
0,全站,14,BV1fjezzCEpT,rankboard,rankboard:rid=0:rank=14,2026-04-05T08:03:30.109430+00:00,,3537123806283889,47,2026-04-02T07:42:40+00:00,4734,2571282.0,"rankboard:rid=0:rank=14,https://www.bilibili.com/v/popular/rank/all"
0,全站,15,BV1un9FB7EiJ,rankboard,rankboard:rid=0:rank=15,2026-04-05T08:03:30.109430+00:00,,7266363,17,2026-04-02T12:31:00+00:00,201,2329212.0,"rankboard:rid=0:rank=15,https://www.bilibili.com/v/popular/rank/all"
0,全站,16,BV1c19PB2Eun,rankboard,rankboard:rid=0:rank=16,2026-04-05T08:03:30.109430+00:00,,1368498772,31,2026-04-03T10:25:00+00:00,281,2396356.0,"rankboard:rid=0:rank=16,https://www.bilibili.com/v/popular/rank/all"
0,全站,17,BV1FD9MBfEn5,rankboard,rankboard:rid=0:rank=17,2026-04-05T08:03:30.109430+00:00,,2930404,208,2026-04-03T10:24:39+00:00,1833,866663.0,"rankboard:rid=0:rank=17,https://www.bilibili.com/v/popular/rank/all"
0,全站,18,BV1bd9EBKEkm,rankboard,rankboard:rid=0:rank=18,2026-04-05T08:03:30.109430+00:00,,29684184,216,2026-04-01T13:34:30+00:00,335,4613403.0,"rankboard:rid=0:rank=18,https://www.bilibili.com/v/popular/rank/all"
0,全站,19,BV1J79HBfEvs,rankboard,rankboard:rid=0:rank=19,2026-04-05T08:03:30.109430+00:00,,515155585,254,2026-04-02T00:53:34+00:00,168,3735860.0,"rankboard:rid=0:rank=19,https://www.bilibili.com/v/popular/rank/all"
0,全站,20,BV17T9VBeEcp,rankboard,rankboard:rid=0:rank=20,2026-04-05T08:03:30.109430+00:00,,1497463202,208,2026-04-01T02:05:09+00:00,112,4374388.0,"rankboard:rid=0:rank=20,https://www.bilibili.com/v/popular/rank/all"
0,全站,21,BV17e9jBCE4a,rankboard,rankboard:rid=0:rank=21,2026-04-05T08:03:30.109430+00:00,,395151861,183,2026-04-01T10:59:40+00:00,157,3310250.0,"rankboard:rid=0:rank=21,https://www.bilibili.com/v/popular/rank/all"
0,全站,22,BV1CRDNBmE4B,rankboard,rankboard:rid=0:rank=22,2026-04-05T08:03:30.109430+00:00,,522664533,162,2026-04-04T05:33:09+00:00,25,4055765.0,"rankboard:rid=0:rank=22,https://www.bilibili.com/v/popular/rank/all"
0,全站,23,BV1ue9MB6E3F,rankboard,rankboard:rid=0:rank=23,2026-04-05T08:03:30.109430+00:00,,28330240,162,2026-04-03T11:26:05+00:00,37,5040109.0,"rankboard:rid=0:rank=23,https://www.bilibili.com/v/popular/rank/all"
0,全站,24,BV1Pg9WBGEqK,rankboard,rankboard:rid=0:rank=24,2026-04-05T08:03:30.109430+00:00,,354559200,21,2026-04-02T03:38:57+00:00,25,4758549.0,"rankboard:rid=0:rank=24,https://www.bilibili.com/v/popular/rank/all"
0,全站,25,BV165XfBaErz,rankboard,rankboard:rid=0:rank=25,2026-04-05T08:03:30.109430+00:00,,386869863,182,2026-04-02T09:00:00+00:00,1794,2483598.0,"rankboard:rid=0:rank=25,https://www.bilibili.com/v/popular/rank/all"
0,全站,26,BV1dyXqBaEE5,rankboard,rankboard:rid=0:rank=26,2026-04-05T08:03:30.109430+00:00,,508103429,242,2026-04-01T10:00:00+00:00,66,5189325.0,"rankboard:rid=0:rank=26,https://www.bilibili.com/v/popular/rank/all"
0,全站,27,BV12cXfB3Erz,rankboard,rankboard:rid=0:rank=27,2026-04-05T08:03:30.109430+00:00,,1098173832,138,2026-04-03T09:20:00+00:00,351,3106327.0,"rankboard:rid=0:rank=27,https://www.bilibili.com/v/popular/rank/all"
0,全站,28,BV1shDPBLEF5,rankboard,rankboard:rid=0:rank=28,2026-04-05T08:03:30.109430+00:00,,424658638,85,2026-04-04T00:05:01+00:00,60,2633921.0,"rankboard:rid=0:rank=28,https://www.bilibili.com/v/popular/rank/all"
0,全站,29,BV13L9FBDEav,rankboard,rankboard:rid=0:rank=29,2026-04-05T08:03:30.109430+00:00,,472273156,65,2026-04-02T12:42:22+00:00,173,1240423.0,"rankboard:rid=0:rank=29,https://www.bilibili.com/v/popular/rank/all"
