board_rid,board_name,board_rank,bvid,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs
,,,BV1WX9gBKEnC,hot,hot:pn=1:ps=20,2026-04-05T08:00:17.057955+00:00,2026-04-05T08:00:17.057955+00:00,15385187,20,2026-04-04T04:25:00+00:00,72,3003686.0,hot:pn=1:ps=20
,,,BV1PdXQBHEv9,hot,hot:pn=1:ps=20,2026-04-05T08:00:17.057955+00:00,2026-04-05T08:00:17.057955+00:00,15377173,24,2026-03-29T11:21:04+00:00,131,5778659.0,hot:pn=1:ps=20
,,,BV1nuDgBREJE,hot,hot:pn=1:ps=20,2026-04-05T08:00:17.057955+00:00,2026-04-05T08:00:17.057955+00:00,3546795672079131,137,2026-04-04T12:52:34+00:00,113,846145.0,hot:pn=1:ps=20
,,,BV1st9FBkE1T,hot,hot:pn=1:ps=20,2026-04-05T08:00:17.057955+00:00,2026-04-05T08:00:17.057955+00:00,16054375,22,2026-04-02T13:18:20+00:00,96,2398285.0,hot:pn=1:ps=20
,,,BV1Nn9TBhEYR,hot,hot:pn=1:ps=20,2026-04-05T08:00:17.057955+00:00,2026-04-05T08:00:17.057955+00:00,946974,95,2026-04-03T09:03:14+00:00,3229,4786010.0,hot:pn=1:ps=20
,,,BV1Bh9TBXE1J,hot,hot:pn=1:ps=20,2026-04-05T08:00:17.057955+00:00,2026-04-05T08:00:17.057955+00:00,7518140,126,2026-04-03T09:30:00+00:00,138,1074383.0,hot:pn=1:ps=20
,,,BV1qaXhBjE5d,hot,hot:pn=1:ps=20,2026-04-05T08:00:17.057955+00:00,2026-04-05T08:00:17.057955+00:00,37607457,161,2026-03-30T10:00:00+00:00,675,4481925.0,hot:pn=1:ps=20
,,,BV18e9MB6Eer,hot,hot:pn=1:ps=20,2026-04-05T08:00:17.057955+00:00,2026-04-05T08:00:17.057955+00:00,52250,176,2026-04-04T04:00:00+00:00,829,536594.0,hot:pn=1:ps=20
,,,BV12UDNBXE1z,hot,hot:pn=1:ps=20,2026-04-05T08:00:17.057955+00:00,2026-04-05T08:00:17.057955+00:00,525952604,183,2026-04-04T05:52:42+00:00,41,5198590.0,hot:pn=1:ps=20
,,,BV1xxDPBUEme,hot,hot:pn=1:ps=20,2026-04-05T08:00:17.057955+00:00,2026-04-05T08:00:17.057955+00:00,20457232,241,2026-04-04T01:28:16+00:00,513,2049706.0,hot:pn=1:ps=20
,,,BV1ECDPBTEnX,hot,hot:pn=1:ps=20,2026-04-05T08:00:17.057955+00:00,2026-04-05T08:00:17.057955+00:00,30502823,24,2026-04-04T03:30:00+00:00,92,334694.0,hot:pn=1:ps=20
,,,BV1SoDVBEEU9,hot,hot:pn=1:ps=20,2026-04-05T08:00:17.057955+00:00,2026-04-05T08:00:17.057955+00:00,3546983128107841,214,2026-04-05T04:34:33+00:00,358,182426.0,hot:pn=1:ps=20
,,,BV1w99gBvE1k,hot,hot:pn=1:ps=20,2026-04-05T08:00:17.057955+00:00,2026-04-05T08:00:17.057955+00:00,3546588595096095,138,2026-04-03T13:45:57+00:00,403,1155503.0,hot:pn=1:ps=20
,,,BV1bnDwB5Egn,hot,hot:pn=1:ps=20,2026-04-05T08:00:17.057955+00:00,2026-04-05T08:00:17.057955+00:00,1138195463,27,2026-04-03T22:25:49+00:00,141,3722604.0,hot:pn=1:ps=20
,,,BV1KY9LBsEsY,hot,hot:pn=1:ps=20,2026-04-05T08:00:17.057955+00:00,2026-04-05T08:00:17.057955+00:00,478691043,213,2026-04-01T08:50:00+00:00,813,5357754.0,hot:pn=1:ps=20
,,,BV1VtXfB9EZ9,hot,hot:pn=1:ps=20,2026-04-05T08:00:17.057955+00:00,2026-04-05T08:00:17.057955+00:00,3546584625186941,124,2026-04-02T10:00:00+00:00,353,2495310.0,hot:pn=1:ps=20
,,,BV1KW9FBLEaD,hot,hot:pn=1:ps=20,2026-04-05T08:00:17.057955+00:00,2026-04-05T08:00:17.057955+00:00,346749212,183,2026-04-02T12:40:55+00:00,277,2275550.0,hot:pn=1:ps=20
