bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV16jXfBcE2q,,,,author_expand,owner:3690987389979065,2026-04-03T06:37:33.814117+00:00,2026-04-03T06:37:33.814117+00:00,3690987389979065,168,2026-04-02T09:40:00+00:00,71,325.0,owner:3690987389979065,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1w8XZBYEoA,,,,author_expand,owner:522653994,2026-04-03T05:39:07.675938+00:00,2026-04-03T05:39:07.675938+00:00,522653994,205,2026-04-02T09:39:53+00:00,280,1629.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1A8XZBYEgJ,1014.0,时尚美妆,36.0,rankboard,rankboard:rid=1014:rank=36,2026-04-04T11:42:02.185697+00:00,,282663998,21,2026-04-02T09:39:25+00:00,14,127565.0,"rankboard:rid=1014:rank=36,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260404_194135.csv,full_site_floorings,1000
BV185XZBCEsL,1001.0,影视,52.0,rankboard,rankboard:rid=1001:rank=52,2026-04-04T11:41:48.627384+00:00,,3537123493808662,183,2026-04-02T09:37:52+00:00,61,337719.0,"rankboard:rid=1001:rank=52,https://www.bilibili.com/v/popular/rank/cinephile",full_site_floorings/rankboard-20260404_194135.csv,full_site_floorings,1000
BV1waXZBwEgw,1003.0,音乐,39.0,rankboard,rankboard:rid=1003:rank=39,2026-04-04T11:41:44.494873+00:00,,3706954174171499,21,2026-04-02T09:37:45+00:00,23,241493.0,"rankboard:rid=1003:rank=39,https://www.bilibili.com/v/popular/rank/music",full_site_floorings/rankboard-20260404_194135.csv,full_site_floorings,1000
BV1caXZBwEvk,,,,author_expand,owner:1390829728,2026-04-03T06:05:15.083394+00:00,2026-04-03T06:05:15.083394+00:00,1390829728,205,2026-04-02T09:35:56+00:00,29,167.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV141XfB3E7W,,,,hot,hot:pn=20:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,296492765,17,2026-04-02T09:35:00+00:00,203,168810.0,hot:pn=20:ps=20,full_site_floorings/daily_hot-20260403_152331.csv,full_site_floorings,1002
BV1g5XZBCE5Y,1014.0,时尚美妆,68.0,rankboard,rankboard:rid=1014:rank=68,2026-04-04T11:42:02.185697+00:00,,3546973770614954,159,2026-04-02T09:34:14+00:00,885,76325.0,"rankboard:rid=1014:rank=68,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260404_194135.csv,full_site_floorings,1000
BV1h5XZBCETN,1013.0,汽车,89.0,rankboard,rankboard:rid=1013:rank=89,2026-04-04T11:41:59.880258+00:00,,1830236178,176,2026-04-02T09:34:03+00:00,518,90013.0,"rankboard:rid=1013:rank=89,https://www.bilibili.com/v/popular/rank/car",full_site_floorings/rankboard-20260404_194135.csv,full_site_floorings,1000
BV1u5XZBCE5s,,,,author_expand,owner:9866705,2026-04-03T06:00:06.545544+00:00,2026-04-03T06:00:06.545544+00:00,9866705,218,2026-04-02T09:33:59+00:00,12,1873.0,owner:9866705,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV185XZBCEkG,,,,author_expand,owner:522653994,2026-04-03T05:39:07.675938+00:00,2026-04-03T05:39:07.675938+00:00,522653994,205,2026-04-02T09:33:11+00:00,30,1397.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1g5XZBCE5T,,,,author_expand,owner:522653994,2026-04-03T05:39:07.675938+00:00,2026-04-03T05:39:07.675938+00:00,522653994,205,2026-04-02T09:32:40+00:00,28,945.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1WgXBByEzK,,,,author_expand,owner:654552,2026-04-03T04:52:51.214435+00:00,2026-04-03T04:52:51.214435+00:00,654552,47,2026-04-02T09:30:00+00:00,622,98114.0,owner:654552,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1x1XfB3Ekb,1013.0,汽车,54.0,rankboard,rankboard:rid=1013:rank=54,2026-04-04T11:41:59.880258+00:00,,273710185,21,2026-04-02T09:30:00+00:00,440,140996.0,"rankboard:rid=1013:rank=54,https://www.bilibili.com/v/popular/rank/car",full_site_floorings/rankboard-20260404_194135.csv,full_site_floorings,1000
BV1AdXQBHEC7,1014.0,时尚美妆,84.0,rankboard,rankboard:rid=1014:rank=84,2026-04-04T11:42:02.185697+00:00,,433641839,21,2026-04-02T09:30:00+00:00,31,77638.0,"rankboard:rid=1014:rank=84,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260404_194135.csv,full_site_floorings,1000
BV1VSXZBSE4F,,,,hot,hot:pn=10:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,1722516565,65,2026-04-02T09:30:00+00:00,669,249581.0,hot:pn=10:ps=20,full_site_floorings/daily_hot-20260403_152331.csv,full_site_floorings,1002
BV1Se9JBuEjP,,,,hot,hot:pn=16:ps=20,2026-04-02T15:36:48.627522+00:00,2026-04-02T15:36:48.627522+00:00,410877001,17,2026-04-02T09:30:00+00:00,4561,42612.0,hot:pn=16:ps=20,full_site_floorings/daily_hot-20260402_233648.csv,full_site_floorings,1004
