bvid,has_stat_snapshot,has_comment_snapshot
BV1kp9NBnEy4,True,True
BV1kqXDByE58,True,True
BV1kqXDByEgB,True,True
BV1kqXTBRED8,True,True
BV1kqXTBREFF,True,True
BV1kqXTBREQQ,True,True
BV1kqXTBRESZ,True,True
BV1kqXTBREZM,True,True
BV1kqXTBREkx,True,True
BV1kqXTBREoW,True,True
BV1kqXrBXEmC,True,True
BV1krDKBjE3P,True,True
BV1ks9TBoE6X,True,True
BV1ks9TBoEWe,True,True
BV1ksXGBuEyz,True,True
BV1ksXYBfEAU,True,True
BV1ksXYBfEoT,True,True
BV1ksXgBhEyA,True,True
BV1ksXyBbEuJ,True,True
BV1kt9TBREgY,True,True
BV1ktXGBTEdd,True,True
BV1ktXvBvEco,True,True
BV1ku9JB4E4p,True,True
BV1kuDGBaEmM,True,True
BV1kuX4B1EXf,True,True
BV1kuXPB7ERQ,True,True
BV1kuXPB7EeE,True,True
BV1kvXNBEE6J,True,True
BV1kvXNBEEX4,True,True
BV1kvXNBEEqK,True,True
BV1kvXNBEEyL,True,True
BV1kvXUBMEMY,True,True
BV1kvXzBjEsU,True,True
BV1kwDMBDE2d,True,True
BV1kwXaBdE8y,True,True
BV1kxX2BiED5,True,True
BV1kxXGBBEu9,True,True
BV1ky97B9EAG,True,True
BV1ky97B9Efn,True,True
BV1ky97B9Ewp,True,True
BV1kyXCBdE4z,True,True
BV1kyXCBdEuv,True,True
BV1kz9LBJEJF,True,True
BV1kz9VBrEeC,True,True
BV1kzDKBmETT,True,True
BV1kzQZBYE6Q,True,True
BV1kzXTBWE35,True,True
BV1kzXTBWE3g,True,True
BV1kzXTBWECE,True,True
BV1kzXTBWEDY,True,True
BV1kzXTBWEGP,True,True
BV1kzXTBWESY,True,True
BV1kzXTBWEVw,True,True
BV1kzXTBWEak,True,True
BV1kzXTBWEax,True,True
BV1kzXTBWEcf,True,True
BV1kzXTBWEhD,True,True
BV1kzXTBWEpy,True,True
BV1kzXTBWEtq,True,True
BV1kzXTBWEw3,True,True
BV1kzXTBWExT,True,True
BV1kzXTBWEz7,True,True
BV1kzXrBHEmz,True,True
BV1m1XbBfEKP,True,True
BV1m1XbBfEMW,True,True
BV1m1XbBfEpq,True,True
BV1m29WB2Ejv,True,True
BV1m29WB2EtQ,True,True
BV1m2DABLEVQ,True,True
BV1m2XQB4EY6,True,True
BV1m2XSBSEF9,True,True
BV1m39NBZESm,True,True
BV1m3DTBdEDh,True,True
BV1m3XMBaENJ,True,True
BV1m3XkB8E3h,True,True
BV1m49VBSEqZ,True,True
BV1m4XDBHEtJ,True,True
BV1m4XjBWEju,True,True
BV1m4XzBQEM1,True,True
BV1m59TBvEAu,True,True
BV1m6XLBRE61,True,True
BV1m6XLBREGt,True,True
BV1m6XLBRExc,True,True
BV1m79TBaEpd,True,True
BV1m79uBgEk1,True,True
BV1m7X5BQEBK,True,True
BV1m7X5BQEXU,True,True
BV1m7X5BQEkd,True,True
BV1m89LBxEbi,True,True
BV1m8DKB9E8J,True,True
BV1m8XrBtEky,True,True
BV1m9X9B8EPG,True,True
BV1m9XdBMEBD,True,True
BV1mAD5B5ESS,True,True
BV1mAX4BSEyi,True,True
BV1mAXKBFE6S,True,True
BV1mAXKBFEsD,True,True
BV1mAXPBHE4W,True,True
BV1mAXPBHEVe,True,True
BV1mAXPBHEe8,True,True
