bvid,has_stat_snapshot,has_comment_snapshot
BV1mAXPBHEvo,True,True
BV1mAXbBtEDn,True,True
BV1mAXbBtEUA,True,True
BV1mAXbBtEUs,True,True
BV1mBDGBkEJA,True,True
BV1mBX1BBEFS,True,True
BV1mBXVBEEKC,True,True
BV1mBXVBEEMm,True,True
BV1mBXVBEEob,True,True
BV1mBXmBjEfj,True,True
BV1mCDAB7EVM,True,True
BV1mCDAB7EfG,True,True
BV1mCXLBXELj,True,True
BV1mCXLBXEN7,True,True
BV1mCXLBXEWr,True,True
BV1mCXLBXEwN,True,True
BV1mCXLBXEx6,True,True
BV1mCXLBXEy8,True,True
BV1mCXSBDE7s,True,True
BV1mCXfBkE7e,True,True
BV1mDX9BaEkx,True,True
BV1mE9EBhEF8,True,True
BV1mE9uBzE8o,True,True
BV1mESUBMEWN,True,True
BV1mEXGBVE48,True,True
BV1mEXqBJEQ7,True,True
BV1mEXvBrEvg,True,True
BV1mFD5BjE1C,True,True
BV1mFSSBgEsk,True,True
BV1mG9jBoERd,True,True
BV1mHAAz1EnZ,True,True
BV1mHXjBoE1J,True,True
BV1mJX5BnEGE,True,True
BV1mJX5BnELW,True,True
BV1mJX5BnEcA,True,True
BV1mL9EBYEDC,True,True
BV1mL9EBYEWW,True,True
BV1mL9EBYEXs,True,True
BV1mLXGBLEV3,True,True
BV1mLXGBLEWD,True,True
BV1mMXMBeEFH,True,True
BV1mN9cBjEqt,True,True
BV1mNXKBZEat,True,True
BV1mNXKBZEow,True,True
BV1mPD5BCEH1,True,True
BV1mPXKBbE3B,True,True
BV1mPXKBbEAG,True,True
BV1mPXKBbEAk,True,True
BV1mPXKBbEpA,True,True
BV1mPXKBbEpr,True,True
BV1mPXLBnEgC,True,True
BV1mRXdBBEH1,True,True
BV1mRXdBqEav,True,True
BV1mSDTBfE9C,True,True
BV1mSDTBfEeR,True,True
BV1mSDTBfEtt,True,True
BV1mSX9BAEdG,True,True
BV1mTXhBYEzG,True,True
BV1mUX6B4Ezr,True,True
BV1mUXhBvEBq,True,True
BV1mV9NB4Ep2,True,True
BV1mV9TBNE1D,True,True
BV1mVAMz4E63,True,True
BV1mVSUBrEz5,True,True
BV1mVXYBTEP6,True,True
BV1mVXYBTEUA,True,True
BV1mWXDBWEr6,True,True
BV1mWXNBdE2J,True,True
BV1mWXNBdE4y,True,True
BV1mWXUB1E5y,True,True
BV1mWXUB1EW4,True,True
BV1mWXjBxENL,True,True
BV1mWXjBxEcW,True,True
BV1mWXzB9EAR,True,True
BV1mXXYB6EeM,True,True
BV1mXXkBaEye,True,True
BV1mYAnzwEDx,True,True
BV1mZDuBwExE,True,True
BV1mZXWBLELW,True,True
BV1mZXZBVE2e,True,True
BV1mZXZBVEmb,True,True
BV1mZXZBVEyR,True,True
BV1mZXdBvE3Q,True,True
BV1maDMBcEXa,True,True
BV1mb9wBSEsT,True,True
BV1mbX8B8EfF,True,True
BV1mbXTBcE31,True,True
BV1mcSQB7EHu,True,True
BV1mcXBBDEko,True,True
BV1mcXPBXE4U,True,True
BV1mcXfB3Egb,True,True
BV1mcXfB3Emy,True,True
BV1mdDuBYEFS,True,True
BV1meX3BVEMV,True,True
BV1meXCBYEVA,True,True
BV1meXCBYEnf,True,True
BV1meXCBYEpg,True,True
BV1mfD3BuEsa,True,True
BV1mfXWByEAv,True,True
BV1mfXZBkEHr,True,True
