bvid,has_stat_snapshot,has_comment_snapshot
BV1cuXVBuEBj,True,True
BV1cuXVBuEhr,True,True
BV1cv9uBfENQ,True,True
BV1cvX5B3EXL,True,True
BV1cvXNBJEns,True,True
BV1cvXNBJEpm,True,True
BV1cvXUBuEc5,True,True
BV1cw9LB1EAm,True,True
BV1cwDMBQEY2,True,True
BV1cwXTBSENz,True,True
BV1cwXTBSEPg,True,True
BV1cwXaBoE18,True,True
BV1cwXrBmEez,True,True
BV1cwwgzSE7G,True,True
BV1cx9NBJE2Y,True,True
BV1cxSZBxEq4,True,True
BV1cxXdBtErK,True,True
BV1cy9PB7E7S,True,True
BV1cySRB1ENq,True,True
BV1cyXCBoEK1,True,True
BV1cyXCBoEMe,True,True
BV1czXNB2EE3,True,True
BV1czXjBjEWj,True,True
BV1d19nBDEYs,True,True
BV1d1XNBrEDR,True,True
BV1d1XUBhEiw,True,True
BV1d2XjB6ExY,True,True
BV1d2XtBuEhU,True,True
BV1d3XTBkENt,True,True
BV1d3XuBnEi1,True,True
BV1d49HBQEar,True,True
BV1d49WB8EXP,True,True
BV1d4XLBeEEc,True,True
BV1d4XLBeEJX,True,True
BV1d4XLBeEpE,True,True
BV1d4XSBaE3s,True,True
BV1d4XSBaEMx,True,True
BV1d4XSBaEV3,True,True
BV1d4XSBaEfh,True,True
BV1d59LBiE6e,True,True
BV1d59LBiEed,True,True
BV1d797BGEzC,True,True
BV1d7XCB5EpC,True,True
BV1d89WBtE6g,True,True
BV1d89WBtEpN,True,True
BV1d99PBgE2g,True,True
BV1d99PBgE8m,True,True
BV1d99PBgEBw,True,True
BV1dA9uBSEEB,True,True
BV1dA9uBSEUY,True,True
BV1dAX2BHExu,True,True
BV1dAXUBFErD,True,True
BV1dBXdBEEGp,True,True
BV1dCQkBkEmM,True,True
BV1dCXZBXExu,True,True
BV1dCXZBXEzg,True,True
BV1dDX8B5E25,True,True
BV1dE97BrEbo,True,True
BV1dE97BrEno,True,True
BV1dEX1BHEN4,True,True
BV1dEX3BWEtF,True,True
BV1dEX3BWEyu,True,True
BV1dEXVBwEfY,True,True
BV1dF9uBQE8p,True,True
BV1dF9uBQEUy,True,True
BV1dF9uBQEYV,True,True
BV1dFX2BWEnw,True,True
BV1dG9sBfEcx,True,True
BV1dH9JB7EKi,True,True
BV1dHDGBWEGv,True,True
BV1dHXVBFE5k,True,True
BV1dHXVBFEcx,True,True
BV1dHXVBFEfc,True,True
BV1dHXfBoERU,True,True
BV1dHXsBfE7N,True,True
BV1dHXsBfEdt,True,True
BV1dJX1BDE9u,True,True
BV1dJX1BDEoB,True,True
BV1dJXVBhEYU,True,True
BV1dJXVBhEhe,True,True
BV1dJXVBhEsS,True,True
BV1dJXVBhEvV,True,True
BV1dJXoBnEsU,True,True
BV1dK93BxE9H,True,True
BV1dK9FBoE8E,True,True
BV1dKDPBaE1g,True,True
BV1dKX5BFEGk,True,True
BV1dKXNBMEGe,True,True
BV1dKXNBMEL8,True,True
BV1dKXNBMEVk,True,True
BV1dKXNBMEcs,True,True
BV1dL97BCEPg,True,True
BV1dLX3BxERB,True,True
BV1dLX3BxEbA,True,True
BV1dMXTByEA5,True,True
BV1dMXTByEeu,True,True
BV1dMXjBiEaa,True,True
BV1dMXrBkEDR,True,True
BV1dNXUBZEZ1,True,True
BV1dNXjBBEbd,True,True
