bvid,has_stat_snapshot,has_comment_snapshot
BV1hP9jBAER9,True,True
BV1hP9jBAEmA,True,True
BV1hPXMBTEVQ,True,True
BV1hPXMBTEcu,True,True
BV1hPXkBNEhu,True,True
BV1hQ9TBuEjq,True,True
BV1hQX5BbEdA,True,True
BV1hQXABfE6m,True,True
BV1hQXABfEVP,True,True
BV1hQXABfEjx,True,True
BV1hQXGBDEgn,True,True
BV1hQXWBnES3,True,True
BV1hRDVBDEr4,True,True
BV1hRSDBHE3K,True,True
BV1hRSDBHEP3,True,True
BV1hRSDBHEgL,True,True
BV1hRX5B4EYK,True,True
BV1hRXABoEH3,True,True
BV1hRXABoEH8,True,True
BV1hRXABoEPA,True,True
BV1hRXABoEee,True,True
BV1hRXABoEvc,True,True
BV1hRXNBvESU,True,True
BV1hRXNBvEf6,True,True
BV1hRXUBsE4Z,True,True
BV1hRXqBREr9,True,True
BV1hS9TB6EZQ,True,True
BV1hSDuBBE6W,True,True
BV1hSDuBBEBG,True,True
BV1hSXvBnEo7,True,True
BV1hT9NBaEVS,True,True
BV1hT9NBaEpW,True,True
BV1hT9jBcE5E,True,True
BV1hT9jBcEMy,True,True
BV1hT9jBcEui,True,True
BV1hT9jBcEx3,True,True
BV1hTXGBDE3E,True,True
BV1hTXGBDECL,True,True
BV1hTXGBDEVQ,True,True
BV1hU9TB3EWD,True,True
BV1hUXGBXEq1,True,True
BV1hUXYBVE8a,True,True
BV1hUXYBVEZ8,True,True
BV1hUXYBVEot,True,True
BV1hUXYBVExw,True,True
BV1hVSDBnEti,True,True
BV1hVX2ByEK4,True,True
BV1hVX5BsEWK,True,True
BV1hVX5BsEdu,True,True
BV1hVX5BsEfp,True,True
BV1hVX5BsEot,True,True
BV1hVXZB5EW2,True,True
BV1hVXZB5Eab,True,True
BV1hWXEBPEwM,True,True
BV1hWXXBwEQm,True,True
BV1hX9EBMEc4,True,True
BV1hXXWBSEJc,True,True
BV1hXXvBEEbg,True,True
BV1hXXvBEEjJ,True,True
BV1hY9MB3E3q,True,True
BV1hYXsBHE6m,True,True
BV1hZ9wBZEVW,True,True
BV1hZXNBYER4,True,True
BV1hZXNBYEWT,True,True
BV1hZXNBYEZ4,True,True
BV1hZXNBYEpn,True,True
BV1haDGB2EgL,True,True
BV1haDGB2EvZ,True,True
BV1haXVBWE5H,True,True
BV1hbApzkEm4,True,True
BV1hbXpBjEox,True,True
BV1hcXMBuE3N,True,True
BV1hcXMBuENi,True,True
BV1hcXMBuEpV,True,True
BV1hcXkBTExS,True,True
BV1hd9pBQEXd,True,True
BV1hd9uB5Ej4,True,True
BV1hdSDBDEt5,True,True
BV1hdX5BdEqS,True,True
BV1heDGBLE9K,True,True
BV1heXPBcEV2,True,True
BV1heXPBcEep,True,True
BV1heXPBcEso,True,True
BV1hfAAznEei,True,True
BV1hfXTB6EQg,True,True
BV1hfXTB6ERk,True,True
BV1hfXTB6ERq,True,True
BV1hfXTB6ESX,True,True
BV1hfXTB6Eem,True,True
BV1hfXTB6Eix,True,True
BV1hfXTB6Eph,True,True
BV1hg9TBMEP8,True,True
BV1hgDuBNEwD,True,True
BV1hgX2B2E3A,True,True
BV1hgX2B2EDG,True,True
BV1hgX2B2EM2,True,True
BV1hgX2B2ETk,True,True
BV1hgX5B4E1y,True,True
BV1hgX5B4E2N,True,True
BV1hgX5B4ECk,True,True
