bvid,has_stat_snapshot,has_comment_snapshot
BV1Ds9LBfEto,True,True
BV1DsSoBKEnL,True,True
BV1DtQABpEJH,True,True
BV1DuQPBWEAT,True,True
BV1DwDDBDE3H,True,True
BV1DzDxBJET2,True,True
BV1DzQFB7ESW,True,True
BV1E1DSBYEvV,True,True
BV1E1QcBAERs,True,True
BV1E39KBmEUg,True,True
BV1E4QwBPEn3,True,True
BV1E4QwBPEyF,True,True
BV1E6XjByEte,True,True
BV1E7DZB9ETf,True,True
BV1E7DZB9Eei,True,True
BV1E7DZB9Eqn,True,True
BV1E7QTB1EBE,True,True
BV1EBQKBGE3k,True,True
BV1ECXjBkEP3,True,True
BV1EEDvBREZH,True,True
BV1EHQFBfEDt,True,True
BV1EKDKB3EbE,True,True
BV1EMDQBiE7m,True,True
BV1EMDQBiEAq,True,True
BV1EMDQBiEuL,True,True
BV1EPXjBgE8s,True,True
BV1EQDkBLEhb,True,True
BV1ERDkBVEMK,True,True
BV1ERDkBVEr5,True,True
BV1ET9LBGEmR,True,True
BV1EWDxB8Eby,True,True
BV1EWQFBtEPU,True,True
BV1EX9KBSEX7,True,True
BV1EXDkByEPh,True,True
BV1EYQKB1ECd,True,True
BV1EaQPBBEUx,True,True
BV1EbQPB6EdQ,True,True
BV1EeQPBTELD,True,True
BV1EeQPBTET1,True,True
BV1EgDQBNEAL,True,True
BV1EgDQBNEVx,True,True
BV1EhXyBsEsS,True,True
BV1EiQKBCEPG,True,True
BV1EoDyBSEYy,True,True
BV1EoDyBSEni,True,True
BV1EqQMBDEF2,True,True
BV1EtQwBYEWw,True,True
BV1EvDaBjE8D,True,True
BV1EzQMBJEaa,True,True
BV1EzXUBvEAc,True,True
BV1EzXUBvEjc,True,True
BV1F1QcBAEeT,True,True
BV1F6DfBZEK6,True,True
BV1F6DfBZEQR,True,True
BV1F6DfBZEyi,True,True
BV1F7DvBxErm,True,True
BV1F9DHBWEvK,True,True
BV1F9DWBwEmV,True,True
BV1F9DyBXEnS,True,True
BV1FAXuBoE1J,True,True
BV1FHDqBhEgs,True,True
BV1FJDNBkEfH,True,True
BV1FLD2B4EEy,True,True
BV1FLQuBRE19,True,True
BV1FLXVBNEha,True,True
BV1FQ9KBnEKR,True,True
BV1FQDkBjESa,True,True
BV1FT9LBGEVy,True,True
BV1FUDQBuEPP,True,True
BV1FXDkB1EHD,True,True
BV1FYDCB7E3D,True,True
BV1FYXWBYES2,True,True
BV1FZDWBbEJr,True,True
BV1FaDnBSEsx,True,True
BV1FdQTBSE2U,True,True
BV1FeD1BsEQq,True,True
BV1FmQABzEfp,True,True
BV1FnQuBHEKk,True,True
BV1FoXPBLEhc,True,True
BV1FpDDBMESi,True,True
BV1FpDzBBEwh,True,True
BV1FrDLBME9T,True,True
BV1FtDCBDEk7,True,True
BV1FtDCBDEr3,True,True
BV1FuDhBLEy2,True,True
BV1FwXTBSEdM,True,True
BV1FyDSBPEzh,True,True
BV1G1XGBREi7,True,True
BV1G2DCBBEJP,True,True
BV1G3D1BgEEU,True,True
BV1G5DLBdEER,True,True
BV1G7D7BaEi3,True,True
BV1G7DQB8EdD,True,True
BV1G7QcBHEtr,True,True
BV1G8DWBmEH8,True,True
BV1G8XLBYEDJ,True,True
BV1G9QcBREdh,True,True
BV1GBQwBdEXr,True,True
BV1GEDQBfEkj,True,True
BV1GFDrBwEHC,True,True
