bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1Z1DLBvEdV,,,,author_expand,owner:34728585,2026-04-09T11:55:13.170670+00:00,2026-04-09T11:55:13.170670+00:00,34728585,176,2026-04-09T03:00:00+00:00,254,59650.0,owner:34728585,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1rVDWBbEt8,,,,author_expand,owner:203680252,2026-04-09T12:01:29.272368+00:00,2026-04-09T12:01:29.272368+00:00,203680252,171,2026-04-09T03:00:00+00:00,179,55930.0,owner:203680252,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1BKD6BMEZW,1003.0,音乐,28.0,rankboard,rankboard:rid=1003:rank=28,2026-04-11T12:05:31.092956+00:00,,423855718,30,2026-04-09T03:00:00+00:00,141,285342.0,"rankboard:rid=1003:rank=28,https://www.bilibili.com/v/popular/rank/music",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1000
BV1L1XZBpExb,1012.0,科技数码,45.0,rankboard,rankboard:rid=1012:rank=45,2026-04-11T12:05:43.093519+00:00,,31880257,95,2026-04-09T03:00:00+00:00,278,172684.0,"rankboard:rid=1012:rank=45,https://www.bilibili.com/v/popular/rank/tech",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1000
BV1LpDHByET6,,,,hot,hot:pn=17:ps=20,2026-04-09T13:11:53.543541+00:00,2026-04-09T13:11:53.543541+00:00,417038183,138,2026-04-09T03:00:00+00:00,391,97695.0,hot:pn=17:ps=20,full_site_floorings/daily_hot-20260409_211153.csv,full_site_floorings,1005
BV1w8DpBfEZy,,,,author_expand,owner:46470268,2026-04-09T11:26:03.302759+00:00,2026-04-09T11:26:03.302759+00:00,46470268,232,2026-04-09T02:58:36+00:00,26,54893.0,owner:46470268,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1k8DpBZEmd,,,,author_expand,owner:4351252,2026-04-09T12:24:47.079073+00:00,2026-04-09T12:24:47.079073+00:00,4351252,205,2026-04-09T02:58:23+00:00,33,82.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1r8DpBZEuW,1018.0,体育运动,50.0,rankboard,rankboard:rid=1018:rank=50,2026-04-11T12:05:52.537212+00:00,,227842005,249,2026-04-09T02:58:06+00:00,928,100363.0,"rankboard:rid=1018:rank=50,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1000
BV1raDpB4Edv,,,,author_expand,owner:487614876,2026-04-09T12:01:49.498990+00:00,2026-04-09T12:01:49.498990+00:00,487614876,205,2026-04-09T02:54:04+00:00,27,4821.0,owner:487614876,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV16aDpB4Ekk,1010.0,知识,73.0,rankboard,rankboard:rid=1010:rank=73,2026-04-11T12:05:40.303704+00:00,,3461565925820508,228,2026-04-09T02:53:59+00:00,53,540436.0,"rankboard:rid=1010:rank=73,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1000
BV1qzDpBQE2v,,,,author_expand,owner:401266391,2026-04-09T12:29:50.507257+00:00,2026-04-09T12:29:50.507257+00:00,401266391,199,2026-04-09T02:50:02+00:00,18,375.0,owner:401266391,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1doDJBkErK,,,,author_expand,owner:224267770,2026-04-09T13:04:34.319982+00:00,2026-04-09T13:04:34.319982+00:00,224267770,27,2026-04-09T02:50:00+00:00,57,3655.0,owner:224267770,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_2.csv,uid_expansions,0
BV1izDpBQESU,,,,author_expand,owner:1905206817,2026-04-09T13:04:52.881414+00:00,2026-04-09T13:04:52.881414+00:00,1905206817,205,2026-04-09T02:49:32+00:00,18,6071.0,owner:1905206817,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_2.csv,uid_expansions,0
BV1qrDpBnE1F,,,,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T02:47:06+00:00,28,63044.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1vrDpBnEes,1008.0,游戏,88.0,rankboard,rankboard:rid=1008:rank=88,2026-04-11T12:05:26.269366+00:00,,29226636,65,2026-04-09T02:45:02+00:00,47,908454.0,"rankboard:rid=1008:rank=88,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1000
BV1oBDpBpEtB,1024.0,动物,34.0,rankboard,rankboard:rid=1024:rank=34,2026-04-11T12:05:54.530109+00:00,,104191340,218,2026-04-09T02:41:09+00:00,46,312734.0,"rankboard:rid=1024:rank=34,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1000
BV1rgDWBhESU,,,,author_expand,owner:294675407,2026-04-09T13:04:38.062798+00:00,2026-04-09T13:04:38.062798+00:00,294675407,76,2026-04-09T02:37:05+00:00,84,4511.0,owner:294675407,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_2.csv,uid_expansions,0
BV1oBDpBpEfM,,,,author_expand,owner:1390829728,2026-04-09T12:18:12.777323+00:00,2026-04-09T12:18:12.777323+00:00,1390829728,205,2026-04-09T02:36:09+00:00,33,634.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1BBDpBpEeF,,,,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T02:35:46+00:00,16,5257.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
