bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1t1DjBWECm,1002.0,娱乐,7.0,rankboard,rankboard:rid=1002:rank=7,2026-04-11T12:05:37.515638+00:00,,6468436,241,2026-04-08T10:00:00+00:00,812,437138.0,"rankboard:rid=1002:rank=7,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1000
BV1D6DjBoEJ8,1002.0,娱乐,15.0,rankboard,rankboard:rid=1002:rank=15,2026-04-11T12:05:37.515638+00:00,,3546657239075200,137,2026-04-08T10:00:00+00:00,889,269943.0,"rankboard:rid=1002:rank=15,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1000
BV1BxDjBTEiC,1002.0,娱乐,17.0,rankboard,rankboard:rid=1002:rank=17,2026-04-11T12:05:37.515638+00:00,,680677803,124,2026-04-08T10:00:00+00:00,621,254397.0,"rankboard:rid=1002:rank=17,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1000
BV1Ch9uBaEHS,1002.0,娱乐,28.0,rankboard,rankboard:rid=1002:rank=28,2026-04-11T12:05:37.515638+00:00,,288395258,241,2026-04-08T10:00:00+00:00,408,74111.0,"rankboard:rid=1002:rank=28,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1000
BV18fDLBdE6s,1010.0,知识,53.0,rankboard,rankboard:rid=1010:rank=53,2026-04-11T12:05:40.303704+00:00,,3632319992694841,21,2026-04-08T10:00:00+00:00,511,297503.0,"rankboard:rid=1010:rank=53,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1000
BV1zxDjBTEAA,1012.0,科技数码,11.0,rankboard,rankboard:rid=1012:rank=11,2026-04-11T12:05:43.093519+00:00,,86756464,21,2026-04-08T10:00:00+00:00,479,633523.0,"rankboard:rid=1012:rank=11,https://www.bilibili.com/v/popular/rank/tech",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1000
BV1XZDLBxE3a,1012.0,科技数码,39.0,rankboard,rankboard:rid=1012:rank=39,2026-04-11T12:05:43.093519+00:00,,3546596071443082,95,2026-04-08T10:00:00+00:00,12,411623.0,"rankboard:rid=1012:rank=39,https://www.bilibili.com/v/popular/rank/tech",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1000
BV1QzDzBdE7h,1020.0,美食,8.0,rankboard,rankboard:rid=1020:rank=8,2026-04-11T12:05:45.618711+00:00,,3546689080133740,215,2026-04-08T10:00:00+00:00,1013,1042746.0,"rankboard:rid=1020:rank=8,https://www.bilibili.com/v/popular/rank/food",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1000
BV1iRD6BvEmi,0.0,全站,76.0,rankboard,rankboard:rid=0:rank=76,2026-04-10T14:49:02.747957+00:00,,208130286,21,2026-04-08T10:00:00+00:00,2247,825680.0,"rankboard:rid=0:rank=76,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1002
BV1gADzBHE6H,1007.0,鬼畜,85.0,rankboard,rankboard:rid=1007:rank=85,2026-04-10T14:49:09.634228+00:00,,7761588,126,2026-04-08T10:00:00+00:00,156,34986.0,"rankboard:rid=1007:rank=85,https://www.bilibili.com/v/popular/rank/kichiku",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1002
