owner_mid
14229967
401742377
546195
50329118
946974
927587
163637592
1340190821
20165629
562197
23947287
489412051
5294454
39737405
39627524
7584632
1532165
928123
1577804
3670216
13354765
15773384
99157282
229733301
280793434
10119428
1636034895
98627270
10330740
375375
21837784
1027737427
63231
392836434
67141499
176037767
407054668
250858633
17819768
373388923
3957971
222103174
8366990
122879
4162287
321422126
346563107
654552
36081646
3913194
406636263
447317111
26240675
79061224
686127
25876945
326427334
1955897084
7487399
7552204
11429061
6574487
211005705
10558098
2920960
3380239
11870568
1335713025
730732
3546630773016865
196356191
3493260093819171
8047632
515993
3493260618106936
2142762
585267
11125629
1343321779
147166910
38568774
16794231
3032988
508103429
1195284234
8096990
73528331
1659651634
1780480185
4474705
15960317
50660116
29296192
501554611
19319172
703186600
3404595
4856007
9008159
339233162
18343098
474853499
433351
21778636
11684621
1379165407
52250
250111460
230926815
46470268
480959917
296092268
11646119
3546888255048212
508416316
17409016
45107914
268941858
1986039004
386869863
1958342
486287787
632887
470962000
6336952
348989367
20457232
34009507
1497463202
498099165
1618410357
3546875066059052
1455861172
7349
3461572842228424
434378423
178690106
304578055
394609671
7481602
226231535
407045223
942755
8263502
21778075
386406763
10462362
326246517
1155574439
14781644
477676711
649661652
617285
474803476
1544008396
3546731908171869
1629347259
226102317
302338318
16720403
3546756077848946
1745143606
1985127693
20546476
489763089
14890801
316627722
24801003
327757321
646732586
450882837
174949313
570064
451296298
189866857
652239032
121225592
331514361
53737196
11498155
452606628
522653994
123938419
294675407
1208823126
624052719
542246263
177291194
689222371
1202350411
105022844
271970833
357261525
417296980
2083634390
22089099
39922227
249115678
97039736
30222764
513305949
5024187
361775100
411379495
6768352
224267770
353368172
8034163
1288342148
212345699
256237759
298054634
241679003
19248926
106320250
2009929
1368498772
21330948
11684516
1954997940
1192648858
2029306
278332595
1813797500
2147413451
1809444890
423517587
3211302
1640739521
50111839
41291201
25480023
282645129
160972207
8365699
626752044
533996453
13829896
34728585
1060544882
4249401
4477242
245069296
1870883193
11292325
508215481
203680252
97077404
1387592680
21131684
75480955
3546741475379844
376057527
1408106571
3537108222347306
487614876
30952147
14546601
2109776
516314798
512087790
50295692
105502937
1742004653
7394394
299732210
548196587
396657882
476967268
46508980
506761354
92345772
18026414
41692445
13148307
627947058
43484780
25333161
25911961
3494366343596867
1172141822
5878572
1031950747
1330927429
46897637
392475261
3546608109095338
106086780
11718651
436197297
509786892
32507603
456064813
22335470
3632315081165507
2378703
3546902503098598
2053879295
27033880
8848648
2137589551
1127791040
698396117
9199433
3546902496807007
3546715770588065
1842784265
17057196
440237866
3546972954823646
10948471
401544129
3461567211375310
1841888589
1366297532
257776093
1194144659
11124341
3546727422364508
3537113112906193
502966208
478879330
32289484
1775873691
3546914725300503
24650047
486949400
9866705
3546592848120041
602430380
3690978005223681
1191923567
6316834
72373107
3546617862949729
1905206817
1390829728
692413825
1525569786
444118208
1201924292
1658720232
16301219
511769504
3546821343316698
1069912452
22567979
326718497
1077798136
513395871
367321
9951369
299681626
3546716594768370
697167043
90677065
35648383
1707168152
388653136
7402808
3546959587576752
3537105221323406
4351252
3493120861801214
1486481247
1242771265
268552373
1142824489
3690985898904189
3546716030634151
3546377623702308
1268631936
405857959
489715452
442925663
1813198
442897464
1794194767
1794712460
1061040143
220895159
3461573012097093
19752961
1458436838
3691009749813915
3546975553194291
3546942476913385
28384454
3546936846059540
6139358
61429998
3546877037381978
1749048990
1439815342
2062922654
3546923405412576
3546872664819733
401266391
3546664373586438
387439634
3691000050485483
3494356069649346
382171566
569784264
416556635
629184249
13799302
3546637938985683
474197110
13036894
370405299
3546786627062259
1713659140
334195631
3546653680207941
3632317247523083
319104711
428248608
3546386295425190
393694091
4677567
437817718
640788027
328076924
3690974104521671
2009515875
416357897
25240503
620714457
691121192
187100549
435466646
102813782
1868652536
384390687
479775407
500725704
609742934
12680333
507654072
229849688
3690987389979065
14215701
1692606088
1840640101
472265737
516943269
203230210
3461581698500738
393738271
3461570468251964
3632303139981986
3546392112924746
1366174419
490187919
363934305
474980480
1067572640
433253328
404600077
406573610
2090253004
448604662
3546759944997753
37659653
3493138928765062
1585080231
1786223417
99814111
636156357
3493272305535004
131583740
3494368824527377
354320088
3632305295854334
256456698
889299
437442812
1506026000
12606474
3632302672317183
3546783443585705
3546911202085476
3546711089744189
9557984
40434844
22006971
3493272083236932
282237799
3493094674663708
590602528
547060198
433037690
1430921
416220600
1869255
39148016
3546756103015295
1251232326
3546746126862878
13617944
3546803425249844
36787395
3493280171952766
3493108868188990
55918473
664215833
3546939280853512
1309360750
