bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1sWX5BmEUv,1001.0,影视,89.0,rankboard,rankboard:rid=1001:rank=89,2026-04-01T11:56:46.822530+00:00,,2022881347,182,2026-03-30T04:00:00+00:00,354,138470.0,"rankboard:rid=1001:rank=89,https://www.bilibili.com/v/popular/rank/cinephile",full_site_floorings/rankboard-20260401_195632.csv,full_site_floorings,1004
BV15zXdBUEs9,0.0,全站,81.0,rankboard,rankboard:rid=0:rank=81,2026-04-01T04:21:37.533721+00:00,,161775300,172,2026-03-30T04:00:00+00:00,135,975038.0,"rankboard:rid=0:rank=81,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260401_122137.csv,full_site_floorings,1006
BV1ZvXdBnEsX,1004.0,舞蹈,12.0,rankboard,rankboard:rid=1004:rank=12,2026-04-03T07:24:33.374130+00:00,,455846899,198,2026-03-30T03:55:21+00:00,64,888697.0,"rankboard:rid=1004:rank=12,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260403_152422.csv,full_site_floorings,1000
BV1VkXdB2EhG,1010.0,知识,23.0,rankboard,rankboard:rid=1010:rank=23,2026-04-01T11:56:51.702430+00:00,,290014343,201,2026-03-30T03:53:51+00:00,160,584750.0,"rankboard:rid=1010:rank=23,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260401_195632.csv,full_site_floorings,1004
BV1VkXdB2E7P,1014.0,时尚美妆,31.0,rankboard,rankboard:rid=1014:rank=31,2026-04-03T07:24:48.794462+00:00,,1249954025,157,2026-03-30T03:53:25+00:00,125,481756.0,"rankboard:rid=1014:rank=31,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260403_152422.csv,full_site_floorings,1000
BV15kXdB2Erk,,,,author_expand,owner:46470268,2026-04-01T12:23:46.526533+00:00,2026-04-01T12:23:46.526533+00:00,46470268,232,2026-03-30T03:51:18+00:00,385,146932.0,owner:46470268,uid_expansions/uid_expansion_20260325_20260401_195846/videolist_part_1.csv,uid_expansions,0
BV1hfXTB6ESX,1004.0,舞蹈,38.0,rankboard,rankboard:rid=1004:rank=38,2026-04-03T07:24:33.374130+00:00,,365135915,255,2026-03-30T03:50:00+00:00,19,517491.0,"rankboard:rid=1004:rank=38,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260403_152422.csv,full_site_floorings,1000
BV1dzXdBmE4Y,1007.0,鬼畜,81.0,rankboard,rankboard:rid=1007:rank=81,2026-04-01T11:56:39.191392+00:00,,71596354,216,2026-03-30T03:46:58+00:00,236,49847.0,"rankboard:rid=1007:rank=81,https://www.bilibili.com/v/popular/rank/kichiku",full_site_floorings/rankboard-20260401_195632.csv,full_site_floorings,1004
BV1ozXdBmEPo,,,,author_expand,owner:498099165,2026-04-01T12:31:43.463113+00:00,2026-04-01T12:31:43.463113+00:00,498099165,252,2026-03-30T03:46:01+00:00,7,60039.0,owner:498099165,uid_expansions/uid_expansion_20260325_20260401_195846/videolist_part_1.csv,uid_expansions,0
BV1XiXQBPEUE,1007.0,鬼畜,73.0,rankboard,rankboard:rid=1007:rank=73,2026-04-02T15:38:09.862462+00:00,,664668726,21,2026-03-30T03:45:00+00:00,477,77872.0,"rankboard:rid=1007:rank=73,https://www.bilibili.com/v/popular/rank/kichiku",full_site_floorings/rankboard-20260402_233802.csv,full_site_floorings,1002
BV1RzXdBmEys,,,,author_expand,owner:1905206817,2026-04-01T13:11:11.077175+00:00,2026-04-01T13:11:11.077175+00:00,1905206817,205,2026-03-30T03:44:21+00:00,14,702.0,owner:1905206817,uid_expansions/uid_expansion_20260325_20260401_195846/videolist_part_1.csv,uid_expansions,0
BV19rXdBjEHg,,,,author_expand,owner:1390829728,2026-04-01T14:15:18.475813+00:00,2026-04-01T14:15:18.475813+00:00,1390829728,205,2026-03-30T03:42:11+00:00,37,790.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260401_195846/videolist_part_2.csv,uid_expansions,0
BV1irXdB7EJu,,,,author_expand,owner:487614876,2026-04-01T12:53:52.388345+00:00,2026-04-01T12:53:52.388345+00:00,487614876,205,2026-03-30T03:41:00+00:00,31,209346.0,owner:487614876,uid_expansions/uid_expansion_20260325_20260401_195846/videolist_part_1.csv,uid_expansions,0
BV1BVXoBsETJ,1002.0,娱乐,76.0,rankboard,rankboard:rid=1002:rank=76,2026-04-02T15:38:18.042996+00:00,,7491221,182,2026-03-30T03:40:33+00:00,190,100334.0,"rankboard:rid=1002:rank=76,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260402_233802.csv,full_site_floorings,1002
BV1FJXPBrEwj,1001.0,影视,74.0,rankboard,rankboard:rid=1001:rank=74,2026-04-02T15:38:16.115660+00:00,,550515990,182,2026-03-30T03:40:00+00:00,1436,223769.0,"rankboard:rid=1001:rank=74,https://www.bilibili.com/v/popular/rank/cinephile",full_site_floorings/rankboard-20260402_233802.csv,full_site_floorings,1002
BV1zVXoBsEUU,1013.0,汽车,69.0,rankboard,rankboard:rid=1013:rank=69,2026-04-02T15:38:27.113458+00:00,,492711165,240,2026-03-30T03:37:22+00:00,258,116123.0,"rankboard:rid=1013:rank=69,https://www.bilibili.com/v/popular/rank/car",full_site_floorings/rankboard-20260402_233802.csv,full_site_floorings,1002
