bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1JTXaBpETZ,,,,author_expand,owner:1390829728,2026-04-01T14:15:18.475813+00:00,2026-04-01T14:15:18.475813+00:00,1390829728,205,2026-03-30T06:55:46+00:00,48,344.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260401_195846/videolist_part_2.csv,uid_expansions,0
BV1FTXaBWEdV,1020.0,美食,94.0,rankboard,rankboard:rid=1020:rank=94,2026-04-01T11:56:56.113605+00:00,,3546725843208792,21,2026-03-30T06:55:29+00:00,336,167976.0,"rankboard:rid=1020:rank=94,https://www.bilibili.com/v/popular/rank/food",full_site_floorings/rankboard-20260401_195632.csv,full_site_floorings,1004
BV1AwXaBoEJv,1013.0,汽车,98.0,rankboard,rankboard:rid=1013:rank=98,2026-04-02T15:38:27.113458+00:00,,2016391666,241,2026-03-30T06:54:13+00:00,68,92387.0,"rankboard:rid=1013:rank=98,https://www.bilibili.com/v/popular/rank/car",full_site_floorings/rankboard-20260402_233802.csv,full_site_floorings,1002
BV1cwXaBoE18,1003.0,音乐,47.0,rankboard,rankboard:rid=1003:rank=47,2026-04-03T07:24:30.953366+00:00,,3546955284220011,168,2026-03-30T06:51:02+00:00,31,279766.0,"rankboard:rid=1003:rank=47,https://www.bilibili.com/v/popular/rank/music",full_site_floorings/rankboard-20260403_152422.csv,full_site_floorings,1000
BV1fgXaBnEdf,1003.0,音乐,97.0,rankboard,rankboard:rid=1003:rank=97,2026-04-01T11:56:41.733191+00:00,,3546961586162499,21,2026-03-30T06:49:22+00:00,146,170927.0,"rankboard:rid=1003:rank=97,https://www.bilibili.com/v/popular/rank/music",full_site_floorings/rankboard-20260401_195632.csv,full_site_floorings,1004
BV1nPXaBsEJT,,,,author_expand,owner:1390829728,2026-04-01T14:15:18.475813+00:00,2026-04-01T14:15:18.475813+00:00,1390829728,205,2026-03-30T06:46:34+00:00,25,630.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260401_195846/videolist_part_2.csv,uid_expansions,0
BV1j3XaBSEL8,1013.0,汽车,90.0,rankboard,rankboard:rid=1013:rank=90,2026-04-01T11:56:57.901328+00:00,,444848705,176,2026-03-30T06:46:08+00:00,355,74968.0,"rankboard:rid=1013:rank=90,https://www.bilibili.com/v/popular/rank/car",full_site_floorings/rankboard-20260401_195632.csv,full_site_floorings,1004
BV173XaBSEfF,,,,author_expand,owner:106086780,2026-04-01T13:00:20.226655+00:00,2026-04-01T13:00:20.226655+00:00,106086780,207,2026-03-30T06:45:37+00:00,45,203322.0,owner:106086780,uid_expansions/uid_expansion_20260325_20260401_195846/videolist_part_1.csv,uid_expansions,0
BV17VXaBJEbn,1007.0,鬼畜,14.0,rankboard,rankboard:rid=1007:rank=14,2026-04-03T07:24:28.990681+00:00,,8031665,216,2026-03-30T06:41:41+00:00,147,625601.0,"rankboard:rid=1007:rank=14,https://www.bilibili.com/v/popular/rank/kichiku",full_site_floorings/rankboard-20260403_152422.csv,full_site_floorings,1000
BV1LVXaBEEDx,1004.0,舞蹈,64.0,rankboard,rankboard:rid=1004:rank=64,2026-04-03T07:24:33.374130+00:00,,6210612,21,2026-03-30T06:41:25+00:00,30,199196.0,"rankboard:rid=1004:rank=64,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260403_152422.csv,full_site_floorings,1000
