bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1P5XQBJEho,1005.0,动画,60.0,rankboard,rankboard:rid=1005:rank=60,2026-04-01T11:56:35.079368+00:00,,2006498,27,2026-03-29T12:59:42+00:00,14,420789.0,"rankboard:rid=1005:rank=60,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260401_195632.csv,full_site_floorings,1004
BV1KuXQBXE6G,1007.0,鬼畜,79.0,rankboard,rankboard:rid=1007:rank=79,2026-04-01T11:56:39.191392+00:00,,54356162,193,2026-03-29T12:58:25+00:00,156,55569.0,"rankboard:rid=1007:rank=79,https://www.bilibili.com/v/popular/rank/kichiku",full_site_floorings/rankboard-20260401_195632.csv,full_site_floorings,1004
BV1N3XQBpEm3,,,,author_expand,owner:346563107,2026-04-01T12:13:14.002692+00:00,2026-04-01T12:13:14.002692+00:00,346563107,124,2026-03-29T12:53:00+00:00,5853,205002.0,owner:346563107,uid_expansions/uid_expansion_20260325_20260401_195846/videolist_part_1.csv,uid_expansions,0
BV1N3XQBHEge,1024.0,动物,56.0,rankboard,rankboard:rid=1024:rank=56,2026-04-03T07:24:53.207187+00:00,,3546725599939242,215,2026-03-29T12:52:40+00:00,99,668784.0,"rankboard:rid=1024:rank=56,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260403_152422.csv,full_site_floorings,1000
BV1N3XQBHE36,1002.0,娱乐,45.0,rankboard,rankboard:rid=1002:rank=45,2026-04-03T07:24:38.261390+00:00,,157703013,241,2026-03-29T12:51:45+00:00,86,323707.0,"rankboard:rid=1002:rank=45,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260403_152422.csv,full_site_floorings,1000
BV1uCXQB8EkJ,1005.0,动画,99.0,rankboard,rankboard:rid=1005:rank=99,2026-04-03T07:24:24.417659+00:00,,3546915541092500,24,2026-03-29T12:49:54+00:00,68,180265.0,"rankboard:rid=1005:rank=99,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260403_152422.csv,full_site_floorings,1000
BV1DCXQBbENi,,,,author_expand,owner:224267770,2026-04-01T12:45:50.871643+00:00,2026-04-01T12:45:50.871643+00:00,224267770,27,2026-03-29T12:49:18+00:00,56,55495.0,owner:224267770,uid_expansions/uid_expansion_20260325_20260401_195846/videolist_part_1.csv,uid_expansions,0
BV1DCXQBbErz,1024.0,动物,56.0,rankboard,rankboard:rid=1024:rank=56,2026-04-02T15:38:33.076196+00:00,,3546913175505073,219,2026-03-29T12:47:07+00:00,12,242749.0,"rankboard:rid=1024:rank=56,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260402_233802.csv,full_site_floorings,1002
BV1UCXQBbEUA,,,,author_expand,owner:456064813,2026-04-01T13:01:09.737495+00:00,2026-04-01T13:01:09.737495+00:00,456064813,201,2026-03-29T12:46:49+00:00,220,35982.0,owner:456064813,uid_expansions/uid_expansion_20260325_20260401_195846/videolist_part_1.csv,uid_expansions,0
BV1MyXQBfEvx,,,,author_expand,owner:1390829728,2026-04-01T14:15:18.475813+00:00,2026-04-01T14:15:18.475813+00:00,1390829728,205,2026-03-29T12:45:53+00:00,18,440.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260401_195846/videolist_part_2.csv,uid_expansions,0
