bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1utD7BRETe,,,,author_expand,owner:4351252,2026-04-09T12:24:47.079073+00:00,2026-04-09T12:24:47.079073+00:00,4351252,205,2026-04-08T15:05:14+00:00,46,1020.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1QqDjBfELb,,,,author_expand,owner:652239032,2026-04-09T11:40:07.291358+00:00,2026-04-09T11:40:07.291358+00:00,652239032,17,2026-04-08T15:05:00+00:00,97,10603.0,owner:652239032,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV14YD7BHEGN,,,,hot,hot:pn=6:ps=20,2026-04-09T13:11:53.543541+00:00,2026-04-09T13:11:53.543541+00:00,438173577,228,2026-04-08T15:03:18+00:00,907,528841.0,hot:pn=6:ps=20,full_site_floorings/daily_hot-20260409_211153.csv,full_site_floorings,1007
BV1hWD7BtEqm,1020.0,美食,87.0,rankboard,rankboard:rid=1020:rank=87,2026-04-11T12:05:45.618711+00:00,,1873791750,215,2026-04-08T15:00:44+00:00,102,217827.0,"rankboard:rid=1020:rank=87,https://www.bilibili.com/v/popular/rank/food",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1002
BV143DEBxEmt,,,,author_expand,owner:11124341,2026-04-09T12:12:04.866406+00:00,2026-04-09T12:12:04.866406+00:00,11124341,168,2026-04-08T15:00:00+00:00,1400,4893.0,owner:11124341,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1gsD7BoE7X,1012.0,科技数码,30.0,rankboard,rankboard:rid=1012:rank=30,2026-04-09T13:14:48.600679+00:00,,22697887,95,2026-04-08T14:57:03+00:00,121,274525.0,"rankboard:rid=1012:rank=30,https://www.bilibili.com/v/popular/rank/tech",full_site_floorings/rankboard-20260409_211427.csv,full_site_floorings,1006
BV1gsD7BoE4p,1010.0,知识,71.0,rankboard,rankboard:rid=1010:rank=71,2026-04-11T12:05:40.303704+00:00,,547072854,201,2026-04-08T14:56:41+00:00,206,293201.0,"rankboard:rid=1010:rank=71,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1002
BV1gsD7BoExU,,,,author_expand,owner:4351252,2026-04-09T12:24:47.079073+00:00,2026-04-09T12:24:47.079073+00:00,4351252,205,2026-04-08T14:56:40+00:00,17,38.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1K8D7BWEfQ,1004.0,舞蹈,97.0,rankboard,rankboard:rid=1004:rank=97,2026-04-12T13:07:56.053118+00:00,,548385835,255,2026-04-08T14:54:21+00:00,10,125134.0,"rankboard:rid=1004:rank=97,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260412_210745.csv,full_site_floorings,1000
BV1NYD7BHEHE,1008.0,游戏,44.0,rankboard,rankboard:rid=1008:rank=44,2026-04-12T13:07:49.876363+00:00,,49518613,172,2026-04-08T14:53:45+00:00,129,1133400.0,"rankboard:rid=1008:rank=44,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260412_210745.csv,full_site_floorings,1000
BV1xYD7BHEkn,,,,author_expand,owner:3494368824527377,2026-04-09T12:46:47.196170+00:00,2026-04-09T12:46:47.196170+00:00,3494368824527377,171,2026-04-08T14:52:43+00:00,1364,2840.0,owner:3494368824527377,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1KYD7BHEQK,,,,author_expand,owner:224267770,2026-04-09T13:04:34.319982+00:00,2026-04-09T13:04:34.319982+00:00,224267770,27,2026-04-08T14:51:18+00:00,151,23470.0,owner:224267770,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_2.csv,uid_expansions,0
BV1NeD7BDEhe,,,,author_expand,owner:106086780,2026-04-09T12:08:49.150337+00:00,2026-04-09T12:08:49.150337+00:00,106086780,207,2026-04-08T14:47:49+00:00,50,4832.0,owner:106086780,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV148D7BWEk6,1002.0,娱乐,5.0,rankboard,rankboard:rid=1002:rank=5,2026-04-11T12:05:37.515638+00:00,,203337614,182,2026-04-08T14:45:20+00:00,813,739420.0,"rankboard:rid=1002:rank=5,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1002
BV1m8D7BWEKZ,1018.0,体育运动,59.0,rankboard,rankboard:rid=1018:rank=59,2026-04-11T12:05:52.537212+00:00,,325864133,231,2026-04-08T14:43:51+00:00,961,39423.0,"rankboard:rid=1018:rank=59,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1002
