bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV11WXZBqEpL,,,,author_expand,owner:522653994,2026-04-03T05:39:07.675938+00:00,2026-04-03T05:39:07.675938+00:00,522653994,205,2026-04-02T09:57:25+00:00,32,985.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1sWXZBqEuz,,,,author_expand,owner:1390829728,2026-04-03T06:05:15.083394+00:00,2026-04-03T06:05:15.083394+00:00,1390829728,205,2026-04-02T09:57:16+00:00,47,217.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1PxXZBKE6x,1002.0,娱乐,12.0,rankboard,rankboard:rid=1002:rank=12,2026-04-03T07:24:38.261390+00:00,,517312875,241,2026-04-02T09:56:11+00:00,619,265929.0,"rankboard:rid=1002:rank=12,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260403_152422.csv,full_site_floorings,1000
BV1PxXZBKEFK,1002.0,娱乐,27.0,rankboard,rankboard:rid=1002:rank=27,2026-04-03T07:24:38.261390+00:00,,11173348,243,2026-04-02T09:54:05+00:00,532,111493.0,"rankboard:rid=1002:rank=27,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260403_152422.csv,full_site_floorings,1000
BV1NxXZBKEB4,1010.0,知识,53.0,rankboard,rankboard:rid=1010:rank=53,2026-04-03T07:24:40.264256+00:00,,3537122438941056,183,2026-04-02T09:53:42+00:00,86,560730.0,"rankboard:rid=1010:rank=53,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260403_152422.csv,full_site_floorings,1000
BV1sxXZBKEzF,1010.0,知识,21.0,rankboard,rankboard:rid=1010:rank=21,2026-04-03T07:24:40.264256+00:00,,1390813455,254,2026-04-02T09:53:41+00:00,130,980057.0,"rankboard:rid=1010:rank=21,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260403_152422.csv,full_site_floorings,1000
BV1nYXZBhEZE,1018.0,体育运动,56.0,rankboard,rankboard:rid=1018:rank=56,2026-04-03T07:24:51.188929+00:00,,334932680,249,2026-04-02T09:50:50+00:00,417,105405.0,"rankboard:rid=1018:rank=56,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260403_152422.csv,full_site_floorings,1000
BV1nYXZBhEes,,,,hot,hot:pn=15:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,37950062,207,2026-04-02T09:49:55+00:00,425,451654.0,hot:pn=15:ps=20,full_site_floorings/daily_hot-20260403_152331.csv,full_site_floorings,1001
BV1hVXZB5EW2,,,,hot,hot:pn=11:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,397490386,124,2026-04-02T09:48:09+00:00,843,331926.0,hot:pn=11:ps=20,full_site_floorings/daily_hot-20260403_152331.csv,full_site_floorings,1001
BV1f7XfB8EFK,1002.0,娱乐,47.0,rankboard,rankboard:rid=1002:rank=47,2026-04-03T07:24:38.261390+00:00,,3546386670815937,241,2026-04-02T09:46:00+00:00,758,58530.0,"rankboard:rid=1002:rank=47,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260403_152422.csv,full_site_floorings,1000
