bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV11j9NBsEiT,,,,author_expand,owner:416357897,2026-04-03T06:30:01.202698+00:00,2026-04-03T06:30:01.202698+00:00,416357897,208,2026-04-03T03:15:47+00:00,366351,43.0,owner:416357897,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1ZQ9PBrE7o,,,,author_expand,owner:1707168152,2026-04-03T06:11:03.655240+00:00,2026-04-03T06:11:03.655240+00:00,1707168152,195,2026-04-03T03:15:10+00:00,140,711.0,owner:1707168152,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV16W9NBSEEs,,,,author_expand,owner:30952147,2026-04-03T05:50:13.392828+00:00,2026-04-03T05:50:13.392828+00:00,30952147,252,2026-04-03T03:12:39+00:00,23,9793.0,owner:30952147,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1pn9NBDE2a,,,,hot,hot:pn=18:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,49576477,176,2026-04-03T03:10:40+00:00,690,64622.0,hot:pn=18:ps=20,full_site_floorings/daily_hot-20260403_152331.csv,full_site_floorings,1001
BV16x9NBEExe,,,,author_expand,owner:1390829728,2026-04-03T06:05:15.083394+00:00,2026-04-03T06:05:15.083394+00:00,1390829728,205,2026-04-03T03:08:45+00:00,56,210.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1Cn9NBQEPT,,,,author_expand,owner:522653994,2026-04-03T05:39:07.675938+00:00,2026-04-03T05:39:07.675938+00:00,522653994,205,2026-04-03T03:06:44+00:00,33,2080.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV16x9NBEEV5,,,,author_expand,owner:1067572640,2026-04-03T06:35:37.723686+00:00,2026-04-03T06:35:37.723686+00:00,1067572640,183,2026-04-03T03:06:28+00:00,230,111.0,owner:1067572640,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1819NBvEmG,,,,author_expand,owner:652239032,2026-04-03T05:32:34.287140+00:00,2026-04-03T05:32:34.287140+00:00,652239032,17,2026-04-03T03:05:00+00:00,33,4878.0,owner:652239032,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1m29WB2EtQ,,,,author_expand,owner:6768352,2026-04-03T05:40:31.490724+00:00,2026-04-03T05:40:31.490724+00:00,6768352,47,2026-04-03T03:05:00+00:00,152,54660.0,owner:6768352,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1Cn9NBQEmw,,,,author_expand,owner:106086780,2026-04-03T05:55:27.793027+00:00,2026-04-03T05:55:27.793027+00:00,106086780,207,2026-04-03T03:04:00+00:00,124,1044.0,owner:106086780,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1kn9NBQESu,,,,author_expand,owner:1390829728,2026-04-03T06:05:15.083394+00:00,2026-04-03T06:05:15.083394+00:00,1390829728,205,2026-04-03T03:03:23+00:00,27,55.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1pNXeBYEVu,,,,author_expand,owner:15773384,2026-04-03T04:49:44.955423+00:00,2026-04-03T04:49:44.955423+00:00,15773384,145,2026-04-03T03:00:02+00:00,7085,2280.0,owner:15773384,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1rwXaBdE5u,,,,author_expand,owner:98627270,2026-04-03T04:50:06.836645+00:00,2026-04-03T04:50:06.836645+00:00,98627270,170,2026-04-03T03:00:02+00:00,40,17274.0,owner:98627270,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1HwXaBdEPc,,,,author_expand,owner:98627270,2026-04-03T04:50:06.836645+00:00,2026-04-03T04:50:06.836645+00:00,98627270,153,2026-04-03T03:00:01+00:00,1124,66478.0,owner:98627270,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1XSXZBUEgk,,,,author_expand,owner:23947287,2026-04-03T04:45:09.718386+00:00,2026-04-03T04:45:09.718386+00:00,23947287,228,2026-04-03T03:00:00+00:00,2035,134361.0,owner:23947287,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1qs9cBYEsX,,,,author_expand,owner:211005705,2026-04-03T05:03:38.186688+00:00,2026-04-03T05:03:38.186688+00:00,211005705,172,2026-04-03T03:00:00+00:00,178,86178.0,owner:211005705,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1k297BpEik,,,,author_expand,owner:339233162,2026-04-03T05:05:40.147900+00:00,2026-04-03T05:05:40.147900+00:00,339233162,228,2026-04-03T03:00:00+00:00,1691,43279.0,owner:339233162,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV12S9cBjETP,,,,author_expand,owner:121225592,2026-04-03T05:29:23.241471+00:00,2026-04-03T05:29:23.241471+00:00,121225592,122,2026-04-03T03:00:00+00:00,433,34980.0,owner:121225592,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV12FXoBPEKE,,,,hot,hot:pn=7:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,517327498,124,2026-04-03T03:00:00+00:00,229,134511.0,hot:pn=7:ps=20,full_site_floorings/daily_hot-20260403_152331.csv,full_site_floorings,1001
BV1RtXfBXENx,,,,hot,hot:pn=15:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,379828466,172,2026-04-03T03:00:00+00:00,243,69757.0,hot:pn=15:ps=20,full_site_floorings/daily_hot-20260403_152331.csv,full_site_floorings,1001
BV12kXfBVEQd,,,,hot,hot:pn=15:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,84706708,182,2026-04-03T03:00:00+00:00,3615,35003.0,hot:pn=15:ps=20,full_site_floorings/daily_hot-20260403_152331.csv,full_site_floorings,1001
BV1Gp9PBaEKE,,,,hot,hot:pn=16:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,4638894,21,2026-04-03T03:00:00+00:00,2403,45087.0,hot:pn=16:ps=20,full_site_floorings/daily_hot-20260403_152331.csv,full_site_floorings,1001
BV1kp9NBnEy4,,,,author_expand,owner:522653994,2026-04-03T05:39:07.675938+00:00,2026-04-03T05:39:07.675938+00:00,522653994,205,2026-04-03T02:57:32+00:00,61,671.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1z89NB2Egw,,,,author_expand,owner:4351252,2026-04-03T06:12:57.770758+00:00,2026-04-03T06:12:57.770758+00:00,4351252,205,2026-04-03T02:55:40+00:00,15,16.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1z89NB1EhN,,,,author_expand,owner:4351252,2026-04-03T06:12:57.770758+00:00,2026-04-03T06:12:57.770758+00:00,4351252,205,2026-04-03T02:54:14+00:00,35,498.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
