bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1QJDKBhEtc,1008.0,游戏,33.0,rankboard,rankboard:rid=1008:rank=33,2026-04-06T09:02:20.634184+00:00,,1280231019,65,2026-04-04T04:26:43+00:00,207,1260421.0,"rankboard:rid=1008:rank=33,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260406_170215.csv,full_site_floorings,1000
BV1WX9gBKEnC,0.0,全站,45.0,rankboard,rankboard:rid=0:rank=45,2026-04-06T09:02:15.355310+00:00,,15385187,20,2026-04-04T04:25:00+00:00,72,3978937.0,"rankboard:rid=0:rank=45,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260406_170215.csv,full_site_floorings,1000
BV1DJDKBhEku,,,,author_expand,owner:2090253004,2026-04-04T09:24:14.502887+00:00,2026-04-04T09:24:14.502887+00:00,2090253004,86,2026-04-04T04:24:20+00:00,33,129.0,owner:2090253004,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV19LDKBPEyS,,,,author_expand,owner:334195631,2026-04-04T09:06:55.162907+00:00,2026-04-04T09:06:55.162907+00:00,334195631,168,2026-04-04T04:20:49+00:00,19,136.0,owner:334195631,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV1ejDKBYEDA,,,,author_expand,owner:522653994,2026-04-04T08:13:22.196026+00:00,2026-04-04T08:13:22.196026+00:00,522653994,205,2026-04-04T04:17:04+00:00,37,3500.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV1YjDKBYEyQ,,,,author_expand,owner:1905206817,2026-04-04T08:44:48.236093+00:00,2026-04-04T08:44:48.236093+00:00,1905206817,205,2026-04-04T04:16:44+00:00,11,11179.0,owner:1905206817,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV1NDDABCEFz,1001.0,影视,99.0,rankboard,rankboard:rid=1001:rank=99,2026-04-06T09:02:29.582733+00:00,,628018266,182,2026-04-04T04:15:00+00:00,1758,131064.0,"rankboard:rid=1001:rank=99,https://www.bilibili.com/v/popular/rank/cinephile",full_site_floorings/rankboard-20260406_170215.csv,full_site_floorings,1000
BV17UDKBrEMk,,,,author_expand,owner:1390829728,2026-04-04T08:43:13.908933+00:00,2026-04-04T08:43:13.908933+00:00,1390829728,205,2026-04-04T04:14:59+00:00,43,309.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV17UDKBrEuw,,,,author_expand,owner:2090253004,2026-04-04T09:24:14.502887+00:00,2026-04-04T09:24:14.502887+00:00,2090253004,86,2026-04-04T04:14:40+00:00,31,116.0,owner:2090253004,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV1n1DKBCEG7,1013.0,汽车,82.0,rankboard,rankboard:rid=1013:rank=82,2026-04-06T09:02:41.283579+00:00,,3546769017276568,176,2026-04-04T04:09:29+00:00,470,68211.0,"rankboard:rid=1013:rank=82,https://www.bilibili.com/v/popular/rank/car",full_site_floorings/rankboard-20260406_170215.csv,full_site_floorings,1000
