bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV13e9gBEEvN,1014.0,时尚美妆,59.0,rankboard,rankboard:rid=1014:rank=59,2026-04-06T09:02:43.490845+00:00,,495794061,65,2026-04-03T14:40:07+00:00,28,108474.0,"rankboard:rid=1014:rank=59,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260406_170215.csv,full_site_floorings,1000
BV18v9gBmEcT,1010.0,知识,20.0,rankboard,rankboard:rid=1010:rank=20,2026-04-06T09:02:34.228008+00:00,,1079111904,207,2026-04-03T14:38:59+00:00,231,774892.0,"rankboard:rid=1010:rank=20,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260406_170215.csv,full_site_floorings,1000
BV1dT93BRE3T,,,,author_expand,owner:1343321779,2026-04-04T07:48:33.867872+00:00,2026-04-04T07:48:33.867872+00:00,1343321779,251,2026-04-03T14:35:21+00:00,243,260551.0,owner:1343321779,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV19T93BREZB,,,,author_expand,owner:3493120861801214,2026-04-04T08:59:04.755141+00:00,2026-04-04T08:59:04.755141+00:00,413121320,22,2026-04-03T14:35:03+00:00,87,5838.0,owner:3493120861801214,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV1RT93BRE1o,,,,author_expand,owner:522653994,2026-04-04T08:13:22.196026+00:00,2026-04-04T08:13:22.196026+00:00,522653994,205,2026-04-03T14:32:43+00:00,71,1907.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV1LT93BdE26,,,,author_expand,owner:522653994,2026-04-04T08:13:22.196026+00:00,2026-04-04T08:13:22.196026+00:00,522653994,205,2026-04-03T14:32:32+00:00,24,244875.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV19T93BREt9,1004.0,舞蹈,5.0,rankboard,rankboard:rid=1004:rank=5,2026-04-06T09:02:27.460140+00:00,,1676938843,65,2026-04-03T14:32:14+00:00,38,869548.0,"rankboard:rid=1004:rank=5,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260406_170215.csv,full_site_floorings,1000
BV1Ru93BWExj,,,,author_expand,owner:522653994,2026-04-04T08:13:22.196026+00:00,2026-04-04T08:13:22.196026+00:00,522653994,205,2026-04-03T14:28:39+00:00,31,7102.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV1jP93BZEjB,1010.0,知识,79.0,rankboard,rankboard:rid=1010:rank=79,2026-04-06T09:02:34.228008+00:00,,37090749,124,2026-04-03T14:27:30+00:00,40,540899.0,"rankboard:rid=1010:rank=79,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260406_170215.csv,full_site_floorings,1000
BV1jP93BZExk,,,,author_expand,owner:500725704,2026-04-04T09:11:53.664073+00:00,2026-04-04T09:11:53.664073+00:00,500725704,137,2026-04-03T14:26:21+00:00,25,456.0,owner:500725704,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
