bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1eXSXBhEj3,,,,author_expand,owner:1201924292,2026-04-06T08:04:21.897519+00:00,2026-04-06T08:04:21.897519+00:00,1201924292,17,2026-04-05T23:54:16+00:00,3603,3414.0,owner:1201924292,uid_expansions/uid_expansion_20260404_20260406_143923/videolist_part_1.csv,uid_expansions,0
BV1bwS9BsEg9,,,,author_expand,owner:2090253004,2026-04-06T08:30:34.571594+00:00,2026-04-06T08:30:34.571594+00:00,2090253004,86,2026-04-05T23:43:45+00:00,33,336.0,owner:2090253004,uid_expansions/uid_expansion_20260404_20260406_143923/videolist_part_1.csv,uid_expansions,0
BV15hS9BvEmG,,,,author_expand,owner:2090253004,2026-04-06T08:30:34.571594+00:00,2026-04-06T08:30:34.571594+00:00,2090253004,86,2026-04-05T23:13:33+00:00,38,562.0,owner:2090253004,uid_expansions/uid_expansion_20260404_20260406_143923/videolist_part_1.csv,uid_expansions,0
BV1gzS9BFEX9,,,,author_expand,owner:490187919,2026-04-06T08:23:30.254074+00:00,2026-04-06T08:23:30.254074+00:00,490187919,200,2026-04-05T23:08:08+00:00,69,56.0,owner:490187919,uid_expansions/uid_expansion_20260404_20260406_143923/videolist_part_1.csv,uid_expansions,0
BV1JHS9BrESn,,,,author_expand,owner:401266391,2026-04-06T08:11:43.924882+00:00,2026-04-06T08:11:43.924882+00:00,401266391,199,2026-04-05T22:49:50+00:00,14,599.0,owner:401266391,uid_expansions/uid_expansion_20260404_20260406_143923/videolist_part_1.csv,uid_expansions,0
BV1HdSQB6EnZ,,,,author_expand,owner:401266391,2026-04-06T08:11:43.924882+00:00,2026-04-06T08:11:43.924882+00:00,401266391,199,2026-04-05T18:47:27+00:00,14,329.0,owner:401266391,uid_expansions/uid_expansion_20260404_20260406_143923/videolist_part_1.csv,uid_expansions,0
BV1CYSXB5EUK,,,,author_expand,owner:547060198,2026-04-06T08:35:12.635172+00:00,2026-04-06T08:35:12.635172+00:00,547060198,17,2026-04-05T18:42:00+00:00,15,16.0,owner:547060198,uid_expansions/uid_expansion_20260404_20260406_143923/videolist_part_1.csv,uid_expansions,0
BV1CYSXB5EeR,,,,author_expand,owner:547060198,2026-04-06T08:35:12.635172+00:00,2026-04-06T08:35:12.635172+00:00,547060198,17,2026-04-05T18:37:00+00:00,13,16.0,owner:547060198,uid_expansions/uid_expansion_20260404_20260406_143923/videolist_part_1.csv,uid_expansions,0
BV1yYSXB5EKC,,,,author_expand,owner:547060198,2026-04-06T08:35:12.635172+00:00,2026-04-06T08:35:12.635172+00:00,547060198,17,2026-04-05T18:32:00+00:00,14,11.0,owner:547060198,uid_expansions/uid_expansion_20260404_20260406_143923/videolist_part_1.csv,uid_expansions,0
BV1CYSXB5EZN,,,,author_expand,owner:547060198,2026-04-06T08:35:12.635172+00:00,2026-04-06T08:35:12.635172+00:00,547060198,17,2026-04-05T18:27:00+00:00,16,17.0,owner:547060198,uid_expansions/uid_expansion_20260404_20260406_143923/videolist_part_1.csv,uid_expansions,0
