bvid,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs
BV1SiDvBGEya,author_expand,owner:10330740,2026-04-08T08:38:24.203389+00:00,2026-04-08T08:38:24.203389+00:00,648113003,228,2026-04-07T09:23:24+00:00,1656,289106.0,owner:10330740
BV1BYDaBmELa,author_expand,owner:15773384,2026-04-08T08:39:08.224755+00:00,2026-04-08T08:39:08.224755+00:00,15773384,145,2026-04-08T08:00:02+00:00,5935,2112.0,owner:15773384
BV1BYDaBmE6y,author_expand,owner:15773384,2026-04-08T08:39:08.224755+00:00,2026-04-08T08:39:08.224755+00:00,15773384,145,2026-04-08T08:00:02+00:00,5935,12331.0,owner:15773384
BV1rUDYBxEmw,author_expand,owner:15773384,2026-04-08T08:39:08.224755+00:00,2026-04-08T08:39:08.224755+00:00,15773384,145,2026-04-08T03:00:02+00:00,5214,4169.0,owner:15773384
BV1kUDYBxENk,author_expand,owner:15773384,2026-04-08T08:39:08.224755+00:00,2026-04-08T08:39:08.224755+00:00,15773384,145,2026-04-08T03:00:02+00:00,5214,3333.0,owner:15773384
BV1ZxDNBqEMW,author_expand,owner:15773384,2026-04-08T08:39:08.224755+00:00,2026-04-08T08:39:08.224755+00:00,15773384,83,2026-04-07T10:00:02+00:00,6402,4754.0,owner:15773384
BV1WEDzB3Ewd,author_expand,owner:21837784,2026-04-08T08:39:54.407938+00:00,2026-04-08T08:39:54.407938+00:00,21837784,182,2026-04-08T04:00:00+00:00,822,87438.0,owner:21837784
BV1QhDvB1Ect,author_expand,owner:98627270,2026-04-08T08:41:23.927860+00:00,2026-04-08T08:41:23.927860+00:00,98627270,170,2026-04-08T04:00:02+00:00,39,6570.0,owner:98627270
BV1FLDvBoEgx,author_expand,owner:98627270,2026-04-08T08:41:23.927860+00:00,2026-04-08T08:41:23.927860+00:00,98627270,170,2026-04-08T02:00:02+00:00,55,61324.0,owner:98627270
BV1KNDqBGELG,author_expand,owner:98627270,2026-04-08T08:41:23.927860+00:00,2026-04-08T08:41:23.927860+00:00,98627270,153,2026-04-08T02:00:01+00:00,1179,185685.0,owner:98627270
BV1MZDeBuE6Y,author_expand,owner:229733301,2026-04-08T08:41:43.790188+00:00,2026-04-08T08:41:43.790188+00:00,229733301,29,2026-04-07T10:00:38+00:00,256,97563.0,owner:229733301
BV1i4DjBiE2Y,author_expand,owner:392836434,2026-04-08T08:42:28.142258+00:00,2026-04-08T08:42:28.142258+00:00,392836434,171,2026-04-08T08:00:00+00:00,190,12874.0,owner:392836434
BV1YTDeBVE7A,author_expand,owner:392836434,2026-04-08T08:42:28.142258+00:00,2026-04-08T08:42:28.142258+00:00,392836434,171,2026-04-08T05:00:00+00:00,229,29982.0,owner:392836434
BV11dDrBXEqQ,author_expand,owner:392836434,2026-04-08T08:42:28.142258+00:00,2026-04-08T08:42:28.142258+00:00,392836434,171,2026-04-08T04:00:00+00:00,749,97740.0,owner:392836434
BV1PTDvBAEER,author_expand,owner:392836434,2026-04-08T08:42:28.142258+00:00,2026-04-08T08:42:28.142258+00:00,3493273255544847,171,2026-04-07T10:30:00+00:00,188,50655.0,owner:392836434
BV1fWDjBBEiV,author_expand,owner:686127,2026-04-08T08:44:39.150698+00:00,2026-04-08T08:44:39.150698+00:00,686127,17,2026-04-08T07:43:01+00:00,1407,30318.0,owner:686127
BV1gRDeB3EGg,author_expand,owner:686127,2026-04-08T08:44:39.150698+00:00,2026-04-08T08:44:39.150698+00:00,686127,17,2026-04-07T11:35:08+00:00,3716,209928.0,owner:686127
BV1joD6BPEFs,author_expand,owner:222103174,2026-04-08T08:47:06.705775+00:00,2026-04-08T08:47:06.705775+00:00,222103174,21,2026-04-08T07:10:42+00:00,459,3601.0,owner:222103174
BV1dRD6BvEfE,author_expand,owner:222103174,2026-04-08T08:47:06.705775+00:00,2026-04-08T08:47:06.705775+00:00,222103174,21,2026-04-08T06:59:57+00:00,16,6320.0,owner:222103174
BV15FDrBwE5L,author_expand,owner:222103174,2026-04-08T08:47:06.705775+00:00,2026-04-08T08:47:06.705775+00:00,222103174,21,2026-04-08T06:46:13+00:00,677,2932.0,owner:222103174
BV1EDD6BMEWt,author_expand,owner:222103174,2026-04-08T08:47:06.705775+00:00,2026-04-08T08:47:06.705775+00:00,222103174,21,2026-04-08T06:20:55+00:00,80,33909.0,owner:222103174
BV1zaDrBgEtE,author_expand,owner:222103174,2026-04-08T08:47:06.705775+00:00,2026-04-08T08:47:06.705775+00:00,222103174,21,2026-04-08T04:07:22+00:00,181,27891.0,owner:222103174
BV1uZDeBuEYM,author_expand,owner:222103174,2026-04-08T08:47:06.705775+00:00,2026-04-08T08:47:06.705775+00:00,222103174,21,2026-04-07T09:59:12+00:00,101,15301.0,owner:222103174
BV1uqDvBkETa,author_expand,owner:321422126,2026-04-08T08:47:08.867198+00:00,2026-04-08T08:47:08.867198+00:00,321422126,138,2026-04-07T09:34:53+00:00,1039,161885.0,owner:321422126
BV1rPDkB7Eg3,author_expand,owner:346563107,2026-04-08T08:48:45.312572+00:00,2026-04-08T08:48:45.312572+00:00,346563107,124,2026-04-08T02:59:21+00:00,2235,150843.0,owner:346563107
BV17zDeBHEJ2,author_expand,owner:346563107,2026-04-08T08:48:45.312572+00:00,2026-04-08T08:48:45.312572+00:00,346563107,124,2026-04-07T10:51:33+00:00,1004,566923.0,owner:346563107
BV1n1D6BrEyY,author_expand,owner:11429061,2026-04-08T08:50:18.033832+00:00,2026-04-08T08:50:18.033832+00:00,11429061,76,2026-04-08T06:31:14+00:00,70,15442.0,owner:11429061
BV1wPDkBEEMY,author_expand,owner:211005705,2026-04-08T08:50:44.793447+00:00,2026-04-08T08:50:44.793447+00:00,211005705,172,2026-04-08T04:00:00+00:00,118,121077.0,owner:211005705
BV1cGDvBfEbP,author_expand,owner:211005705,2026-04-08T08:50:44.793447+00:00,2026-04-08T08:50:44.793447+00:00,211005705,65,2026-04-07T10:45:29+00:00,353,372938.0,owner:211005705
BV1RtDvBmE6N,author_expand,owner:1343321779,2026-04-08T08:50:55.758827+00:00,2026-04-08T08:50:55.758827+00:00,1343321779,251,2026-04-07T10:00:00+00:00,272,775828.0,owner:1343321779
BV121DvBKENA,author_expand,owner:3546630773016865,2026-04-08T08:51:01.985857+00:00,2026-04-08T08:51:01.985857+00:00,3546630773016865,137,2026-04-07T10:00:00+00:00,916,298371.0,owner:3546630773016865
BV1xRQmBkE9d,author_expand,owner:4856007,2026-04-08T08:51:44.068135+00:00,2026-04-08T08:51:44.068135+00:00,4856007,187,2026-04-08T04:00:05+00:00,2575,285.0,owner:4856007
BV1yoQmBgEq8,author_expand,owner:4856007,2026-04-08T08:51:44.068135+00:00,2026-04-08T08:51:44.068135+00:00,4856007,187,2026-04-08T04:00:05+00:00,2592,360.0,owner:4856007
BV11oQmBgEux,author_expand,owner:4856007,2026-04-08T08:51:44.068135+00:00,2026-04-08T08:51:44.068135+00:00,4856007,187,2026-04-08T04:00:05+00:00,2537,80.0,owner:4856007
BV1NRQmBkEQh,author_expand,owner:4856007,2026-04-08T08:51:44.068135+00:00,2026-04-08T08:51:44.068135+00:00,4856007,187,2026-04-08T04:00:04+00:00,1949,100.0,owner:4856007
BV1NRQmBkEos,author_expand,owner:4856007,2026-04-08T08:51:44.068135+00:00,2026-04-08T08:51:44.068135+00:00,4856007,187,2026-04-08T04:00:04+00:00,2591,191.0,owner:4856007
BV1soQmB3E9W,author_expand,owner:4856007,2026-04-08T08:51:44.068135+00:00,2026-04-08T08:51:44.068135+00:00,4856007,187,2026-04-08T04:00:04+00:00,2442,137.0,owner:4856007
BV1yoQmBgEBT,author_expand,owner:4856007,2026-04-08T08:51:44.068135+00:00,2026-04-08T08:51:44.068135+00:00,4856007,187,2026-04-08T04:00:04+00:00,2579,36.0,owner:4856007
BV11oQmBgEue,author_expand,owner:4856007,2026-04-08T08:51:44.068135+00:00,2026-04-08T08:51:44.068135+00:00,4856007,187,2026-04-08T04:00:04+00:00,2559,68.0,owner:4856007
BV1xRQmBkETQ,author_expand,owner:4856007,2026-04-08T08:51:44.068135+00:00,2026-04-08T08:51:44.068135+00:00,4856007,187,2026-04-08T04:00:03+00:00,2581,162.0,owner:4856007
BV11RQmBrEpi,author_expand,owner:4856007,2026-04-08T08:51:44.068135+00:00,2026-04-08T08:51:44.068135+00:00,4856007,187,2026-04-08T04:00:03+00:00,2591,98.0,owner:4856007
BV11RQmBrEuV,author_expand,owner:4856007,2026-04-08T08:51:44.068135+00:00,2026-04-08T08:51:44.068135+00:00,4856007,187,2026-04-08T04:00:03+00:00,2589,118.0,owner:4856007
BV11RQmBrErD,author_expand,owner:4856007,2026-04-08T08:51:44.068135+00:00,2026-04-08T08:51:44.068135+00:00,4856007,187,2026-04-08T04:00:03+00:00,2575,71.0,owner:4856007
BV11RQmBrED8,author_expand,owner:4856007,2026-04-08T08:51:44.068135+00:00,2026-04-08T08:51:44.068135+00:00,4856007,187,2026-04-08T04:00:03+00:00,2592,180.0,owner:4856007
BV1NoQmB3En4,author_expand,owner:4856007,2026-04-08T08:51:44.068135+00:00,2026-04-08T08:51:44.068135+00:00,4856007,187,2026-04-08T04:00:03+00:00,2562,61.0,owner:4856007
BV1yoQmBgEYV,author_expand,owner:4856007,2026-04-08T08:51:44.068135+00:00,2026-04-08T08:51:44.068135+00:00,4856007,187,2026-04-08T04:00:03+00:00,2584,181.0,owner:4856007
BV11RQmBrEWU,author_expand,owner:4856007,2026-04-08T08:51:44.068135+00:00,2026-04-08T08:51:44.068135+00:00,4856007,187,2026-04-08T04:00:02+00:00,2545,981.0,owner:4856007
BV11RQmBrEoN,author_expand,owner:4856007,2026-04-08T08:51:44.068135+00:00,2026-04-08T08:51:44.068135+00:00,4856007,187,2026-04-08T04:00:02+00:00,2591,269.0,owner:4856007
BV1NoQmB3Ewx,author_expand,owner:4856007,2026-04-08T08:51:44.068135+00:00,2026-04-08T08:51:44.068135+00:00,4856007,187,2026-04-08T04:00:02+00:00,2592,129373.0,owner:4856007
BV1kwDkBUE4t,author_expand,owner:4856007,2026-04-08T08:51:44.068135+00:00,2026-04-08T08:51:44.068135+00:00,4856007,184,2026-04-08T03:04:54+00:00,33,1786.0,owner:4856007
BV15UDeBLEF1,author_expand,owner:38568774,2026-04-08T08:52:18.288125+00:00,2026-04-08T08:52:18.288125+00:00,38568774,172,2026-04-07T11:49:39+00:00,557,723509.0,owner:38568774
BV11yDYBFEwG,author_expand,owner:339233162,2026-04-08T08:52:24.013097+00:00,2026-04-08T08:52:24.013097+00:00,339233162,228,2026-04-07T10:00:00+00:00,1716,243727.0,owner:339233162
BV1sNDvBeE8q,author_expand,owner:703186600,2026-04-08T08:54:21.557406+00:00,2026-04-08T08:54:21.557406+00:00,703186600,124,2026-04-07T09:39:25+00:00,1046,1228698.0,owner:703186600
BV1FHDzBuE77,author_expand,owner:21778636,2026-04-08T08:56:36.863510+00:00,2026-04-08T08:56:36.863510+00:00,21778636,21,2026-04-08T02:14:45+00:00,73,2084.0,owner:21778636
BV1dWDvBnEh5,author_expand,owner:21778636,2026-04-08T08:56:36.863510+00:00,2026-04-08T08:56:36.863510+00:00,21778636,21,2026-04-07T10:30:00+00:00,101,2711.0,owner:21778636
BV1hkDjBxEJN,author_expand,owner:46470268,2026-04-08T08:56:40.388463+00:00,2026-04-08T08:56:40.388463+00:00,46470268,232,2026-04-08T07:48:24+00:00,185,21732.0,owner:46470268
BV1Q1DrB8EK9,author_expand,owner:46470268,2026-04-08T08:56:40.388463+00:00,2026-04-08T08:56:40.388463+00:00,46470268,232,2026-04-08T04:55:05+00:00,129,34603.0,owner:46470268
BV1TdDrB9EuN,author_expand,owner:46470268,2026-04-08T08:56:40.388463+00:00,2026-04-08T08:56:40.388463+00:00,46470268,232,2026-04-08T03:00:27+00:00,660,69054.0,owner:46470268
BV129DzBjENN,author_expand,owner:46470268,2026-04-08T08:56:40.388463+00:00,2026-04-08T08:56:40.388463+00:00,46470268,232,2026-04-07T23:34:27+00:00,74,111220.0,owner:46470268
BV1bjDeBTEaX,author_expand,owner:46470268,2026-04-08T08:56:40.388463+00:00,2026-04-08T08:56:40.388463+00:00,46470268,232,2026-04-07T13:30:00+00:00,323,78017.0,owner:46470268
BV1EqDeBXEXv,author_expand,owner:46470268,2026-04-08T08:56:40.388463+00:00,2026-04-08T08:56:40.388463+00:00,46470268,232,2026-04-07T11:13:11+00:00,601,9306.0,owner:46470268
BV1pqDBBuEU9,author_expand,owner:268941858,2026-04-08T08:56:46.142115+00:00,2026-04-08T08:56:46.142115+00:00,268941858,172,2026-04-08T01:00:00+00:00,199,437724.0,owner:268941858
BV1cJDzB6EQ3,author_expand,owner:20457232,2026-04-08T09:02:05.614081+00:00,2026-04-08T09:02:05.614081+00:00,20457232,241,2026-04-08T02:34:59+00:00,914,239848.0,owner:20457232
BV1ATDvBAE8y,author_expand,owner:178690106,2026-04-08T09:02:17.030984+00:00,2026-04-08T09:02:17.030984+00:00,178690106,95,2026-04-07T09:58:49+00:00,378,288392.0,owner:178690106
BV1j2DiBsECg,author_expand,owner:498099165,2026-04-08T09:03:48.237153+00:00,2026-04-08T09:03:48.237153+00:00,498099165,252,2026-04-07T14:19:30+00:00,44,686794.0,owner:498099165
BV1UnDiBGEnu,author_expand,owner:16720403,2026-04-08T09:06:07.677255+00:00,2026-04-08T09:06:07.677255+00:00,16720403,193,2026-04-07T15:34:30+00:00,244,42463.0,owner:16720403
BV1fnDqBcEqU,author_expand,owner:16720403,2026-04-08T09:06:07.677255+00:00,2026-04-08T09:06:07.677255+00:00,16720403,193,2026-04-07T13:46:32+00:00,189,69157.0,owner:16720403
BV1TfDeBBEeK,author_expand,owner:16720403,2026-04-08T09:06:07.677255+00:00,2026-04-08T09:06:07.677255+00:00,16720403,193,2026-04-07T10:01:02+00:00,276,72140.0,owner:16720403
BV1tcDvBTE4G,author_expand,owner:649661652,2026-04-08T09:07:29.115589+00:00,2026-04-08T09:07:29.115589+00:00,649661652,215,2026-04-07T10:09:51+00:00,350,350064.0,owner:649661652
BV1fpDqBfEgJ,author_expand,owner:1629347259,2026-04-08T09:07:43.413649+00:00,2026-04-08T09:07:43.413649+00:00,1629347259,17,2026-04-08T04:00:00+00:00,661,66680.0,owner:1629347259
BV152DeB2EGK,author_expand,owner:570064,2026-04-08T09:07:55.460304+00:00,2026-04-08T09:07:55.460304+00:00,570064,21,2026-04-07T11:44:00+00:00,553,265829.0,owner:570064
BV1vMDiBnEe3,author_expand,owner:20546476,2026-04-08T09:08:01.723678+00:00,2026-04-08T09:08:01.723678+00:00,20546476,76,2026-04-08T09:00:00+00:00,446,3385.0,owner:20546476
BV1TTDzBUEUq,author_expand,owner:174949313,2026-04-08T09:09:03.212702+00:00,2026-04-08T09:09:03.212702+00:00,174949313,214,2026-04-08T04:00:00+00:00,540,4006.0,owner:174949313
BV1HVDcBcEpd,author_expand,owner:331514361,2026-04-08T09:10:36.857591+00:00,2026-04-08T09:10:36.857591+00:00,331514361,65,2026-04-07T10:30:00+00:00,242,307142.0,owner:331514361
BV1qoDhBGEJt,author_expand,owner:451296298,2026-04-08T09:10:48.097325+00:00,2026-04-08T09:10:48.097325+00:00,451296298,153,2026-04-07T11:00:02+00:00,73,18429.0,owner:451296298
BV1KdDrB9EJe,author_expand,owner:652239032,2026-04-08T09:11:53.937570+00:00,2026-04-08T09:11:53.937570+00:00,652239032,17,2026-04-08T09:05:00+00:00,40,1446.0,owner:652239032
BV1AcDkBnErE,author_expand,owner:652239032,2026-04-08T09:11:53.937570+00:00,2026-04-08T09:11:53.937570+00:00,652239032,17,2026-04-08T08:05:00+00:00,61,3641.0,owner:652239032
BV1cEDzB3E2B,author_expand,owner:652239032,2026-04-08T09:11:53.937570+00:00,2026-04-08T09:11:53.937570+00:00,652239032,17,2026-04-08T07:05:00+00:00,47,3877.0,owner:652239032
BV1HJDzB6Ept,author_expand,owner:652239032,2026-04-08T09:11:53.937570+00:00,2026-04-08T09:11:53.937570+00:00,652239032,184,2026-04-08T06:05:00+00:00,66,8404.0,owner:652239032
BV1FpDzBBEK3,author_expand,owner:652239032,2026-04-08T09:11:53.937570+00:00,2026-04-08T09:11:53.937570+00:00,652239032,17,2026-04-08T05:05:00+00:00,38,6590.0,owner:652239032
BV1TKDzBJE8d,author_expand,owner:652239032,2026-04-08T09:11:53.937570+00:00,2026-04-08T09:11:53.937570+00:00,652239032,17,2026-04-08T04:05:00+00:00,65,6951.0,owner:652239032
BV1TuDzBEELP,author_expand,owner:652239032,2026-04-08T09:11:53.937570+00:00,2026-04-08T09:11:53.937570+00:00,652239032,17,2026-04-08T03:05:00+00:00,156,32466.0,owner:652239032
BV1DrDzBsEss,author_expand,owner:652239032,2026-04-08T09:11:53.937570+00:00,2026-04-08T09:11:53.937570+00:00,652239032,17,2026-04-08T02:05:00+00:00,1272,28650.0,owner:652239032
BV1ZtDzBPEFc,author_expand,owner:652239032,2026-04-08T09:11:53.937570+00:00,2026-04-08T09:11:53.937570+00:00,652239032,17,2026-04-08T01:05:00+00:00,706,20949.0,owner:652239032
BV1DDDaBKE5D,author_expand,owner:652239032,2026-04-08T09:11:53.937570+00:00,2026-04-08T09:11:53.937570+00:00,652239032,85,2026-04-07T12:05:00+00:00,697,25320.0,owner:652239032
BV1sBDhBxEoc,author_expand,owner:652239032,2026-04-08T09:11:53.937570+00:00,2026-04-08T09:11:53.937570+00:00,652239032,17,2026-04-07T11:05:00+00:00,105,3971.0,owner:652239032
BV1siD6BmESk,author_expand,owner:1985127693,2026-04-08T09:12:25.691884+00:00,2026-04-08T09:12:25.691884+00:00,1985127693,232,2026-04-07T22:43:19+00:00,186,14530.0,owner:1985127693
BV1ZHDqB8EZu,author_expand,owner:3546756077848946,2026-04-08T09:12:27.610305+00:00,2026-04-08T09:12:27.610305+00:00,3546756077848946,201,2026-04-07T13:52:21+00:00,50,20338.0,owner:3546756077848946
BV12aSoBhEjh,author_expand,owner:97039736,2026-04-08T09:13:58.360171+00:00,2026-04-08T09:13:58.360171+00:00,97039736,76,2026-04-08T09:00:00+00:00,39,2451.0,owner:97039736
BV1wnDrBmEEy,author_expand,owner:105022844,2026-04-08T09:14:19.456488+00:00,2026-04-08T09:14:19.456488+00:00,105022844,171,2026-04-08T06:02:55+00:00,137,23330.0,owner:105022844
BV1yzDhB9EPe,author_expand,owner:271970833,2026-04-08T09:16:09.561243+00:00,2026-04-08T09:16:09.561243+00:00,271970833,208,2026-04-08T00:30:00+00:00,1643,2127.0,owner:271970833
BV1rnDjB6EiN,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T09:06:38+00:00,30,940.0,owner:522653994
BV1AjDjB5Evr,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T09:04:52+00:00,25,277.0,owner:522653994
BV1QcDjBsEGT,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T08:54:05+00:00,29,987.0,owner:522653994
BV1azDjBtEXk,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T08:18:33+00:00,32,1345.0,owner:522653994
BV1FxDjBME5p,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T07:43:53+00:00,49,1140.0,owner:522653994
BV1RZD6BYEye,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T07:06:04+00:00,22,1208.0,owner:522653994
BV179D6BKEAL,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T07:04:10+00:00,54,2796.0,owner:522653994
BV1VcDrBhEuh,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T06:42:27+00:00,28,1446.0,owner:522653994
BV1BDD6BMEBi,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T06:22:20+00:00,24,1869.0,owner:522653994
BV1fDD6BMEM7,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T06:20:25+00:00,26,2566.0,owner:522653994
BV1EQD6BqE3n,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T06:14:48+00:00,37,802.0,owner:522653994
BV1ApDrBjEx9,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T05:57:46+00:00,29,1285.0,owner:522653994
BV1SUDrBtEQn,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T04:32:56+00:00,70,1591.0,owner:522653994
BV1SUDrBtEBU,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T04:31:43+00:00,22,999.0,owner:522653994
BV1f8DrB6ECm,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T04:12:11+00:00,50,9744.0,owner:522653994
BV1faDrBuEcg,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T04:09:16+00:00,21,1915.0,owner:522653994
BV1faDrBuEKZ,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T04:08:00+00:00,20,749.0,owner:522653994
BV15rDrBPEHu,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T03:59:22+00:00,28,2141.0,owner:522653994
BV1rMDkByEPM,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T03:36:15+00:00,36,1218.0,owner:522653994
BV1qjDkBuEEo,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T03:31:40+00:00,37,17824.0,owner:522653994
BV1ZVDkB3EDY,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T03:23:09+00:00,32,5084.0,owner:522653994
BV1FxDzBiEAE,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T02:17:21+00:00,40,2305.0,owner:522653994
BV1HpDzBBEjo,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T02:09:20+00:00,20,2872.0,owner:522653994
BV1ZbDzBYEYx,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T00:43:38+00:00,38,4163.0,owner:522653994
BV1BuD6BKEYU,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T00:17:50+00:00,6,1912.0,owner:522653994
BV1BuD6BKESv,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T00:16:26+00:00,310,1061.0,owner:522653994
BV16KD6BMEjX,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T00:11:24+00:00,22,1486.0,owner:522653994
BV16KD6BMEwm,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T00:07:09+00:00,37,2794.0,owner:522653994
BV1hoDiBmEDM,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-07T14:57:28+00:00,26,2722.0,owner:522653994
BV1GdDiBEE7w,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-07T14:46:15+00:00,23,1655.0,owner:522653994
BV1sGDqBqEcT,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-07T13:59:50+00:00,24,2906.0,owner:522653994
BV1xuDqBzEtY,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-07T13:16:30+00:00,10,2857.0,owner:522653994
BV11uDqBzE1G,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-07T13:15:33+00:00,44,1012.0,owner:522653994
BV1KMDqBgErE,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-07T13:04:02+00:00,29,2353.0,owner:522653994
BV1G3DeBrEgU,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-07T12:27:23+00:00,25,4913.0,owner:522653994
