bvid,has_stat_snapshot,has_comment_snapshot
BV1F5XLBCEvk,True,True
BV1F6DfBZEK6,True,True
BV1F6DfBZEpu,True,True
BV1F6DfBZEyi,True,True
BV1F6XTB9EBY,True,True
BV1F7DvBxEVe,True,True
BV1F7DvBxErm,True,True
BV1F7XLBrESt,True,True
BV1F7XLBrEZ3,True,True
BV1F7XSBzE5Y,True,True
BV1F7XfBhELo,True,True
BV1F7XfBhEng,True,True
BV1F89TBsE2d,True,True
BV1F8DuBHEPM,True,True
BV1F8XYB4E2f,True,True
BV1F99MBoEU5,True,True
BV1F99MBoEcu,True,True
BV1F99gBvEoo,True,True
BV1F99gBvEou,True,True
BV1F9DWBwEmV,True,True
BV1F9SSBPE8F,True,True
BV1F9XVBuECN,True,True
BV1F9XVBuEgF,True,True
BV1FA9VBTE2i,True,True
BV1FADKBVEQH,True,True
BV1FADbBrEpc,True,True
BV1FAQ2BbEeQ,True,True
BV1FAX8BjEEy,True,True
BV1FAXuBoE1J,True,True
BV1FBDVBaEbk,True,True
BV1FBX5BuEEZ,True,True
BV1FBXqBqEs9,True,True
BV1FCQcBeEjo,True,True
BV1FCQcBeEuf,True,True
BV1FCXTBQEJR,True,True
BV1FCXrBSEyD,True,True
BV1FD9MBfEZA,True,True
BV1FD9MBfEdo,True,True
BV1FD9MBfEn5,True,True
BV1FED5BNE8K,True,True
BV1FEDqBYErM,True,True
BV1FEXPBGEac,True,True
BV1FFXNBVEK3,True,True
BV1FG9JBsEMC,True,True
BV1FG9JBsENm,True,True
BV1FG9JBsEsr,True,True
BV1FGDgBXE7y,True,True
BV1FGDgBXEEz,True,True
BV1FGDgBXEjB,True,True
BV1FGX1B4E5J,True,True
BV1FGXVBTEEX,True,True
BV1FGXVBTEM8,True,True
BV1FGXVBTEeG,True,True
BV1FGXmBNEDx,True,True
BV1FH9GBKEzJ,True,True
BV1FHDqBhEGH,True,True
BV1FHDzBuE77,True,True
BV1FHDzBuEEe,True,True
BV1FHDzBuEng,True,True
BV1FHXQByETY,True,True
BV1FJ9WBKEEQ,True,True
BV1FJDNBkEfH,True,True
BV1FJXKBJEHJ,True,True
BV1FJXLBgE5b,True,True
BV1FJXLBgEpH,True,True
BV1FJXLBgEwJ,True,True
BV1FJXPBrEwj,True,True
BV1FJXSBMEmL,True,True
BV1FK97BDEob,True,True
BV1FKDbBzEcE,True,True
BV1FKX3BYEX4,True,True
BV1FKX8BjEVW,True,True
BV1FKXCBXE3F,True,True
BV1FL9JBpEFN,True,True
BV1FL9JBpEua,True,True
BV1FLDcBfEEv,True,True
BV1FLDcBfEix,True,True
BV1FLDvBoE1g,True,True
BV1FLDvBoEPu,True,True
BV1FLDvBoEgm,True,True
BV1FLDvBoEgx,True,True
BV1FLQuBRE19,True,True
BV1FLXVBNEKL,True,True
BV1FLXVBNEha,True,True
BV1FLXmBAECN,True,True
BV1FLXmBAEf6,True,True
BV1FMDMBmE9o,True,True
BV1FMDYB9EQH,True,True
BV1FMDYB9EUG,True,True
BV1FMSfBdEQC,True,True
BV1FMX3BwEGJ,True,True
BV1FMX3BwEaP,True,True
BV1FMX3BwEhH,True,True
BV1FMXeBhEoz,True,True
BV1FMXeBhEqw,True,True
BV1FND7BrE9z,True,True
BV1FNXCBWEm2,True,True
BV1FNXCBWEn3,True,True
BV1FNXrB1EKk,True,True
BV1FNXrB1Eh5,True,True
