bvid,has_stat_snapshot,has_comment_snapshot
BV1E3XpBfErm,True,True
BV1E49NBUEXy,True,True
BV1E4DTB1EDb,True,True
BV1E4QoBXEdB,True,True
BV1E4QoBXEri,True,True
BV1E4QwBPEB8,True,True
BV1E4QwBPEn3,True,True
BV1E4XMBHE1z,True,True
BV1E4XMBHEFV,True,True
BV1E4XMBHEK5,True,True
BV1E4XMBHEMg,True,True
BV1E4XMBHEd5,True,True
BV1E4XMBHEgn,True,True
BV1E4XQB3ECj,True,True
BV1E59MBWEhg,True,True
BV1E5XeBxE7o,True,True
BV1E5XeBxETd,True,True
BV1E69FBeEG5,True,True
BV1E6XjByECq,True,True
BV1E6XjByEiS,True,True
BV1E6XjByEpN,True,True
BV1E6XjByEte,True,True
BV1E6XjByEun,True,True
BV1E79MBHE5y,True,True
BV1E7AFzQEFD,True,True
BV1E7DWBdEzk,True,True
BV1E7DZB9ETf,True,True
BV1E7DZB9EZZ,True,True
BV1E7DZB9Eei,True,True
BV1E7DZB9Eqn,True,True
BV1E7DvBxECx,True,True
BV1E7QTB1EBE,True,True
BV1E7XfBhE1s,True,True
BV1E89NB2EFh,True,True
BV1E8XMBJETe,True,True
BV1E8wszREai,True,True
BV1E99MBoEox,True,True
BV1E9XpBFEEd,True,True
BV1EA93BbETh,True,True
BV1EADLBPEZc,True,True
BV1EADLBPEig,True,True
BV1EAX8B7E1H,True,True
BV1EAX8B7Ey9,True,True
BV1EAXNB3EGW,True,True
BV1EBQKBGE3k,True,True
BV1EBX5BME4w,True,True
BV1EBX5BMEKf,True,True
BV1EBX5BMEng,True,True
BV1EBX5BMEu5,True,True
BV1ECDPBTEnX,True,True
BV1ECDiB4E3X,True,True
BV1ECDiB4EpA,True,True
BV1ECDsBZE7P,True,True
BV1ECPnzEE8A,True,True
BV1ECXjBkEP3,True,True
BV1ECXjBkEea,True,True
BV1ECXjBkExE,True,True
BV1EDD6BMEWt,True,True
BV1EEDvBREZH,True,True
BV1EEXPB3E7m,True,True
BV1EEXPB3EYJ,True,True
BV1EEXPB3EwE,True,True
BV1EEXPBGEhL,True,True
BV1EF93BhEKG,True,True
BV1EF93BhEp1,True,True
BV1EH9cBiEz9,True,True
BV1EHXPBgEzE,True,True
BV1EHXPBgEzN,True,True
BV1EHXPBuE8Z,True,True
BV1EHXPBuEAi,True,True
BV1EHXPBuEH5,True,True
BV1EHXPBuEHH,True,True
BV1EHXPBuEHu,True,True
BV1EHXPBuEJQ,True,True
BV1EHXPBuEMK,True,True
BV1EHXPBuEMw,True,True
BV1EHXPBuEVg,True,True
BV1EHXPBuEhN,True,True
BV1EHXPBuEhg,True,True
BV1EHXPBuEnS,True,True
BV1EHXPBuEnn,True,True
BV1EHXPBuEuJ,True,True
BV1EHXPBuEuw,True,True
BV1EJDGBdEiv,True,True
BV1EJDWBsEgW,True,True
BV1EJDZBpEHN,True,True
BV1EJXBBBEHU,True,True
BV1EJXBBBEYL,True,True
BV1EJXBBBEpw,True,True
BV1EJXPB6EQK,True,True
BV1EJXPB6EX7,True,True
BV1EJXfBFEcv,True,True
BV1EKDKB3EbE,True,True
BV1EKDbBzEYc,True,True
BV1EKX8BLES3,True,True
BV1EKX8BLEUM,True,True
BV1EKX8BLEXt,True,True
BV1EKX8BLEof,True,True
BV1EKX8BLEti,True,True
BV1EKX8BLEzG,True,True
