bvid,has_stat_snapshot,has_comment_snapshot
BV1GiQFBJEK3,True,True
BV1GiQFBJENR,True,True
BV1GiQFBJEn5,True,True
BV1GiXKBqE6j,True,True
BV1GiXKBqEQx,True,True
BV1GiXKBqEeW,True,True
BV1GiXKBqErk,True,True
BV1GiXKBqExe,True,True
BV1GiXQBNEm7,True,True
BV1Gj9wBZE85,True,True
BV1Gj9wBZEiJ,True,True
BV1GjXDBFEGd,True,True
BV1GjXTBgEsH,True,True
BV1Gk95BbETK,True,True
BV1Gk9jBTEJz,True,True
BV1GkDrBYEq2,True,True
BV1GkXMB3ELg,True,True
BV1GkXkBuEFK,True,True
BV1Gm9EBrEdB,True,True
BV1GmDaBMEZZ,True,True
BV1GmQKBKE4L,True,True
BV1GmQKBTEiK,True,True
BV1GmSZB3Eu9,True,True
BV1GmX2BHEMW,True,True
BV1GmXGBWEDq,True,True
BV1Gn9LBYEE8,True,True
BV1GnD7B8EGh,True,True
BV1GnXrBvEbm,True,True
BV1GnXrBvErD,True,True
BV1GnXuBLEtk,True,True
BV1GoXzBAERR,True,True
BV1Gp9KBgEhc,True,True
BV1Gp9PBaEKE,True,True
BV1GpDMBKEeU,True,True
BV1GpQABdEeN,True,True
BV1GpQABdEsR,True,True
BV1GpSoBBEFP,True,True
BV1GpXaBGEcv,True,True
BV1GpXaBGErV,True,True
BV1GpwWzkEAM,True,True
BV1GqQFBUEU1,True,True
BV1GqQFBUEUq,True,True
BV1GqXMByERF,True,True
BV1GqXMByEWe,True,True
BV1GqXMByEWk,True,True
BV1GqXMByEYJ,True,True
BV1GqXMByEzv,True,True
BV1Gr95BFEeK,True,True
BV1Gr95BFEjd,True,True
BV1GrDTBKE5G,True,True
BV1GrDzBxEW7,True,True
BV1GrX9BzE7e,True,True
BV1GrXgBSEh6,True,True
BV1Gs9MB2Eii,True,True
BV1GsSoBTEu2,True,True
BV1GsXCB6E7s,True,True
BV1Gt9MByEN5,True,True
BV1GtX3BEE7p,True,True
BV1GtXeB2E3v,True,True
BV1GtXeB2E7R,True,True
BV1GtXeB2Egz,True,True
BV1Gu9uB2EKM,True,True
BV1GuSUBLETB,True,True
BV1GvX6BKEQB,True,True
BV1GvXKBME7v,True,True
BV1GvXKBMEAE,True,True
BV1GvXKBMEAb,True,True
BV1GvXKBMEFT,True,True
BV1GvXKBMEJs,True,True
BV1GvXKBMEKu,True,True
BV1GvXKBMEM1,True,True
BV1GvXKBMEPq,True,True
BV1GvXKBMEPv,True,True
BV1GvXKBMEaz,True,True
BV1GvXKBMEcr,True,True
BV1GvXKBMEs8,True,True
BV1GvXLBFEcH,True,True
BV1GvXPB8Ech,True,True
BV1GwwpzMEDp,True,True
BV1GwwpzMEUR,True,True
BV1GxSfB5ExL,True,True
BV1GxX1BmEtz,True,True
BV1GySZBGE48,True,True
BV1GyXGBxEdp,True,True
BV1GyXdBLEEY,True,True
BV1GyXdBLEbR,True,True
BV1GyXdBLEiH,True,True
BV1GyXdBLEmd,True,True
BV1GyXgBUEzU,True,True
BV1GyXgBmE2v,True,True
BV1GyXgBmE5e,True,True
BV1GyXgBmEB1,True,True
BV1GyXgBmEEE,True,True
BV1GyXgBmENk,True,True
BV1GyXgBmEjj,True,True
BV1GyXgBmEvr,True,True
BV1GzQFB7E58,True,True
BV1GzQFBEELo,True,True
BV1GzX6BYEAG,True,True
BV1GzX6BYEc6,True,True
