bvid,has_stat_snapshot,has_comment_snapshot
BV1Hj9GBBEBL,True,True
BV1HjDxBKEmF,True,True
BV1HjQFBAEWL,True,True
BV1HjXKBnEVD,True,True
BV1HjXKBnEmx,True,True
BV1HjXSBgEj2,True,True
BV1HkD6BCEdd,True,True
BV1HkD7BLES5,True,True
BV1HkDKB1EiZ,True,True
BV1HkDKB1Eqi,True,True
BV1HkDKB1Ett,True,True
BV1HmX1BYEMx,True,True
BV1Hn9jBHEfc,True,True
BV1HnDTBSEsF,True,True
BV1HnQwBMEju,True,True
BV1HnQwBMEoe,True,True
BV1HnQwBMEvA,True,True
BV1HnXMBxEUK,True,True
BV1HnXMBxEZm,True,True
BV1HnXMBxEZp,True,True
BV1HnXMBxEcY,True,True
BV1HnXhBREnB,True,True
BV1HnXkBWE6g,True,True
BV1Ho9GB3E49,True,True
BV1Ho9cBrENU,True,True
BV1HoXPBLEK3,True,True
BV1HoXPBLEgk,True,True
BV1HoXPBLEuL,True,True
BV1HoXbBHE63,True,True
BV1HoXbBHErL,True,True
BV1HpDzBBEjo,True,True
BV1HpQoBxEw5,True,True
BV1HqDiBhEPi,True,True
BV1HqXDByEGV,True,True
BV1HqXDByEKj,True,True
BV1HqXDByEQ6,True,True
BV1HqXDByERG,True,True
BV1HqXDByEon,True,True
BV1HqXTBdEem,True,True
BV1HqXjB2ECH,True,True
BV1HqXjB2EPK,True,True
BV1HqXjB2Eyk,True,True
BV1HrD6B5E27,True,True
BV1HrDLBMEPw,True,True
BV1HrXXBSEY8,True,True
BV1Hs9TBZEvR,True,True
BV1Hs9jBUEDx,True,True
BV1Hs9jBUEhq,True,True
BV1HsDuBREiR,True,True
BV1HsQPBVEVt,True,True
BV1HsSdB7ENj,True,True
BV1HsXgBaERb,True,True
BV1HsXgBhE4a,True,True
BV1HsXgBhE9a,True,True
BV1HsXgBhEBz,True,True
BV1HsXgBhEqF,True,True
BV1HtDeBfEfM,True,True
BV1HtXGBTE4f,True,True
BV1HtXGBTEor,True,True
BV1HtXGBTEtk,True,True
BV1HtXyB4EJ6,True,True
BV1HtXyB4EgW,True,True
BV1Hu9MBoE4Z,True,True
BV1Hu9MBoEEY,True,True
BV1Hu9MBoEvR,True,True
BV1HuSSBPEvM,True,True
BV1HuXVBuEKJ,True,True
BV1HvX5BgE32,True,True
BV1HvX5BgE3C,True,True
BV1HvX5BgEGB,True,True
BV1HvX5BgEgh,True,True
BV1HvX5BgEwT,True,True
BV1HvXNB7Ei1,True,True
BV1HvXNBJEpo,True,True
BV1HvXUBMEBu,True,True
BV1HvXUBMEJW,True,True
BV1Hw9LB1EHB,True,True
BV1Hw9LB1Eyi,True,True
BV1HwD7BkEnk,True,True
BV1HwQqBME12,True,True
BV1HwXCBxE3J,True,True
BV1HwXaBdEPc,True,True
BV1HwXaBdEXV,True,True
BV1HxSZBxEb8,True,True
BV1HxXGBBE9t,True,True
BV1HxXGBBECa,True,True
BV1HxXGBBESv,True,True
BV1HxXGBBEZB,True,True
BV1HxXGBBEag,True,True
BV1HxXdBtEvc,True,True
BV1HzDKBmEtu,True,True
BV1HzDLBzEKU,True,True
BV1HzDLBzEP5,True,True
BV1HzXDBVEWQ,True,True
BV1HzXTBpEGX,True,True
BV1HzXTBsEJZ,True,True
BV1HzXjBLEPH,True,True
BV1J1D6BrEB9,True,True
BV1J1D6BrEXm,True,True
BV1J1DKBCEa6,True,True
