bvid,has_stat_snapshot,has_comment_snapshot
BV1FzXNB2EhW,True,True
BV1FzXNB2Eke,True,True
BV1FzXNB2Eyj,True,True
BV1FzXNB2Ezs,True,True
BV1G19jBNEhx,True,True
BV1G1DaBzEXb,True,True
BV1G1DaBzEgy,True,True
BV1G1XGBRE7D,True,True
BV1G1XGBREi7,True,True
BV1G1XYBjERc,True,True
BV1G2DCBBEJP,True,True
BV1G2DeB2EDo,True,True
BV1G2DeB2EQj,True,True
BV1G2DuB6Ej5,True,True
BV1G2DuB6Etw,True,True
BV1G2XgBjEA2,True,True
BV1G2XgBjEVv,True,True
BV1G3DeBrEgU,True,True
BV1G3DsBSEdR,True,True
BV1G3SDBQEdD,True,True
BV1G3SDBQEsm,True,True
BV1G3X5BoEvt,True,True
BV1G3XDBhEfm,True,True
BV1G4XVBoE33,True,True
BV1G4XVBoE3c,True,True
BV1G4XVBoEBF,True,True
BV1G4XVBoED2,True,True
BV1G4XVBoEDh,True,True
BV1G4XVBoEJv,True,True
BV1G4XVBoERz,True,True
BV1G4XVBoEXw,True,True
BV1G4XVBoEb7,True,True
BV1G4XVBoEiq,True,True
BV1G4XVBoEuK,True,True
BV1G59FBHE3j,True,True
BV1G5D4BxEQ3,True,True
BV1G5D4BxEyy,True,True
BV1G5DLBdEER,True,True
BV1G5DLBdEF3,True,True
BV1G5DLBdEHC,True,True
BV1G5DLBdEWp,True,True
BV1G5DLBdEgP,True,True
BV1G5DLBdEz4,True,True
BV1G5XTBrESG,True,True
BV1G6DtB4EYX,True,True
BV1G6QwBsEBZ,True,True
BV1G6QwBsEDu,True,True
BV1G6QwBsEqE,True,True
BV1G6XMBkE7w,True,True
BV1G6XMBkECL,True,True
BV1G6XMBkEmr,True,True
BV1G6XMBkEzF,True,True
BV1G6XkB6EJ7,True,True
BV1G7D7BaENZ,True,True
BV1G7D7BaEi3,True,True
BV1G7DLB9EJC,True,True
BV1G7QcBHEtr,True,True
BV1G7XDBbECH,True,True
BV1G7XtBFEFP,True,True
BV1G89HBDEQw,True,True
BV1G89MBVEi1,True,True
BV1G89MBVEzP,True,True
BV1G8DWBmEH8,True,True
BV1G8DWBmEHk,True,True
BV1G8DZB1ERv,True,True
BV1G8DZB1EZf,True,True
BV1G8XLBYEDJ,True,True
BV1G8XLBYErj,True,True
BV1G8XVBREcm,True,True
BV1G8XfBpE2N,True,True
BV1G8XfBpEVr,True,True
BV1G9DwBQE3j,True,True
BV1G9QcBREdh,True,True
BV1G9XABbEAf,True,True
BV1G9XABbEHs,True,True
BV1GADTBAEqQ,True,True
BV1GADTBwEud,True,True
BV1GADrBFEFs,True,True
BV1GADrBFEf1,True,True
BV1GAf4BGEvA,True,True
BV1GBDNB8EXZ,True,True
BV1GBQwBdEXr,True,True
BV1GBQwBdEmh,True,True
BV1GBXKBKEMn,True,True
BV1GBXKBKEjP,True,True
BV1GBXKBKExS,True,True
BV1GBXbBvEfE,True,True
BV1GC9jBiExQ,True,True
BV1GCSdBNExB,True,True
BV1GCSdBNExy,True,True
BV1GCXgBEE5S,True,True
BV1GCXgBEE7b,True,True
BV1GCXgBEEDR,True,True
BV1GCXgBEEFE,True,True
BV1GCXgBEEKF,True,True
BV1GCXgBEEPK,True,True
BV1GCXgBEEVU,True,True
BV1GCXgBEEfj,True,True
BV1GCXgBEEfu,True,True
BV1GD9nB7EHo,True,True
