bvid,has_stat_snapshot,has_comment_snapshot
BV1FgXVBBECq,True,True
BV1FgXVBBER2,True,True
BV1FgXVBBESx,True,True
BV1FgXVBBEyd,True,True
BV1Fh9EBWEdA,True,True
BV1FhDuBDEbH,True,True
BV1FhDuBQEdW,True,True
BV1FhXYBdEP8,True,True
BV1FhXgBtEcN,True,True
BV1Fi9FBTEHo,True,True
BV1Fi9FBTEm1,True,True
BV1FiDsBYEuk,True,True
BV1FiXNBUED9,True,True
BV1Fj9HB8Eqq,True,True
BV1FjXLBVEz1,True,True
BV1FjXSBgEdR,True,True
BV1FjXfBwEkF,True,True
BV1FjXmBYE7j,True,True
BV1FjXmBaEzd,True,True
BV1FkDfB4EG1,True,True
BV1FkXTBpEjY,True,True
BV1FkXjB5E5J,True,True
BV1FkXjB5Ev6,True,True
BV1Fm9PBLELQ,True,True
BV1FmDJBSE3a,True,True
BV1FmQABzEfp,True,True
BV1FmXnB4EZJ,True,True
BV1FmXuBoEiq,True,True
BV1Fn9WBvEXp,True,True
BV1Fn9WBvEmm,True,True
BV1Fn9WBvExQ,True,True
BV1Fn9cBTEYo,True,True
BV1FnDjBrEi3,True,True
BV1FnDqBwEod,True,True
BV1FnXKBUEFz,True,True
BV1FnXSBBEdG,True,True
BV1FnXSBqE4f,True,True
BV1FnXSBqE4v,True,True
BV1FnXSBqETn,True,True
BV1Fo9gBYEHc,True,True
BV1FoDWBFE9Y,True,True
BV1FoXPBLEea,True,True
BV1FoXPBLEhc,True,True
BV1FoXPBLEqF,True,True
BV1FoXmBNE2E,True,True
BV1Fp9WBPEJJ,True,True
BV1Fp9WBPEKj,True,True
BV1FpDNB6EQm,True,True
BV1FpDzBBEK3,True,True
BV1FpDzBBEwh,True,True
BV1FpXKB7EHY,True,True
BV1FpXKB7ENd,True,True
BV1FpXbB1EQi,True,True
BV1FpXbB1EWT,True,True
BV1FpXbB1EaM,True,True
BV1FpXbB1Ebx,True,True
BV1FpXbB1Ech,True,True
BV1FpXbB1EuU,True,True
BV1Fq9FBiE5V,True,True
BV1Fq9FBiECq,True,True
BV1Fq9FBiEh6,True,True
BV1Fq9FBiEtY,True,True
BV1Fq9uBtENx,True,True
BV1Fq9uBtEYh,True,True
BV1FqXxBBEU1,True,True
BV1Fr9wBrEy7,True,True
BV1FrDLBME9T,True,True
BV1FsQwBiEFQ,True,True
BV1FsXMB9Exs,True,True
BV1FsXQBkEMv,True,True
BV1FsXbB5ETf,True,True
BV1FsXbB5EcF,True,True
BV1FtDCBDEr3,True,True
BV1FtDuBXEJB,True,True
BV1FtDuBXEdx,True,True
BV1FtDuBXEfF,True,True
BV1FtQmBFEWj,True,True
BV1Fu97BUEL7,True,True
BV1Fu97BUEV7,True,True
BV1Fu97BUEcu,True,True
BV1FuDhBLEy2,True,True
BV1FuX3BhENK,True,True
BV1FvDVBeEGZ,True,True
BV1FvSUBtEFx,True,True
BV1FwXTBSEVB,True,True
BV1FwXTBSEdM,True,True
BV1FwXTBSEmS,True,True
BV1FwXTBSEvf,True,True
BV1FwXrBUEgk,True,True
BV1FwXrBmErZ,True,True
BV1FwwgzSEms,True,True
BV1FxDTBjEiz,True,True
BV1FxDjBME5p,True,True
BV1FxDzBiEAE,True,True
BV1Fy9PB7Exr,True,True
BV1Fy9wBzENY,True,True
BV1Fz9FBNEvF,True,True
BV1FzDLBzEdY,True,True
BV1FzX5BBEwH,True,True
BV1FzXNB2Ef3,True,True
