bvid,has_stat_snapshot,has_comment_snapshot
BV1HFX8BJEjX,True,True
BV1HFX8BJEkZ,True,True
BV1HFX8BJEro,True,True
BV1HFX8BJEtA,True,True
BV1HFX8BJEtz,True,True
BV1HGDWBFEEc,True,True
BV1HGXBBVEm9,True,True
BV1HGXPBLENU,True,True
BV1HGXPBLEWp,True,True
BV1HGXPBLEZK,True,True
BV1HGXPBLEgd,True,True
BV1HGXPBLEpB,True,True
BV1HGXPBLEpT,True,True
BV1HGXPBLEsk,True,True
BV1HGXPBjEi2,True,True
BV1HGXVBTEcA,True,True
BV1HHDzBuEJw,True,True
BV1HHSdBJEQh,True,True
BV1HHSdBJEQz,True,True
BV1HHXMBRECr,True,True
BV1HHXMBREcT,True,True
BV1HHXgBYEX8,True,True
BV1HHXkBXE68,True,True
BV1HJ9WBKE5H,True,True
BV1HJDzB6Ept,True,True
BV1HJQFBcEGk,True,True
BV1HJQFBcEtj,True,True
BV1HJSdBDEex,True,True
BV1HJX6BjEzP,True,True
BV1HJXKBEEgV,True,True
BV1HK97BDEMZ,True,True
BV1HK97BDEvH,True,True
BV1HK9MBfEUY,True,True
BV1HK9MBfEoA,True,True
BV1HK9MBfEoi,True,True
BV1HLD5BTEi6,True,True
BV1HLXBB3EXb,True,True
BV1HLXPBVEc7,True,True
BV1HM9MBtEHg,True,True
BV1HMDYB9EBf,True,True
BV1HMSfBdECo,True,True
BV1HMX3BwEur,True,True
BV1HMXeB8EWF,True,True
BV1HN97BHERt,True,True
BV1HN97BHETL,True,True
BV1HNDkBmEZw,True,True
BV1HNX3BPEgv,True,True
BV1HNX3BPEk8,True,True
BV1HNXeBaEKG,True,True
BV1HNXeBaEYT,True,True
BV1HP9KBpETh,True,True
BV1HPDhBUEj2,True,True
BV1HPDhBUEpH,True,True
BV1HPDhBUEwB,True,True
BV1HPQZBtEBA,True,True
BV1HQXPBUE2q,True,True
BV1HQXPBUEUM,True,True
BV1HQXPBUErT,True,True
BV1HQXmBBEyS,True,True
BV1HRD5BzEbu,True,True
BV1HRQRBRE9a,True,True
BV1HRQRBREY4,True,True
BV1HRQRBREiJ,True,True
BV1HRXPB2ECg,True,True
BV1HRXPB2EDc,True,True
BV1HRXPB2Eev,True,True
BV1HRXPB2EmA,True,True
BV1HRXfBNE5n,True,True
BV1HRXfBNEwc,True,True
BV1HS97BHENh,True,True
BV1HT9JBZEdK,True,True
BV1HT9KBnEKA,True,True
BV1HTXVB6E8p,True,True
BV1HTXVB6ESB,True,True
BV1HTXVB6EZc,True,True
BV1HTXVB6EbB,True,True
BV1HTXeBcEzq,True,True
BV1HTXoB8Eb9,True,True
BV1HU9KBpEHK,True,True
BV1HU9KBpENq,True,True
BV1HU9MBcE2k,True,True
BV1HUSSBqEqo,True,True
BV1HUSfBbEQH,True,True
BV1HVDWBbEM8,True,True
BV1HVDZB4ES3,True,True
BV1HVDcBcEpd,True,True
BV1HVSQBuEku,True,True
BV1HVXBBkE3D,True,True
BV1HVXLB5Ed1,True,True
BV1HVXLB5Edm,True,True
BV1HVXPByEHV,True,True
BV1HVXPByEHa,True,True
BV1HVXPByEpT,True,True
BV1HVXPByExa,True,True
BV1HW9jBJEYL,True,True
BV1HWAJzJEnT,True,True
BV1HWDTBmE4G,True,True
BV1HWDTBmEGA,True,True
BV1HWDTBmEtY,True,True
BV1HWDuBxEhn,True,True
