bvid,has_stat_snapshot,has_comment_snapshot
BV1QM9TBBE6m,True,True
BV1QM9TBBEEG,True,True
BV1QMX5BZE2h,True,True
BV1QMX5BZEmC,True,True
BV1QN9TB6Ep8,True,True
BV1QN9TB6Epc,True,True
BV1QN9jBaETX,True,True
BV1QNXYBkEXX,True,True
BV1QNXYBkEok,True,True
BV1QP9NBYEiu,True,True
BV1QP9TB3Ezc,True,True
BV1QPXkBNEiR,True,True
BV1QQQ6BhENu,True,True
BV1QQXABfERe,True,True
BV1QQXABfEUe,True,True
BV1QQXZB7EyC,True,True
BV1QQXqBoEvM,True,True
BV1QRXABoEuu,True,True
BV1QRXABoEwj,True,True
BV1QRXNBvEbQ,True,True
BV1QRXNBvEyx,True,True
BV1QS9EBgEe8,True,True
BV1QSXZBUEse,True,True
BV1QSXvBnELZ,True,True
BV1QT9TBuEFw,True,True
BV1QTXGBDE3V,True,True
BV1QUXGBXER9,True,True
BV1QUXWBHEFP,True,True
BV1QUXZBJEqD,True,True
BV1QVX5BsEEx,True,True
BV1QVX5BsEpw,True,True
BV1QVXNBYEv2,True,True
BV1QVXUBpE91,True,True
BV1QVXjBAEQy,True,True
BV1QVXzBhE9J,True,True
BV1QW97BMEby,True,True
BV1QWXCBgEZj,True,True
BV1QWXpBSEZp,True,True
BV1QXXZB2ETv,True,True
BV1QXXZB2Epz,True,True
BV1QXXvBEEcq,True,True
BV1QXXvBEEui,True,True
BV1QY9HBmEFQ,True,True
BV1QYXLB8E4v,True,True
BV1QYXLB8EjT,True,True
BV1QYXSBtEio,True,True
BV1QYXfBJEHt,True,True
BV1QYXmBSEE8,True,True
BV1QYXmBSEvY,True,True
BV1QYXsBHE5h,True,True
BV1QZ9wBfEPj,True,True
BV1QZXNBYEa4,True,True
BV1Qa9gBSExx,True,True
BV1QaDGB2EtY,True,True
BV1QaXVBpE5P,True,True
BV1QaXVBpEAF,True,True
BV1QaXVBpEG1,True,True
BV1QaXVBpEtz,True,True
BV1QaXmBnEFi,True,True
BV1QaXmBnEi8,True,True
BV1QaXmBnEmz,True,True
BV1Qb9JBkEJv,True,True
BV1QbX1ByE4R,True,True
BV1QbX1ByE7M,True,True
BV1QbXVBsE5D,True,True
BV1QbXVBsECz,True,True
BV1QbXVBsEbp,True,True
BV1QbXVBsEgc,True,True
BV1QbXVBsEkw,True,True
BV1QbXVBsEtR,True,True
BV1QbXVBsEuR,True,True
BV1QcX6BbEP9,True,True
BV1QcXMBuE2C,True,True
BV1QdXUB9Eia,True,True
BV1QeDABWE7w,True,True
BV1QeXLBfEDc,True,True
BV1QeXLBfEWv,True,True
BV1QeXLBfEXx,True,True
BV1QeXLBfEbb,True,True
BV1QeXLBfEhu,True,True
BV1QeXLBfEiJ,True,True
BV1QeXPBcEnB,True,True
BV1QeXSBoEJi,True,True
BV1QeXfBUEzj,True,True
BV1QfXTB6E33,True,True
BV1QfXTB6EHv,True,True
BV1QfXTB6EYg,True,True
BV1QfXtBcELP,True,True
BV1QgX2B2EYD,True,True
BV1QgX5B4ECU,True,True
BV1QgX5B4EDc,True,True
BV1QgX5B4EEU,True,True
BV1QgX5B4Ee8,True,True
BV1QgX5B4Ety,True,True
BV1QgXGBUEAg,True,True
BV1QgXqBREZr,True,True
BV1Qh9JB3EmQ,True,True
BV1QhX1BVEA5,True,True
BV1QhX1BVEgm,True,True
BV1QhXfBDE8R,True,True
