bvid,has_stat_snapshot,has_comment_snapshot
BV1T3DTBdEBS,True,True
BV1T3XMBYEjG,True,True
BV1T59TBvEYw,True,True
BV1T69MBiEBC,True,True
BV1T69gB5ERs,True,True
BV1T6X1BMEA4,True,True
BV1T7XWBCEz9,True,True
BV1T7XZBrE9d,True,True
BV1T7XZBrEYD,True,True
BV1T89LB4EQn,True,True
BV1T8X8BfE7U,True,True
BV1T8X8BfEEB,True,True
BV1T8X8BfEMa,True,True
BV1T8X8BfEbA,True,True
BV1T8X8BfEup,True,True
BV1T8XaBqEZf,True,True
BV1T8XaBqEz9,True,True
BV1T9QiBCEVi,True,True
BV1T9XgBrEUH,True,True
BV1T9XgBrEmW,True,True
BV1TAD5BLELP,True,True
BV1TAXKBcEoa,True,True
BV1TBX1BzEyF,True,True
BV1TBXVBJE6h,True,True
BV1TBXVBJEHo,True,True
BV1TC9WBSED8,True,True
BV1TCXLB9EmF,True,True
BV1TCXfBCE6p,True,True
BV1TDXQBREF4,True,True
BV1TE9EBaETW,True,True
BV1TE9uB6ESV,True,True
BV1TF9JBYEF8,True,True
BV1TFXPBsED8,True,True
BV1TFXVBLE4k,True,True
BV1TFXVBLE7X,True,True
BV1TFXVBLELG,True,True
BV1TFXVBLEPy,True,True
BV1TFXVBLEWu,True,True
BV1TFXVBLEe3,True,True
BV1TFXVBLEke,True,True
BV1TFXVBLEpv,True,True
BV1TFXVBLEqW,True,True
BV1TGX9BbEuD,True,True
BV1TH9FB2EDC,True,True
BV1TH9nBMEzD,True,True
BV1TJX5BHEkr,True,True
BV1TJXWBGE33,True,True
BV1TKDNBHEba,True,True
BV1TKXBBEETg,True,True
BV1TM9WBCEM1,True,True
BV1TN9WB1EBk,True,True
BV1TN9cB7E9r,True,True
BV1TNXQBxEfm,True,True
BV1TNXSBmErS,True,True
BV1TPXKB8EEm,True,True
BV1TPXKB8EaS,True,True
BV1TPXLBnEPY,True,True
BV1TPXLBnEaZ,True,True
BV1TPXLBnEv6,True,True
BV1TPXLBnEvN,True,True
BV1TPXLBnExx,True,True
BV1TQ9NBaEo6,True,True
BV1TQXhBeEUq,True,True
BV1TRXGBUEyc,True,True
BV1TRXkBcEAm,True,True
BV1TRXkBcEcv,True,True
BV1TSX6BdEHf,True,True
BV1TSXKBfE5x,True,True
BV1TSXQBxECK,True,True
BV1TTXKBtERb,True,True
BV1TU95BsEQG,True,True
BV1TUXKB8EZi,True,True
BV1TUXKB8Es5,True,True
BV1TUXKBbEN4,True,True
BV1TUXKBbEVr,True,True
BV1TWX5BUEgS,True,True
BV1TWXNBoEQH,True,True
BV1TWXzBREQ6,True,True
BV1TXXgBGE95,True,True
BV1TXXgBGEtU,True,True
BV1TXXgBGEtw,True,True
BV1TXXkBaEdL,True,True
BV1TY9KBYEFk,True,True
BV1TY9LBsE2M,True,True
BV1TY9LBsExD,True,True
BV1TYXCBNERP,True,True
BV1TYXCBNEnM,True,True
BV1TYXaBvEzv,True,True
BV1TYXuBTEf9,True,True
BV1TZAgzNEJ6,True,True
BV1TZXGB2E25,True,True
BV1TZXGB2E2M,True,True
BV1TZXGB2ESM,True,True
BV1TZXGB2ESr,True,True
BV1TZXGB2EmA,True,True
BV1TZXWBjE7A,True,True
BV1TZXYBMEBG,True,True
BV1Ta9KBPEk9,True,True
BV1TaA8z9E5a,True,True
BV1Tc9MBPETx,True,True
