bvid,has_stat_snapshot,has_comment_snapshot
BV1JhXgB4EVa,True,True
BV1JhXgB4Ec9,True,True
BV1JhXgB4EpQ,True,True
BV1JhXyBsE17,True,True
BV1JhXyBsERj,True,True
BV1JiX2BfEG8,True,True
BV1JiX5BzEAg,True,True
BV1JiX5BzESQ,True,True
BV1JiX5BzEzb,True,True
BV1JiXUBqE4k,True,True
BV1JiXUBqEMf,True,True
BV1JiXUBqEXR,True,True
BV1JiXUBqEbJ,True,True
BV1JiXUBqEqC,True,True
BV1JiXZBbE6p,True,True
BV1JiXZBbERH,True,True
BV1JiXZBbEzy,True,True
BV1JjXLBGERS,True,True
BV1JjXLBGEgp,True,True
BV1JjXVBeEgg,True,True
BV1JkXjBVEBA,True,True
BV1JkXjBVEcU,True,True
BV1JkXjBVEee,True,True
BV1JkXjBVEuL,True,True
BV1Jn9cBTEYo,True,True
BV1Jn9cBTEss,True,True
BV1JnX6B1EdZ,True,True
BV1JnXKBmE6F,True,True
BV1JnXKBmENe,True,True
BV1JnXKBmEQA,True,True
BV1JnXKBmEX1,True,True
BV1JnXKBmEcb,True,True
BV1JnXKBmEqS,True,True
BV1JnXLBzEMZ,True,True
BV1JnXSBqE8w,True,True
BV1JnXSBqEKf,True,True
BV1JoXPBLEBK,True,True
BV1JoXPBLEvo,True,True
BV1Jp9WBPESX,True,True
BV1JpXKB7ES5,True,True
BV1JpXKB7EkG,True,True
BV1JpXKBjEHh,True,True
BV1JpXKBjENs,True,True
BV1JpXKBjEjC,True,True
BV1JpXKBjEsq,True,True
BV1JpXKBjEsu,True,True
BV1JpXbB1EzM,True,True
BV1JqXjB2ESk,True,True
BV1JrDPBBEcD,True,True
BV1JrXUBPETJ,True,True
BV1JrXUBPEcP,True,True
BV1JsXMBXED1,True,True
BV1JsXMBXEU8,True,True
BV1JsXMBXEXW,True,True
BV1JsXMBXEoM,True,True
BV1JsXMBXEs2,True,True
BV1JsXMBXEvL,True,True
BV1JsXMBXEvv,True,True
BV1JsXMBXEvw,True,True
BV1JsXMBXExB,True,True
BV1JtXgBbEcd,True,True
BV1JtXgBbEsd,True,True
BV1JtXkBUEWo,True,True
BV1JuX1BbEUe,True,True
BV1JuX3BhEbj,True,True
BV1JuX3BhEhn,True,True
BV1JuXeBfE3Q,True,True
BV1JvD3BdE2J,True,True
BV1JvX2B8Ens,True,True
BV1JvX2B8Ezk,True,True
BV1JvX5BgE1g,True,True
BV1JvX5BgEEM,True,True
BV1JvX5BgEH8,True,True
BV1JvX5BgEHr,True,True
BV1JvX5BgEPw,True,True
BV1JvX5BgESe,True,True
BV1JvX5BgEU8,True,True
BV1JvX5BgEyU,True,True
BV1JwXTBSEKy,True,True
BV1JwXTBSEXt,True,True
BV1JwXTBSEka,True,True
BV1JwXTBSEys,True,True
BV1Jx95BgEvo,True,True
BV1JyDKB5Eeg,True,True
BV1JzX5BqENj,True,True
BV1JzX5BqEcR,True,True
BV1JzXNByEdQ,True,True
BV1JzXUBvEse,True,True
BV1JzXjBLEHV,True,True
BV1JzXjBLEKL,True,True
BV1JzXjBLENQ,True,True
BV1JzXjBLETz,True,True
BV1K1XBBDEJi,True,True
BV1K1XKBhES6,True,True
BV1K1XKBhEXa,True,True
BV1K1XLBpE71,True,True
BV1K1XLBpE7h,True,True
BV1K1XLBpELn,True,True
BV1K1XLBpEjQ,True,True
BV1K1XPBXEzY,True,True
