bvid,has_stat_snapshot,has_comment_snapshot
BV1gRDeB3Eos,True,True
BV1gTDrB4EZo,True,True
BV1gTDrB4Eae,True,True
BV1gTDrB4Eqp,True,True
BV1gXDeBkEh7,True,True
BV1gYXmBDESf,True,True
BV1gZXNBeEGJ,True,True
BV1gaSfBgEYW,True,True
BV1gbSoBeEpD,True,True
BV1gdDeB6E5A,True,True
BV1gdDeBrEAR,True,True
BV1gdXUB9ETx,True,True
BV1gfDiBjEXu,True,True
BV1gfDiBjEqB,True,True
BV1giDZBrESX,True,True
BV1gkDxB7EFs,True,True
BV1gkQFBLECT,True,True
BV1gkQFBLEQr,True,True
BV1goDVBJEtv,True,True
BV1gpXrBPECa,True,True
BV1gsD7BoE4p,True,True
BV1gsD7BoExU,True,True
BV1guDnBvESY,True,True
BV1guSZBTEjw,True,True
BV1gvDWB5EbN,True,True
BV1gwDjB9EDS,True,True
BV1gwDjB9EYE,True,True
BV1gxSoBiEPt,True,True
BV1gxSoBiEY6,True,True
BV1gxSoBiEti,True,True
BV1gzDxBJEc7,True,True
BV1gzXKBvEti,True,True
BV1h3DeB6EGe,True,True
BV1h3X5BdEPS,True,True
BV1h5DiBjEYi,True,True
BV1h5XjBaEC4,True,True
BV1h5XjBaEhv,True,True
BV1h5XjBaEoQ,True,True
BV1h6DjBoEGu,True,True
BV1h7DiB5EpF,True,True
BV1h7XDBtEPA,True,True
BV1h7XjB8Emp,True,True
BV1h9DpBGEaW,True,True
BV1hASdBaEq6,True,True
BV1hBXbBeEer,True,True
BV1hDDpB5E9T,True,True
BV1hDDpB5EQ4,True,True
BV1hFQwBQExt,True,True
BV1hMDFByEip,True,True
BV1hQDaBvExz,True,True
BV1hQDeBVEUz,True,True
BV1hQDpBCEAn,True,True
BV1hQSUB1EiU,True,True
BV1hRDeB3EwA,True,True
BV1hTDrB4E7x,True,True
BV1hTSZBqE42,True,True
BV1hTXGBDE3E,True,True
BV1hVDeBuEYA,True,True
BV1hVDsBEE9b,True,True
BV1hXDeBkEEC,True,True
BV1hXDeBkELx,True,True
BV1hXDeBkEP9,True,True
BV1hYDWB1ErP,True,True
BV1hZDfBLE3p,True,True
BV1hZDfBLEAH,True,True
BV1hZDsB7EHe,True,True
BV1hcDjBsEtm,True,True
BV1hcQFBVENf,True,True
BV1hcXMBuE3N,True,True
BV1hdDsBUENo,True,True
BV1hdDsBUErD,True,True
BV1hdSDBDEJV,True,True
BV1heDvByEQV,True,True
BV1hfDfByE8o,True,True
BV1hfDfByESW,True,True
BV1hgDeB3Eae,True,True
BV1hhDcBUEGe,True,True
BV1hiDZBrEJe,True,True
BV1hjDsBjE9s,True,True
BV1hjXjBcEKT,True,True
BV1hkDjBxE8z,True,True
BV1hkDjBxEJN,True,True
BV1hoDiBmEDM,True,True
BV1hqQFBUE9B,True,True
BV1hrQwB9EBt,True,True
BV1hzDjBtEaM,True,True
BV1hzDjBtEhk,True,True
BV1hzDxBJE5d,True,True
BV1i2DfBXEG9,True,True
BV1i2DfBXEhq,True,True
BV1i2DfBXEmg,True,True
BV1i2DiBsEp5,True,True
BV1i2DsBREFS,True,True
BV1i2DsBREbj,True,True
BV1i2DsBdED9,True,True
BV1i2SDBoEPX,True,True
BV1i4DZBmEhw,True,True
BV1i4DjBiE2Y,True,True
BV1i4DxBtEPc,True,True
BV1i4XKBCEjE,True,True
