bvid,has_stat_snapshot,has_comment_snapshot
BV1WNDYBdE7j,True,True
BV1WNDYBdEUz,True,True
BV1WRDxBuE1K,True,True
BV1WRQFBTE5Q,True,True
BV1WTSSBvEp3,True,True
BV1WTXLBEEdT,True,True
BV1WUDWBvEFT,True,True
BV1WVDxBTE6i,True,True
BV1WVQFBNEEq,True,True
BV1WVQFBNEdz,True,True
BV1WYDLBCE1V,True,True
BV1WZDjBLEn1,True,True
BV1WaDLB5EXs,True,True
BV1WdDtBjExb,True,True
BV1WfDrBQEEv,True,True
BV1WgDZBbE4c,True,True
BV1WhDiBvEMN,True,True
BV1WiXDBLEFo,True,True
BV1WmXmB3EJN,True,True
BV1WnSZBZENr,True,True
BV1WnSZBZEuX,True,True
BV1WpSZB4Epa,True,True
BV1WtDeBfECT,True,True
BV1WtXjBXEoK,True,True
BV1WvD6BEEXv,True,True
BV1WxDeBcEHV,True,True
BV1WyDHB8EuV,True,True
BV1X1DaBzE9T,True,True
BV1X3DfB2EDB,True,True
BV1X3DfB2EZN,True,True
BV1X3SXBbERF,True,True
BV1X4DYB6EFD,True,True
BV1X4SfBkEio,True,True
BV1X4XmB9EZT,True,True
BV1X5D4BsEh3,True,True
BV1X7D4BpE5h,True,True
BV1X7D4BpEKs,True,True
BV1X7XTBBEXa,True,True
BV1X8DvBjEDX,True,True
BV1XBDzB4E8V,True,True
BV1XDDpB5E7K,True,True
BV1XDDpB5E8i,True,True
BV1XDDpB5EYH,True,True
BV1XHDhBKE9R,True,True
BV1XHSoBMEAY,True,True
BV1XKDpB5E91,True,True
BV1XKDpB5Eho,True,True
BV1XKSUBjEPm,True,True
BV1XKSUBjEZX,True,True
BV1XLD4B9E74,True,True
BV1XLD4B9EaA,True,True
BV1XLD4B9Eem,True,True
BV1XMDFByEyP,True,True
BV1XRDLBtESs,True,True
BV1XRDLBtEow,True,True
BV1XRDLBtEpG,True,True
BV1XRDsBJEn5,True,True
BV1XTDFBLE1k,True,True
BV1XTDpBCE7g,True,True
BV1XTDpBCEVp,True,True
BV1XTDpBCEj6,True,True
BV1XTDpBCExA,True,True
BV1XVDfBLE3D,True,True
BV1XVDfBLEAk,True,True
BV1XXDLBfEvh,True,True
BV1XZDLBxE3a,True,True
BV1XZDLBxETx,True,True
BV1XZDfBLEuB,True,True
BV1XaDWBjEdP,True,True
BV1XaDWBjEhV,True,True
BV1XdDLBZEAM,True,True
BV1XdDLBZEog,True,True
BV1XdDLBZExL,True,True
BV1XdDLBoEKe,True,True
BV1XdDLBoEoy,True,True
BV1XdDLBoEr2,True,True
BV1XeSQBRELD,True,True
BV1XfQcBpEoB,True,True
BV1XgDsBJEns,True,True
BV1XgDsBJErm,True,True
BV1XgXNBvER4,True,True
BV1XkDrBaEXm,True,True
BV1XmDpBjE1L,True,True
BV1XmDpBjEfx,True,True
BV1XpSoBqETv,True,True
BV1XqDjBfEHL,True,True
BV1XrDrBAEYH,True,True
BV1XrDrBAEij,True,True
BV1XrSdBiEfp,True,True
BV1XtDvBmEfU,True,True
BV1XtDvBmEhv,True,True
BV1XyDrBcEjs,True,True
BV1Y2DeB2ERP,True,True
BV1Y2DeB2EUV,True,True
BV1Y2DeB2End,True,True
BV1Y3DiBEEX6,True,True
BV1Y5D4BxE3v,True,True
BV1Y5D4BxEu7,True,True
BV1Y7D4BWEb7,True,True
BV1Y7D7BaEQL,True,True
