bvid,has_stat_snapshot,has_comment_snapshot
BV1CLQwBrEjZ,True,True
BV1CSDvBYEGu,True,True
BV1CSXLBUEHK,True,True
BV1CTDWBYEBn,True,True
BV1CUDvBPEfz,True,True
BV1CUXVBrEbz,True,True
BV1CVDjBLEXf,True,True
BV1CVDxBTESC,True,True
BV1CYD4BGEC9,True,True
BV1CYD4BGECv,True,True
BV1CYXNBSE7N,True,True
BV1CaDsBNEqs,True,True
BV1CbDpBbEFB,True,True
BV1CbDpBbEPd,True,True
BV1CbDpBbEwa,True,True
BV1CbDsBTEm4,True,True
BV1CcDkBJE3F,True,True
BV1CeD4BrEFG,True,True
BV1CfDrBDEXe,True,True
BV1CfDrBDEZ9,True,True
BV1CfDrBDEm3,True,True
BV1CgD5BzE5x,True,True
BV1CgXLB5EeU,True,True
BV1CgXLB5EyT,True,True
BV1Ch9uBaEHS,True,True
BV1ChD4BCESz,True,True
BV1CiD7BJExQ,True,True
BV1CiXDBLEpE,True,True
BV1CiXDBLEui,True,True
BV1CjDjBVE2G,True,True
BV1CjDjBVEbx,True,True
BV1CmXmBgEzf,True,True
BV1CpDnBREkh,True,True
BV1CpDrBjEBN,True,True
BV1CqD4BzEuf,True,True
BV1CqXTBREVp,True,True
BV1CrD6B5EJh,True,True
BV1CrD6B5EMh,True,True
BV1CrSoBsEcn,True,True
BV1CsDpBwE4M,True,True
BV1CsSUBPE7K,True,True
BV1CtDpBFEE4,True,True
BV1CtDpBFEoR,True,True
BV1CuDWBwESr,True,True
BV1CvDLBGEdJ,True,True
BV1CwDkBUEqd,True,True
BV1CyDHB8EKp,True,True
BV1CyXVB5E1P,True,True
BV1CzDhB9EbH,True,True
BV1D1DrB8EDa,True,True
BV1D4SfBkE9n,True,True
BV1D5DsB2EL1,True,True
BV1D5XUBQEx2,True,True
BV1D5XUBQExn,True,True
BV1D6DjBoEJ8,True,True
BV1D7D4BpEXZ,True,True
BV1DASdBaEMM,True,True
BV1DDDaBKE5D,True,True
BV1DED4BQE4t,True,True
BV1DED4BQE4y,True,True
BV1DED4BQE9V,True,True
BV1DED4BQEK4,True,True
BV1DED4BQExz,True,True
BV1DEDiBCEAL,True,True
BV1DEDiBCEwE,True,True
BV1DHD4BSE3b,True,True
BV1DHD4BSEcJ,True,True
BV1DHD7BfEHS,True,True
BV1DHDbBtE6h,True,True
BV1DJDfB3EJH,True,True
BV1DNDEBbERR,True,True
BV1DNQwBEEuN,True,True
BV1DPDEBFEW6,True,True
BV1DRDeB3Eoo,True,True
BV1DRDpBrEVz,True,True
BV1DSDnBTEYr,True,True
BV1DUDrBtE3g,True,True
BV1DUDrBtEuv,True,True
BV1DVDeBuEFF,True,True
BV1DVDpBzEyN,True,True
BV1DWQcBjEFh,True,True
BV1DWQcBjEb2,True,True
BV1DYDYBiEGb,True,True
BV1DYDYBiEWL,True,True
BV1DZSDBJEA5,True,True
BV1DaDYBTEHs,True,True
BV1DaDYBTEZp,True,True
BV1DaDYBTEpv,True,True
BV1DaXmBnEqz,True,True
BV1DbDhBhEs4,True,True
BV1DdDsBUE4y,True,True
BV1DgDpBrE6s,True,True
BV1DiDWBCE1g,True,True
BV1DiDvBGEmz,True,True
BV1Dm9NBPETK,True,True
BV1DmSZBgEPj,True,True
BV1DnD4BnERY,True,True
BV1DnSRBcEAw,True,True
BV1DpDbBoEtD,True,True
BV1DrDzBsEss,True,True
