bvid,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs
BV1y6DkBXE8E,author_expand,owner:392836434,2026-04-12T10:38:52.067700+00:00,2026-04-12T10:38:52.067700+00:00,392836434,171,2026-04-11T12:16:55+00:00,531,31918.0,owner:392836434
BV1c2DkBSEUr,author_expand,owner:392836434,2026-04-12T10:38:52.067700+00:00,2026-04-12T10:38:52.067700+00:00,392836434,171,2026-04-11T10:51:16+00:00,15215,1034556.0,owner:392836434
BV1EQDkBLEhb,author_expand,owner:392836434,2026-04-12T10:38:52.067700+00:00,2026-04-12T10:38:52.067700+00:00,392836434,171,2026-04-11T10:21:20+00:00,848,32380.0,owner:392836434
BV1fZSSB8E28,author_expand,owner:654552,2026-04-12T10:41:23.171498+00:00,2026-04-12T10:41:23.171498+00:00,654552,47,2026-04-12T02:00:00+00:00,668,164214.0,owner:654552
BV1GNDCBiEaw,author_expand,owner:686127,2026-04-12T10:41:25.503054+00:00,2026-04-12T10:41:25.503054+00:00,686127,17,2026-04-11T11:11:13+00:00,532,121886.0,owner:686127
BV13sDQBRE8i,author_expand,owner:222103174,2026-04-12T10:43:28.085403+00:00,2026-04-12T10:43:28.085403+00:00,222103174,21,2026-04-12T08:06:35+00:00,18,9926.0,owner:222103174
BV1ddDQBYEbY,author_expand,owner:222103174,2026-04-12T10:43:28.085403+00:00,2026-04-12T10:43:28.085403+00:00,222103174,21,2026-04-12T07:46:50+00:00,30,13458.0,owner:222103174
BV1jdDQBeEGu,author_expand,owner:222103174,2026-04-12T10:43:28.085403+00:00,2026-04-12T10:43:28.085403+00:00,222103174,21,2026-04-12T07:44:41+00:00,64,7771.0,owner:222103174
BV1ncDSBYEK4,author_expand,owner:222103174,2026-04-12T10:43:28.085403+00:00,2026-04-12T10:43:28.085403+00:00,222103174,21,2026-04-12T05:58:11+00:00,42,24296.0,owner:222103174
BV1ncDSBYEgH,author_expand,owner:222103174,2026-04-12T10:43:28.085403+00:00,2026-04-12T10:43:28.085403+00:00,222103174,21,2026-04-12T05:53:40+00:00,267,9024.0,owner:222103174
BV18JDmBkEeA,author_expand,owner:222103174,2026-04-12T10:43:28.085403+00:00,2026-04-12T10:43:28.085403+00:00,222103174,21,2026-04-12T01:13:11+00:00,22,27659.0,owner:222103174
BV1VKD1BCEfY,author_expand,owner:222103174,2026-04-12T10:43:28.085403+00:00,2026-04-12T10:43:28.085403+00:00,222103174,21,2026-04-11T14:22:43+00:00,16,19017.0,owner:222103174
BV1k6DQByECb,author_expand,owner:346563107,2026-04-12T10:43:54.408745+00:00,2026-04-12T10:43:54.408745+00:00,346563107,124,2026-04-12T08:45:47+00:00,1932,50591.0,owner:346563107
BV1K9QwB1EmK,author_expand,owner:1955897084,2026-04-12T10:45:02.000305+00:00,2026-04-12T10:45:02.000305+00:00,1955897084,17,2026-04-12T03:00:00+00:00,690,576269.0,owner:1955897084
BV1YMQMB6EPL,author_expand,owner:730732,2026-04-12T10:47:00.316346+00:00,2026-04-12T10:47:00.316346+00:00,730732,253,2026-04-11T10:30:00+00:00,709,651777.0,owner:730732
BV1g4DQBWETu,author_expand,owner:2142762,2026-04-12T10:47:09.635402+00:00,2026-04-12T10:47:09.635402+00:00,2142762,17,2026-04-12T08:17:29+00:00,518,34093.0,owner:2142762
BV1phD1B4E2U,author_expand,owner:2920960,2026-04-12T10:47:11.717381+00:00,2026-04-12T10:47:11.717381+00:00,2920960,213,2026-04-12T10:00:00+00:00,1399,36827.0,owner:2920960
BV1JWDDBqEaj,author_expand,owner:211005705,2026-04-12T10:48:02.762693+00:00,2026-04-12T10:48:02.762693+00:00,211005705,172,2026-04-12T04:00:00+00:00,141,376380.0,owner:211005705
BV1NxDmBBEfb,author_expand,owner:211005705,2026-04-12T10:48:02.762693+00:00,2026-04-12T10:48:02.762693+00:00,211005705,172,2026-04-12T02:30:00+00:00,303,90765.0,owner:211005705
BV169DyBQErt,author_expand,owner:1343321779,2026-04-12T10:48:14.313976+00:00,2026-04-12T10:48:14.313976+00:00,1343321779,251,2026-04-11T13:56:07+00:00,143,407606.0,owner:1343321779
BV1kDD2BaEHy,author_expand,owner:3493260618106936,2026-04-12T10:48:18.051633+00:00,2026-04-12T10:48:18.051633+00:00,3493260618106936,138,2026-04-12T04:00:00+00:00,96,769914.0,owner:3493260618106936
BV1hwQwBnEZk,author_expand,owner:3546630773016865,2026-04-12T10:48:26.959016+00:00,2026-04-12T10:48:26.959016+00:00,3546630773016865,137,2026-04-11T12:00:02+00:00,21,88461.0,owner:3546630773016865
BV1tnQMBaEqb,author_expand,owner:3546630773016865,2026-04-12T10:48:26.959016+00:00,2026-04-12T10:48:26.959016+00:00,3546630773016865,137,2026-04-11T10:00:02+00:00,1630,98627.0,owner:3546630773016865
BV1bdQMBBE9p,author_expand,owner:501554611,2026-04-12T10:52:24.817130+00:00,2026-04-12T10:52:24.817130+00:00,501554611,130,2026-04-11T10:00:00+00:00,16,5926.0,owner:501554611
BV1omDSBcEJB,author_expand,owner:703186600,2026-04-12T10:52:28.432507+00:00,2026-04-12T10:52:28.432507+00:00,703186600,124,2026-04-12T03:29:16+00:00,951,666019.0,owner:703186600
BV13GD1BzEiN,author_expand,owner:18343098,2026-04-12T10:54:40.472620+00:00,2026-04-12T10:54:40.472620+00:00,18343098,252,2026-04-11T12:58:06+00:00,423,132815.0,owner:18343098
BV1iaDDBcEVY,author_expand,owner:45107914,2026-04-12T10:56:16.200149+00:00,2026-04-12T10:56:16.200149+00:00,45107914,17,2026-04-12T10:49:50+00:00,9336,2830.0,owner:45107914
BV12CD2BTEQR,author_expand,owner:45107914,2026-04-12T10:56:16.200149+00:00,2026-04-12T10:56:16.200149+00:00,45107914,17,2026-04-11T19:26:51+00:00,6949,144716.0,owner:45107914
BV1jVDQBAEXC,author_expand,owner:46470268,2026-04-12T10:56:18.409494+00:00,2026-04-12T10:56:18.409494+00:00,46470268,232,2026-04-12T09:46:56+00:00,486,9995.0,owner:46470268
BV1h4DQBWE7V,author_expand,owner:46470268,2026-04-12T10:56:18.409494+00:00,2026-04-12T10:56:18.409494+00:00,46470268,232,2026-04-12T07:59:34+00:00,475,35297.0,owner:46470268
BV1SNDDBUEsa,author_expand,owner:46470268,2026-04-12T10:56:18.409494+00:00,2026-04-12T10:56:18.409494+00:00,46470268,232,2026-04-12T02:38:44+00:00,303,91998.0,owner:46470268
BV19aD2ByEwg,author_expand,owner:268941858,2026-04-12T10:56:33.165235+00:00,2026-04-12T10:56:33.165235+00:00,268941858,172,2026-04-12T01:00:00+00:00,145,657033.0,owner:268941858
BV1YTDCBNE7v,author_expand,owner:296092268,2026-04-12T10:56:35.958696+00:00,2026-04-12T10:56:35.958696+00:00,296092268,138,2026-04-11T11:04:29+00:00,130,308559.0,owner:296092268
BV1iaDDBwEhh,author_expand,owner:508416316,2026-04-12T10:58:48.074710+00:00,2026-04-12T10:58:48.074710+00:00,508416316,218,2026-04-12T10:33:02+00:00,16,11547.0,owner:508416316
BV184DQBWEFh,author_expand,owner:7349,2026-04-12T10:59:27.575838+00:00,2026-04-12T10:59:27.575838+00:00,7349,17,2026-04-12T10:00:00+00:00,1474,141691.0,owner:7349
BV1iwQMByED5,author_expand,owner:304578055,2026-04-12T11:01:00.439603+00:00,2026-04-12T11:01:00.439603+00:00,304578055,239,2026-04-12T10:00:00+00:00,583,1749.0,owner:304578055
BV1vVDSBsEpp,author_expand,owner:498099165,2026-04-12T11:02:54.267370+00:00,2026-04-12T11:02:54.267370+00:00,498099165,252,2026-04-12T06:32:12+00:00,14,54336.0,owner:498099165
BV1kwDQB6EMe,author_expand,owner:942755,2026-04-12T11:03:56.944735+00:00,2026-04-12T11:03:56.944735+00:00,942755,182,2026-04-12T09:30:00+00:00,5682,39284.0,owner:942755
BV1veQwBbEfC,author_expand,owner:10462362,2026-04-12T11:06:08.698265+00:00,2026-04-12T11:06:08.698265+00:00,10462362,173,2026-04-12T04:00:00+00:00,410,67337.0,owner:10462362
BV1azDDBxEdp,author_expand,owner:16720403,2026-04-12T11:06:13.560534+00:00,2026-04-12T11:06:13.560534+00:00,16720403,29,2026-04-12T10:33:58+00:00,3208,2983.0,owner:16720403
BV15jDQBcEx2,author_expand,owner:16720403,2026-04-12T11:06:13.560534+00:00,2026-04-12T11:06:13.560534+00:00,16720403,29,2026-04-12T09:52:22+00:00,176,6326.0,owner:16720403
BV1V7DQB8EHA,author_expand,owner:16720403,2026-04-12T11:06:13.560534+00:00,2026-04-12T11:06:13.560534+00:00,16720403,29,2026-04-12T09:51:05+00:00,185,7345.0,owner:16720403
BV197DQB8E2r,author_expand,owner:16720403,2026-04-12T11:06:13.560534+00:00,2026-04-12T11:06:13.560534+00:00,16720403,29,2026-04-12T09:49:48+00:00,178,8274.0,owner:16720403
BV1bhDkBfEnK,author_expand,owner:16720403,2026-04-12T11:06:13.560534+00:00,2026-04-12T11:06:13.560534+00:00,16720403,29,2026-04-11T12:28:52+00:00,3308,23241.0,owner:16720403
BV1EgDQBNEVx,author_expand,owner:1544008396,2026-04-12T11:08:36.950489+00:00,2026-04-12T11:08:36.950489+00:00,1544008396,138,2026-04-12T10:10:36+00:00,176,33508.0,owner:1544008396
BV1SfD1BTEVR,author_expand,owner:1629347259,2026-04-12T11:09:22.036514+00:00,2026-04-12T11:09:22.036514+00:00,1629347259,17,2026-04-12T04:00:00+00:00,769,80245.0,owner:1629347259
BV18FDtB9E2W,author_expand,owner:14890801,2026-04-12T11:10:01.549693+00:00,2026-04-12T11:10:01.549693+00:00,14890801,17,2026-04-12T00:00:00+00:00,1765,282614.0,owner:14890801
BV1xgQFBTEh5,author_expand,owner:189866857,2026-04-12T11:11:38.827227+00:00,2026-04-12T11:11:38.827227+00:00,189866857,205,2026-04-12T03:00:00+00:00,24,4805.0,owner:189866857
BV1mWDsB6Epv,author_expand,owner:189866857,2026-04-12T11:11:38.827227+00:00,2026-04-12T11:11:38.827227+00:00,189866857,205,2026-04-11T13:30:00+00:00,45,16737.0,owner:189866857
BV1iaDDBcEL8,author_expand,owner:316627722,2026-04-12T11:11:40.874425+00:00,2026-04-12T11:11:40.874425+00:00,316627722,228,2026-04-12T10:34:21+00:00,881,25895.0,owner:316627722
BV1sZDDBVEtA,author_expand,owner:331514361,2026-04-12T11:11:59.435026+00:00,2026-04-12T11:11:59.435026+00:00,331514361,65,2026-04-12T09:37:38+00:00,267,48870.0,owner:331514361
BV14zDyBwE3G,author_expand,owner:450882837,2026-04-12T11:12:01.331408+00:00,2026-04-12T11:12:01.331408+00:00,450882837,65,2026-04-12T09:00:00+00:00,224,12905.0,owner:450882837
BV1J7DZB9EVs,author_expand,owner:652239032,2026-04-12T11:12:18.021489+00:00,2026-04-12T11:12:18.021489+00:00,652239032,17,2026-04-12T10:05:00+00:00,492,11071.0,owner:652239032
BV1LWDZBSECm,author_expand,owner:652239032,2026-04-12T11:12:18.021489+00:00,2026-04-12T11:12:18.021489+00:00,652239032,17,2026-04-12T07:05:00+00:00,82,8366.0,owner:652239032
BV1HQDWBYEUW,author_expand,owner:652239032,2026-04-12T11:12:18.021489+00:00,2026-04-12T11:12:18.021489+00:00,652239032,17,2026-04-12T04:05:00+00:00,283,28381.0,owner:652239032
BV1iWDZBSEaR,author_expand,owner:652239032,2026-04-12T11:12:18.021489+00:00,2026-04-12T11:12:18.021489+00:00,652239032,17,2026-04-12T03:05:00+00:00,61,10253.0,owner:652239032
BV14yDZBKE51,author_expand,owner:652239032,2026-04-12T11:12:18.021489+00:00,2026-04-12T11:12:18.021489+00:00,652239032,17,2026-04-12T02:05:00+00:00,77,6472.0,owner:652239032
BV1sKDZBwEyT,author_expand,owner:652239032,2026-04-12T11:12:18.021489+00:00,2026-04-12T11:12:18.021489+00:00,652239032,17,2026-04-12T01:05:00+00:00,148,8478.0,owner:652239032
BV1WTDZBhEre,author_expand,owner:652239032,2026-04-12T11:12:18.021489+00:00,2026-04-12T11:12:18.021489+00:00,652239032,17,2026-04-12T00:05:00+00:00,34,6314.0,owner:652239032
BV1xHD1BYESk,author_expand,owner:3546756077848946,2026-04-12T11:12:53.368100+00:00,2026-04-12T11:12:53.368100+00:00,3546756077848946,201,2026-04-11T12:48:27+00:00,31,170850.0,owner:3546756077848946
BV1pnDDBzEuj,author_expand,owner:22089099,2026-04-12T11:13:03.082297+00:00,2026-04-12T11:13:03.082297+00:00,22089099,21,2026-04-12T03:21:52+00:00,361,131191.0,owner:22089099
BV1xQDDB7EuB,author_expand,owner:39922227,2026-04-12T11:13:07.409425+00:00,2026-04-12T11:13:07.409425+00:00,39922227,157,2026-04-12T11:00:29+00:00,435,1068.0,owner:39922227
BV1BqQMBDEoH,author_expand,owner:105022844,2026-04-12T11:13:11.235989+00:00,2026-04-12T11:13:11.235989+00:00,105022844,171,2026-04-12T11:07:35+00:00,32,1723.0,owner:105022844
BV1EMDQBiEAq,author_expand,owner:105022844,2026-04-12T11:13:11.235989+00:00,2026-04-12T11:13:11.235989+00:00,105022844,171,2026-04-12T10:08:02+00:00,9522,12355.0,owner:105022844
BV1BzQMBJEJH,author_expand,owner:105022844,2026-04-12T11:13:11.235989+00:00,2026-04-12T11:13:11.235989+00:00,105022844,171,2026-04-12T09:15:09+00:00,31,5400.0,owner:105022844
BV1jTDSBbESa,author_expand,owner:105022844,2026-04-12T11:13:11.235989+00:00,2026-04-12T11:13:11.235989+00:00,105022844,171,2026-04-12T06:51:16+00:00,9129,42022.0,owner:105022844
BV1JeQMBXEtV,author_expand,owner:105022844,2026-04-12T11:13:11.235989+00:00,2026-04-12T11:13:11.235989+00:00,105022844,171,2026-04-12T06:36:31+00:00,33,7453.0,owner:105022844
BV1vXQcB4EPA,author_expand,owner:105022844,2026-04-12T11:13:11.235989+00:00,2026-04-12T11:13:11.235989+00:00,105022844,171,2026-04-12T04:05:00+00:00,33,9103.0,owner:105022844
BV1hFQwBQEdw,author_expand,owner:105022844,2026-04-12T11:13:11.235989+00:00,2026-04-12T11:13:11.235989+00:00,105022844,171,2026-04-12T02:30:00+00:00,283,11993.0,owner:105022844
BV1P4D1BFE7i,author_expand,owner:105022844,2026-04-12T11:13:11.235989+00:00,2026-04-12T11:13:11.235989+00:00,105022844,171,2026-04-11T13:49:44+00:00,11663,175173.0,owner:105022844
BV1JaD1BdEZm,author_expand,owner:105022844,2026-04-12T11:13:11.235989+00:00,2026-04-12T11:13:11.235989+00:00,105022844,171,2026-04-11T13:27:27+00:00,198,21885.0,owner:105022844
BV19nDkBiEHN,author_expand,owner:105022844,2026-04-12T11:13:11.235989+00:00,2026-04-12T11:13:11.235989+00:00,105022844,171,2026-04-11T11:55:52+00:00,6911,58166.0,owner:105022844
BV1JWQwBKELp,author_expand,owner:105022844,2026-04-12T11:13:11.235989+00:00,2026-04-12T11:13:11.235989+00:00,105022844,171,2026-04-11T11:31:33+00:00,33,7893.0,owner:105022844
BV1HnQwBMEYY,author_expand,owner:105022844,2026-04-12T11:13:11.235989+00:00,2026-04-12T11:13:11.235989+00:00,105022844,171,2026-04-11T11:25:36+00:00,32,11106.0,owner:105022844
BV1kWDCBWE2s,author_expand,owner:105022844,2026-04-12T11:13:11.235989+00:00,2026-04-12T11:13:11.235989+00:00,105022844,171,2026-04-11T10:26:16+00:00,6217,52375.0,owner:105022844
BV1sRDDBLEGj,author_expand,owner:271970833,2026-04-12T11:13:48.955600+00:00,2026-04-12T11:13:48.955600+00:00,271970833,197,2026-04-12T09:35:39+00:00,0,24.0,owner:271970833
BV1ToQKBFEQk,author_expand,owner:271970833,2026-04-12T11:13:48.955600+00:00,2026-04-12T11:13:48.955600+00:00,271970833,208,2026-04-12T00:30:00+00:00,1517,2263.0,owner:271970833
BV1z9DyBQE4X,author_expand,owner:357261525,2026-04-12T11:13:53.219471+00:00,2026-04-12T11:13:53.219471+00:00,357261525,253,2026-04-11T13:52:53+00:00,972,91099.0,owner:357261525
BV1XcDDBHEce,author_expand,owner:417296980,2026-04-12T11:14:15.894210+00:00,2026-04-12T11:14:15.894210+00:00,417296980,213,2026-04-12T04:01:35+00:00,157,7433.0,owner:417296980
BV1gCDDB9Eoi,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T11:08:03+00:00,24,1005.0,owner:522653994
BV1qaDDBcEYm,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T10:31:06+00:00,18,1332.0,owner:522653994
BV1XzDDBxEQp,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T10:29:29+00:00,32,486.0,owner:522653994
BV1a6DDBREbx,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T10:22:30+00:00,30,1639.0,owner:522653994
BV1qVDQBAEHE,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T09:48:54+00:00,20,1237.0,owner:522653994
BV1XADXBZEi1,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T07:22:35+00:00,90,4949.0,owner:522653994
BV1qMDSBZEaz,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T06:43:57+00:00,14,2432.0,owner:522653994
BV1WRDUBqEL8,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T06:10:00+00:00,40,2091.0,owner:522653994
BV1poDUBKEBV,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T06:09:23+00:00,18,579.0,owner:522653994
BV1poDUBKEQY,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T06:08:53+00:00,42,493.0,owner:522653994
BV1CoDUBKE7s,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T06:07:48+00:00,37,1445.0,owner:522653994
BV1CoDUBKEkM,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T06:07:19+00:00,42,1023.0,owner:522653994
BV1poDUBKEDe,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T06:05:47+00:00,55,3284.0,owner:522653994
BV11QDUBzEMD,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T06:04:15+00:00,37,1849.0,owner:522653994
BV1sQDUBzEUx,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T06:03:23+00:00,37,1185.0,owner:522653994
BV1ABDSBME4q,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T05:19:35+00:00,25,31983.0,owner:522653994
BV1aJDSBnEq7,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T05:03:41+00:00,13,1233.0,owner:522653994
BV13nDSBSE4P,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T04:57:45+00:00,34,1364.0,owner:522653994
BV1uWDSBmEvU,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T04:33:07+00:00,15,1375.0,owner:522653994
BV19dDSBREXu,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T04:29:55+00:00,28,920.0,owner:522653994
BV15dDSBdEhZ,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T04:28:52+00:00,5,927.0,owner:522653994
BV1oSDSBfE1w,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T03:39:26+00:00,5,2284.0,owner:522653994
BV1P7DDBrELG,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T03:12:28+00:00,20,48123.0,owner:522653994
BV1tgDDBjE7y,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T02:43:27+00:00,9,1458.0,owner:522653994
BV1SNDDBUEQM,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T02:40:33+00:00,6,1111.0,owner:522653994
