bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1sADHBtE2F,,,,author_expand,owner:569784264,2026-04-09T12:33:55.041303+00:00,2026-04-09T12:33:55.041303+00:00,569784264,71,2026-04-08T22:09:14+00:00,1298,356.0,owner:569784264,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1LHDHBLEUh,,,,author_expand,owner:3494368824527377,2026-04-09T12:46:47.196170+00:00,2026-04-09T12:46:47.196170+00:00,3494368824527377,171,2026-04-08T21:23:01+00:00,1092,15395.0,owner:3494368824527377,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1LHDHBLEfT,,,,hot,hot:pn=12:ps=20,2026-04-09T13:11:53.543541+00:00,2026-04-09T13:11:53.543541+00:00,283691575,249,2026-04-08T21:20:03+00:00,692,362765.0,hot:pn=12:ps=20,full_site_floorings/daily_hot-20260409_211153.csv,full_site_floorings,1003
BV1tUDEBFE2c,1003.0,音乐,66.0,rankboard,rankboard:rid=1003:rank=66,2026-04-10T14:49:12.104840+00:00,,290519819,161,2026-04-08T20:28:11+00:00,64,79047.0,"rankboard:rid=1003:rank=66,https://www.bilibili.com/v/popular/rank/music",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1utDJBYENm,,,,author_expand,owner:45107914,2026-04-09T11:26:01.337252+00:00,2026-04-09T11:26:01.337252+00:00,45107914,17,2026-04-08T19:29:17+00:00,15147,149374.0,owner:45107914,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV149DEBdEpG,1008.0,游戏,70.0,rankboard,rankboard:rid=1008:rank=70,2026-04-10T14:49:07.330461+00:00,,393332281,21,2026-04-08T19:08:39+00:00,610,463546.0,"rankboard:rid=1008:rank=70,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1bDDEBZEPA,1001.0,影视,28.0,rankboard,rankboard:rid=1001:rank=28,2026-04-10T14:49:16.811912+00:00,,296725051,182,2026-04-08T18:57:55+00:00,1167,441947.0,"rankboard:rid=1001:rank=28,https://www.bilibili.com/v/popular/rank/cinephile",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1Z9DJByEXr,,,,author_expand,owner:3494368824527377,2026-04-09T12:46:47.196170+00:00,2026-04-09T12:46:47.196170+00:00,3494368824527377,171,2026-04-08T17:28:05+00:00,331,26569.0,owner:3494368824527377,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1ArDJB9EWb,1004.0,舞蹈,54.0,rankboard,rankboard:rid=1004:rank=54,2026-04-10T14:49:14.594040+00:00,,3461566880025032,195,2026-04-08T16:50:26+00:00,13,47454.0,"rankboard:rid=1004:rank=54,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1wCDJBpEr1,1007.0,鬼畜,56.0,rankboard,rankboard:rid=1007:rank=56,2026-04-10T14:49:09.634228+00:00,,326393742,216,2026-04-08T16:48:58+00:00,110,79069.0,"rankboard:rid=1007:rank=56,https://www.bilibili.com/v/popular/rank/kichiku",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1FmDJBSE3a,1007.0,鬼畜,59.0,rankboard,rankboard:rid=1007:rank=59,2026-04-10T14:49:09.634228+00:00,,1104601449,138,2026-04-08T16:34:36+00:00,159,52141.0,"rankboard:rid=1007:rank=59,https://www.bilibili.com/v/popular/rank/kichiku",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1cSDJBEEwh,1002.0,娱乐,90.0,rankboard,rankboard:rid=1002:rank=90,2026-04-10T14:49:18.787986+00:00,,250239796,21,2026-04-08T16:33:07+00:00,2989,15926.0,"rankboard:rid=1002:rank=90,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1w2DJBnEj4,,,,author_expand,owner:1201924292,2026-04-09T12:23:22.667260+00:00,2026-04-09T12:23:22.667260+00:00,1201924292,17,2026-04-08T16:27:48+00:00,2940,1637.0,owner:1201924292,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1H2DJBnEQu,,,,author_expand,owner:3546959587576752,2026-04-09T12:28:42.309757+00:00,2026-04-09T12:28:42.309757+00:00,3546959587576752,27,2026-04-08T16:21:48+00:00,1990,932.0,owner:3546959587576752,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV16PD7B3Em6,1001.0,影视,9.0,rankboard,rankboard:rid=1001:rank=9,2026-04-10T14:49:16.811912+00:00,,49960899,182,2026-04-08T16:21:06+00:00,1361,804631.0,"rankboard:rid=1001:rank=9,https://www.bilibili.com/v/popular/rank/cinephile",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1HwD7BkEnk,,,,author_expand,owner:1201924292,2026-04-09T12:23:22.667260+00:00,2026-04-09T12:23:22.667260+00:00,1201924292,221,2026-04-08T16:20:22+00:00,4127,1355.0,owner:1201924292,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
BV1kcD7BVE7U,,,,author_expand,owner:3546716030634151,2026-04-09T12:28:40.651307+00:00,2026-04-09T12:28:40.651307+00:00,3546716030634151,182,2026-04-08T16:10:06+00:00,1698,18629.0,owner:3546716030634151,uid_expansions/uid_expansion_20260325_20260409_190649/videolist_part_1.csv,uid_expansions,0
