bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1k8SDBBEiT,1005.0,动画,89.0,rankboard,rankboard:rid=1005:rank=89,2026-04-08T13:21:55.280090+00:00,,51806335,47,2026-04-05T12:33:58+00:00,61,412778.0,"rankboard:rid=1005:rank=89,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260408_212152.csv,full_site_floorings,1004
BV1yxSDB3EaW,,,,hot,hot:pn=14:ps=20,2026-04-06T09:01:13.575381+00:00,2026-04-06T09:01:13.575381+00:00,286142707,250,2026-04-05T12:33:27+00:00,147,356265.0,hot:pn=14:ps=20,full_site_floorings/daily_hot-20260406_170113.csv,full_site_floorings,1009
BV11xSDB3EBf,,,,author_expand,owner:570064,2026-04-07T10:02:43.861442+00:00,2026-04-07T10:02:43.861442+00:00,570064,21,2026-04-05T12:31:45+00:00,686,450949.0,owner:570064,uid_expansions/uid_expansion_20260325_20260407_171837/videolist_part_1.csv,uid_expansions,0
BV1NxSDBGEGL,,,,author_expand,owner:1366174419,2026-04-07T11:19:25.400214+00:00,2026-04-07T11:19:25.400214+00:00,14268306,47,2026-04-05T12:30:47+00:00,176,12711.0,owner:1366174419,uid_expansions/uid_expansion_20260325_20260407_171837/videolist_part_1.csv,uid_expansions,0
BV11xSDB3EUG,1007.0,鬼畜,11.0,rankboard,rankboard:rid=1007:rank=11,2026-04-10T14:49:09.634228+00:00,,18234586,252,2026-04-05T12:30:17+00:00,53,931902.0,"rankboard:rid=1007:rank=11,https://www.bilibili.com/v/popular/rank/kichiku",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV19SSDBREmo,,,,author_expand,owner:46470268,2026-04-07T09:45:40.780628+00:00,2026-04-07T09:45:40.780628+00:00,46470268,232,2026-04-05T12:30:00+00:00,601,10183.0,owner:46470268,uid_expansions/uid_expansion_20260325_20260407_171837/videolist_part_1.csv,uid_expansions,0
BV1N4SDBrEVM,,,,hot,hot:pn=5:ps=20,2026-04-06T09:01:13.575381+00:00,2026-04-06T09:01:13.575381+00:00,1643410391,47,2026-04-05T12:25:49+00:00,236,127648.0,hot:pn=5:ps=20,full_site_floorings/daily_hot-20260406_170113.csv,full_site_floorings,1009
BV1y4SDB6EAL,1008.0,游戏,93.0,rankboard,rankboard:rid=1008:rank=93,2026-04-08T13:21:58.219434+00:00,,1277716524,65,2026-04-05T12:25:12+00:00,128,152768.0,"rankboard:rid=1008:rank=93,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260408_212152.csv,full_site_floorings,1004
BV114SDB6EPP,1005.0,动画,30.0,rankboard,rankboard:rid=1005:rank=30,2026-04-08T13:21:55.280090+00:00,,3690996246251875,27,2026-04-05T12:23:21+00:00,32,624249.0,"rankboard:rid=1005:rank=30,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260408_212152.csv,full_site_floorings,1004
BV16vSDBNEhq,1008.0,游戏,48.0,rankboard,rankboard:rid=1008:rank=48,2026-04-08T13:21:58.219434+00:00,,3493265426877127,17,2026-04-05T12:21:13+00:00,23,443050.0,"rankboard:rid=1008:rank=48,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260408_212152.csv,full_site_floorings,1004
BV1rvSDBNEYF,,,,author_expand,owner:106086780,2026-04-07T10:39:13.014721+00:00,2026-04-07T10:39:13.014721+00:00,106086780,207,2026-04-05T12:19:35+00:00,51,2732.0,owner:106086780,uid_expansions/uid_expansion_20260325_20260407_171837/videolist_part_1.csv,uid_expansions,0
BV1pVSQBuEnn,1008.0,游戏,31.0,rankboard,rankboard:rid=1008:rank=31,2026-04-08T13:21:58.219434+00:00,,3546888605272386,65,2026-04-05T12:18:52+00:00,1079,739776.0,"rankboard:rid=1008:rank=31,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260408_212152.csv,full_site_floorings,1004
BV1BiSDBeEd7,1004.0,舞蹈,74.0,rankboard,rankboard:rid=1004:rank=74,2026-04-08T13:22:05.730069+00:00,,524547808,252,2026-04-05T12:14:50+00:00,27,49957.0,"rankboard:rid=1004:rank=74,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260408_212152.csv,full_site_floorings,1004
BV1waSDBMEm1,,,,author_expand,owner:3546803425249844,2026-04-07T11:34:34.409443+00:00,2026-04-07T11:34:34.409443+00:00,3546862785136858,21,2026-04-05T12:14:23+00:00,74,510.0,owner:3546803425249844,uid_expansions/uid_expansion_20260325_20260407_171837/videolist_part_1.csv,uid_expansions,0
BV1waSDBMExD,,,,author_expand,owner:1905206817,2026-04-07T10:48:43.551523+00:00,2026-04-07T10:48:43.551523+00:00,1905206817,205,2026-04-05T12:13:19+00:00,18,466.0,owner:1905206817,uid_expansions/uid_expansion_20260325_20260407_171837/videolist_part_1.csv,uid_expansions,0
BV1CaSDBTEKf,,,,author_expand,owner:3632303139981986,2026-04-07T11:43:41.330509+00:00,2026-04-07T11:43:41.330509+00:00,3632303139981986,21,2026-04-05T12:12:41+00:00,694,2298.0,owner:3632303139981986,uid_expansions/uid_expansion_20260325_20260407_171837/videolist_part_2.csv,uid_expansions,0
BV1kYSDBiEhF,1007.0,鬼畜,85.0,rankboard,rankboard:rid=1007:rank=85,2026-04-08T13:22:00.464447+00:00,,1275983487,22,2026-04-05T12:11:15+00:00,99,41649.0,"rankboard:rid=1007:rank=85,https://www.bilibili.com/v/popular/rank/kichiku",full_site_floorings/rankboard-20260408_212152.csv,full_site_floorings,1004
