bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1TADqBCEXn,1010.0,知识,63.0,rankboard,rankboard:rid=1010:rank=63,2026-04-10T14:49:21.422061+00:00,,289706107,207,2026-04-07T13:33:13+00:00,249,438576.0,"rankboard:rid=1010:rank=63,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1TNDqBGEM8,1014.0,时尚美妆,28.0,rankboard,rankboard:rid=1014:rank=28,2026-04-10T14:49:30.309406+00:00,,455390434,21,2026-04-07T13:31:58+00:00,393,120815.0,"rankboard:rid=1014:rank=28,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1bjDeBTEaX,,,,author_expand,owner:46470268,2026-04-08T08:56:40.388463+00:00,2026-04-08T08:56:40.388463+00:00,46470268,232,2026-04-07T13:30:00+00:00,323,78017.0,owner:46470268,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV18QDaBvERh,1020.0,美食,26.0,rankboard,rankboard:rid=1020:rank=26,2026-04-10T14:49:25.341469+00:00,,15874359,212,2026-04-07T13:30:00+00:00,300,449661.0,"rankboard:rid=1020:rank=26,https://www.bilibili.com/v/popular/rank/food",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1MNDqBGEEH,,,,author_expand,owner:224267770,2026-04-08T09:22:57.581711+00:00,2026-04-08T09:22:57.581711+00:00,224267770,27,2026-04-07T13:29:12+00:00,103,9875.0,owner:224267770,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV12g9NBbESK,,,,author_expand,owner:3494356069649346,2026-04-08T10:06:01.544433+00:00,2026-04-08T10:06:01.544433+00:00,3494356069649346,207,2026-04-07T13:25:00+00:00,257,190.0,owner:3494356069649346,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1RMSDBXEFL,1004.0,舞蹈,48.0,rankboard,rankboard:rid=1004:rank=48,2026-04-10T14:49:14.594040+00:00,,3546390351317293,250,2026-04-07T13:25:00+00:00,12,104420.0,"rankboard:rid=1004:rank=48,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1SwDqB5Eha,,,,author_expand,owner:1707168152,2026-04-08T09:51:58.508577+00:00,2026-04-08T09:51:58.508577+00:00,1707168152,195,2026-04-07T13:22:42+00:00,175,7343.0,owner:1707168152,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1NuDqBzETs,1004.0,舞蹈,62.0,rankboard,rankboard:rid=1004:rank=62,2026-04-10T14:49:14.594040+00:00,,21648772,21,2026-04-07T13:22:03+00:00,18,83625.0,"rankboard:rid=1004:rank=62,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1twDqB5ErP,1010.0,知识,41.0,rankboard,rankboard:rid=1010:rank=41,2026-04-10T14:49:21.422061+00:00,,19432804,228,2026-04-07T13:21:08+00:00,2636,189189.0,"rankboard:rid=1010:rank=41,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1yuDqBzEQm,1013.0,汽车,87.0,rankboard,rankboard:rid=1013:rank=87,2026-04-10T14:49:28.086202+00:00,,3651030,247,2026-04-07T13:20:32+00:00,193,78516.0,"rankboard:rid=1013:rank=87,https://www.bilibili.com/v/popular/rank/car",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1TwDqB5Ekw,,,,author_expand,owner:1390829728,2026-04-08T09:47:06.208101+00:00,2026-04-08T09:47:06.208101+00:00,1390829728,205,2026-04-07T13:18:43+00:00,27,1039.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1x3DqBMEwe,,,,author_expand,owner:4351252,2026-04-08T09:55:01.530225+00:00,2026-04-08T09:55:01.530225+00:00,4351252,205,2026-04-07T13:17:06+00:00,19,395.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1xuDqBzEtY,,,,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-07T13:16:30+00:00,10,2857.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
